"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB153",0.0032226,"mg/kg",0.0032226
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB153",0.0042294,"mg/kg",0.0042294
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB153",0.0044202,"mg/kg",0.0044202
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB153",0.0045212,"mg/kg",0.0045212
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB153",0.005025,"mg/kg",0.005025
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.0003654,"mg/kg",0.0003654
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00040552,"mg/kg",0.00040552
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00041292,"mg/kg",0.00041292
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00044781,"mg/kg",0.00044781
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00046248,"mg/kg",0.00046248
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00047872,"mg/kg",0.00047872
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00048741,"mg/kg",0.00048741
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00059488,"mg/kg",0.00059488
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.000651,"mg/kg",0.000651
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00065664,"mg/kg",0.00065664
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00074429,"mg/kg",0.00074429
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00083308,"mg/kg",0.00083308
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.0008778,"mg/kg",0.0008778
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00095004,"mg/kg",0.00095004
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00097882,"mg/kg",0.00097882
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00125236,"mg/kg",0.00125236
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00158364,"mg/kg",0.00158364
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.0017236,"mg/kg",0.0017236
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00173372,"mg/kg",0.00173372
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB180",0.00187533,"mg/kg",0.00187533
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",6.2814e-05,"mg/kg",6.2814e-05
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",6.7938e-05,"mg/kg",6.7938e-05
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",7.1912e-05,"mg/kg",7.1912e-05
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",9.0132e-05,"mg/kg",9.0132e-05
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",9.3958e-05,"mg/kg",9.3958e-05
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000102272,"mg/kg",0.000102272
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000105726,"mg/kg",0.000105726
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000110826,"mg/kg",0.000110826
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000124047,"mg/kg",0.000124047
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000128016,"mg/kg",0.000128016
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000139127,"mg/kg",0.000139127
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.000141836,"mg/kg",0.000141836
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.00029202,"mg/kg",0.00029202
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.0001112,"mg/kg",0.0001112
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.0001184,"mg/kg",0.0001184
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.0001272,"mg/kg",0.0001272
"ICES","Sweden","B-A01",1995,1995-09-24,41,"Clupea harengus","CB28",0.0001496,"mg/kg",0.0001496
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00027661,"mg/kg",0.00027661
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00029696,"mg/kg",0.00029696
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00030951,"mg/kg",0.00030951
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00033432,"mg/kg",0.00033432
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00033708,"mg/kg",0.00033708
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00038475,"mg/kg",0.00038475
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00041516,"mg/kg",0.00041516
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00052459,"mg/kg",0.00052459
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00054288,"mg/kg",0.00054288
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00055132,"mg/kg",0.00055132
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00060756,"mg/kg",0.00060756
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB101",0.00061131,"mg/kg",0.00061131
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00023084,"mg/kg",6.9252e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.000231304,"mg/kg",6.93912e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00023711,"mg/kg",7.1133e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.0002786,"mg/kg",8.358e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00029925,"mg/kg",8.9775e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00031622,"mg/kg",9.4866e-09
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00040411,"mg/kg",1.21233e-08
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00042504,"mg/kg",1.27512e-08
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00043384,"mg/kg",1.30152e-08
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00051947,"mg/kg",1.55841e-08
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB118",0.00053784,"mg/kg",1.61352e-08
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00069252,"mg/kg",0.00069252
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00072762,"mg/kg",0.00072762
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00078416,"mg/kg",0.00078416
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00086167,"mg/kg",0.00086167
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00088192,"mg/kg",0.00088192
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00096224,"mg/kg",0.00096224
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00097755,"mg/kg",0.00097755
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00120229,"mg/kg",0.00120229
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB138",0.00122032,"mg/kg",0.00122032
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00081192,"mg/kg",0.00081192
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00099428,"mg/kg",0.00099428
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00112326,"mg/kg",0.00112326
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00115425,"mg/kg",0.00115425
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.0014268,"mg/kg",0.0014268
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.0014307,"mg/kg",0.0014307
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00154,"mg/kg",0.00154
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.00159572,"mg/kg",0.00159572
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB153",0.0016766,"mg/kg",0.0016766
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00028457,"mg/kg",0.00028457
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00031552,"mg/kg",0.00031552
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00034752,"mg/kg",0.00034752
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00035024,"mg/kg",0.00035024
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00035616,"mg/kg",0.00035616
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00039045,"mg/kg",0.00039045
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00039576,"mg/kg",0.00039576
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00052961,"mg/kg",0.00052961
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00056108,"mg/kg",0.00056108
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB180",0.00058835,"mg/kg",0.00058835
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",8.0122e-05,"mg/kg",8.0122e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",9.512e-05,"mg/kg",9.512e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",7.24e-05,"mg/kg",7.24e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",7.96e-05,"mg/kg",7.96e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",7.96e-05,"mg/kg",7.96e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",8.48e-05,"mg/kg",8.48e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",9.28e-05,"mg/kg",9.28e-05
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",0.0001004,"mg/kg",0.0001004
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",0.000114,"mg/kg",0.000114
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",0.0001148,"mg/kg",0.0001148
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",0.0001232,"mg/kg",0.0001232
"ICES","Sweden","B-A01",1996,1996-10-03,41,"Clupea harengus","CB28",0.0001328,"mg/kg",0.0001328
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.072928,"mg/kg",0.072928
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.081084,"mg/kg",0.081084
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.09451,"mg/kg",0.09451
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.105028,"mg/kg",0.105028
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.10807,"mg/kg",0.10807
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.108927,"mg/kg",0.108927
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.112194,"mg/kg",0.112194
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.12282,"mg/kg",0.12282
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.143416,"mg/kg",0.143416
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.14536,"mg/kg",0.14536
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.182,"mg/kg",0.182
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.21624,"mg/kg",0.21624
"ICES","Sweden","B-C04",1978,1978-09-04,37,"Clupea harengus","PCB",0.41174,"mg/kg",0.41174
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.03285,"mg/kg",0.03285
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.03608,"mg/kg",0.03608
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.037044,"mg/kg",0.037044
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.044304,"mg/kg",0.044304
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.0498,"mg/kg",0.0498
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.05236,"mg/kg",0.05236
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.059649,"mg/kg",0.059649
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.067596,"mg/kg",0.067596
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.072389,"mg/kg",0.072389
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.07289,"mg/kg",0.07289
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.07518,"mg/kg",0.07518
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.081702,"mg/kg",0.081702
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.051574,"mg/kg",0.051574
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.072495,"mg/kg",0.072495
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.080682,"mg/kg",0.080682
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.08112,"mg/kg",0.08112
"ICES","Sweden","B-C04",1979,1979-11-19,37,"Clupea harengus","PCB",0.12604,"mg/kg",0.12604
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.033638,"mg/kg",0.033638
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.036252,"mg/kg",0.036252
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.04366,"mg/kg",0.04366
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.04416,"mg/kg",0.04416
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.04452,"mg/kg",0.04452
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.08686,"mg/kg",0.08686
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.020097,"mg/kg",0.020097
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.021879,"mg/kg",0.021879
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.03345,"mg/kg",0.03345
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.036256,"mg/kg",0.036256
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.038272,"mg/kg",0.038272
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.03942,"mg/kg",0.03942
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.049536,"mg/kg",0.049536
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.051906,"mg/kg",0.051906
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.05902,"mg/kg",0.05902
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.089488,"mg/kg",0.089488
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.10608,"mg/kg",0.10608
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.111267,"mg/kg",0.111267
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.13054,"mg/kg",0.13054
"ICES","Sweden","B-C04",1980,1980-10-03,37,"Clupea harengus","PCB",0.166687,"mg/kg",0.166687
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.048048,"mg/kg",0.048048
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.051156,"mg/kg",0.051156
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.058254,"mg/kg",0.058254
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.061425,"mg/kg",0.061425
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.06264,"mg/kg",0.06264
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.064158,"mg/kg",0.064158
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.067156,"mg/kg",0.067156
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.069536,"mg/kg",0.069536
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.070587,"mg/kg",0.070587
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.073564,"mg/kg",0.073564
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.073777,"mg/kg",0.073777
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.081532,"mg/kg",0.081532
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.113425,"mg/kg",0.113425
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.11638,"mg/kg",0.11638
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.12272,"mg/kg",0.12272
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.12524,"mg/kg",0.12524
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.16006,"mg/kg",0.16006
"ICES","Sweden","B-C04",1981,1981-09-09,37,"Clupea harengus","PCB",0.245888,"mg/kg",0.245888
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.030738,"mg/kg",0.030738
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.030872,"mg/kg",0.030872
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.033043,"mg/kg",0.033043
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.035358,"mg/kg",0.035358
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.040533,"mg/kg",0.040533
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.042449,"mg/kg",0.042449
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.045695,"mg/kg",0.045695
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.046137,"mg/kg",0.046137
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.047432,"mg/kg",0.047432
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.050038,"mg/kg",0.050038
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.051143,"mg/kg",0.051143
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.055188,"mg/kg",0.055188
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.056,"mg/kg",0.056
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.063987,"mg/kg",0.063987
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.064449,"mg/kg",0.064449
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.068478,"mg/kg",0.068478
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.082656,"mg/kg",0.082656
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.082818,"mg/kg",0.082818
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.12397,"mg/kg",0.12397
"ICES","Sweden","B-C04",1982,1982-11-05,37,"Clupea harengus","PCB",0.26064,"mg/kg",0.26064
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.033288,"mg/kg",0.033288
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.036672,"mg/kg",0.036672
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.04248,"mg/kg",0.04248
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.04687,"mg/kg",0.04687
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.05075,"mg/kg",0.05075
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.05206,"mg/kg",0.05206
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.055044,"mg/kg",0.055044
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.056726,"mg/kg",0.056726
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.056975,"mg/kg",0.056975
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.059976,"mg/kg",0.059976
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.061766,"mg/kg",0.061766
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.069375,"mg/kg",0.069375
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.070964,"mg/kg",0.070964
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.076875,"mg/kg",0.076875
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.090744,"mg/kg",0.090744
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.108024,"mg/kg",0.108024
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.142008,"mg/kg",0.142008
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.14208,"mg/kg",0.14208
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.150012,"mg/kg",0.150012
"ICES","Sweden","B-C04",1983,1983-09-29,37,"Clupea harengus","PCB",0.39339,"mg/kg",0.39339
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.028905,"mg/kg",0.028905
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.033522,"mg/kg",0.033522
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.037728,"mg/kg",0.037728
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.04246,"mg/kg",0.04246
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.046728,"mg/kg",0.046728
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.052593,"mg/kg",0.052593
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.053095,"mg/kg",0.053095
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.053595,"mg/kg",0.053595
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.05439,"mg/kg",0.05439
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.062965,"mg/kg",0.062965
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.063218,"mg/kg",0.063218
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.06474,"mg/kg",0.06474
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.06649,"mg/kg",0.06649
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.075504,"mg/kg",0.075504
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.076242,"mg/kg",0.076242
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.076505,"mg/kg",0.076505
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.083628,"mg/kg",0.083628
"ICES","Sweden","B-C04",1984,1984-10-30,37,"Clupea harengus","PCB",0.08376,"mg/kg",0.08376
