TIME,"GEO","GEO_LABEL","UNIT",Value,Flag_and_Footnotes,BHI_ID,PopTot,PopUrb,PopRur,PopTot_density_in_NUTS2_buffer_per_km2,PopUrb_density_in_NUTS2_buffer_per_km2,PopRur_density_in_NUTS2_buffer_per_km2,"CNTR_CODE","rgn_nam","Subbasin","HELCOM_ID",NUTS3_area_in_BHI_buffer_km2
2011,"RO116","Salaj","Million euro",1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO121","Alba","Million euro",2204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO122","Brasov","Million euro",4334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO123","Covasna","Million euro",1010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO124","Harghita","Million euro",1484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO125","Mures","Million euro",2699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO126","Sibiu","Million euro",2886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO211","Bacau","Million euro",2763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO212","Botosani","Million euro",1368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO213","Iasi","Million euro",3909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO214","Neamt","Million euro",1801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO215","Suceava","Million euro",2484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO216","Vaslui","Million euro",1176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO221","Braila","Million euro",1665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO222","Buzau","Million euro",1878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO223","Constanta","Million euro",5236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO224","Galati","Million euro",2675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO225","Tulcea","Million euro",1227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO226","Vrancea","Million euro",1351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO311","Arges","Million euro",3951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO312","Calarasi","Million euro",1290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO313","Dâmbovita","Million euro",2440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO314","Giurgiu","Million euro",1263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO315","Ialomita","Million euro",1267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO316","Prahova","Million euro",4920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO317","Teleorman","Million euro",1377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO321","Bucuresti","Million euro",32812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO322","Ilfov","Million euro",3466,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO411","Dolj","Million euro",3382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO412","Gorj","Million euro",2413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO413","Mehedinti","Million euro",1057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO414","Olt","Million euro",1711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO415","Vâlcea","Million euro",1956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO421","Arad","Million euro",2941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO422","Caras-Severin","Million euro",1525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO423","Hunedoara","Million euro",2262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"RO424","Timis","Million euro",6462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"ROZZZ","Extra-Regio NUTS 3","Million euro",119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI031","Pomurska","Million euro",1414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI032","Podravska","Million euro",4816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI033","Koroska","Million euro",999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI034","Savinjska","Million euro",4195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI035","Zasavska","Million euro",642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI036","Posavska","Million euro",1133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI037","Jugovzhodna Slovenija","Million euro",2431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI038","Primorsko-notranjska","Million euro",658,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI041","Osrednjeslovenska","Million euro",13479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI042","Gorenjska","Million euro",3037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI043","Goriska","Million euro",1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SI044","Obalno-kraska","Million euro",2118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK010","Bratislavský kraj","Million euro",19536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK021","Trnavský kraj","Million euro",8063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK022","Trenciansky kraj","Million euro",6824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK023","Nitriansky kraj","Million euro",7993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK031","Zilinský kraj","Million euro",7751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK032","Banskobystrický kraj","Million euro",6052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK041","Presovský kraj","Million euro",6204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SK042","Kosický kraj","Million euro",8021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI193","Keski-Suomi","Million euro",7998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI194","Etelä-Pohjanmaa","Million euro",5578,NULL,38,162.9282871,0,162.9282871,7.06761072077547,0,7.06761072077547,"FIN","Finland","Bothnian Sea","SEA-015",23.05281
2011,"FI194","Etelä-Pohjanmaa","Million euro",5578,NULL,40,27.6479433,0,27.6479433,3.65863074986999,0,3.65863074986999,"FIN","Finland","The Quark","SEA-016",7.55691
2011,"FI195","Pohjanmaa","Million euro",6611,NULL,38,16314.497061,5093.4076221,11220.6157597,12.4046939508749,3.87276190513049,8.53157188474868,"FIN","Finland","Bothnian Sea","SEA-015",1315.18739
2011,"FI195","Pohjanmaa","Million euro",6611,NULL,40,97112.9069639,70923.2281917,26189.0510249,37.8083882703865,27.6121169955072,10.1960268777708,"FIN","Finland","The Quark","SEA-016",2568.55453
2011,"FI195","Pohjanmaa","Million euro",6611,NULL,42,14287.8854048,3966.1609168,10322.4628603,11.1145677288785,3.0852825932237,8.02985951658695,"FIN","Finland","Bothnian Bay","SEA-017",1285.50977
2011,"FI196","Satakunta","Million euro",7578,NULL,38,167354.6002761,144120.2682996,23235.0312469,78.6687447600053,67.7469312639138,10.9221422036653,"FIN","Finland","Bothnian Sea","SEA-015",2127.33279
2011,"FI197","Pirkanmaa","Million euro",17607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1B1","Helsinki-Uusimaa","Million euro",74378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1C1","Varsinais-Suomi","Million euro",15740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1C2","Kanta-Häme","Million euro",5139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1C3","Päijät-Häme","Million euro",5951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1C4","Kymenlaakso","Million euro",5721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1C5","Etelä-Karjala","Million euro",4679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D1","Etelä-Savo","Million euro",4115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D2","Pohjois-Savo","Million euro",7500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D3","Pohjois-Karjala","Million euro",4636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D4","Kainuu","Million euro",2175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D5","Keski-Pohjanmaa","Million euro",2270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D6","Pohjois-Pohjanmaa","Million euro",12416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI1D7","Lappi","Million euro",5495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"FI200","Åland","Million euro",1193,NULL,36,17052.1818468,11953.5305563,5099.4835439,21.2379403198819,14.8877352380701,6.35124162647211,"FIN","Finland","Aland Sea","SEA-014",802.91128
2011,"FI200","Åland","Million euro",1193,NULL,38,9.8489949,0,9.8489949,1.34491969941732,0,1.34491969941732,"FIN","Finland","Bothnian Sea","SEA-015",7.32311
2011,"FIZZZ","Extra-Regio NUTS 3","Million euro",90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE110","Stockholms län","Million euro",124462,NULL,29,1667941.8238959,1497150.0990249,170794.5619146,566.401323711087,508.403701935597,57.998585181543,"SWE","Sweden","Northern Baltic Proper","SEA-012",2944.80566
2011,"SE110","Stockholms län","Million euro",124462,NULL,35,51548.6082087,189.558676,51359.0013847,27.3634359189791,0.100623020947772,27.2627873397329,"SWE","Sweden","Aland Sea","SEA-014",1883.84998
2011,"SE121","Uppsala län","Million euro",13376,NULL,35,5562.8611682,4108.0440475,1454.8145463,11.6975918681308,8.63840049049944,3.05918596417962,"SWE","Sweden","Aland Sea","SEA-014",475.5561
2011,"SE121","Uppsala län","Million euro",13376,NULL,37,31506.2736129,25809.1528907,5696.4630383,18.5948555310725,15.2324414901745,3.36202587893202,"SWE","Sweden","Bothian Sea","SEA-015",1694.35431
2011,"SE122","Södermanlands län","Million euro",9290,NULL,29,60081.3593093,50909.6931197,9171.7920883,31.6364938463646,26.8070531628667,4.82950697682907,"SWE","Sweden","Northern Baltic Proper","SEA-012",1899.11561
2011,"SE123","Östergötlands län","Million euro",16202,NULL,26,39157.7823818,31101.0039665,8055.0470439,24.2428019080785,19.2548053653993,4.98692464096953,"SWE","Sweden","Western Gotland Basin","SEA-010",1615.23336
2011,"SE123","Östergötlands län","Million euro",16202,NULL,29,91272.1787634,83987.9014402,7284.9886529,90.3718689012821,83.1594437766527,7.21312943776474,"SWE","Sweden","Northern Baltic Proper","SEA-012",1009.96228
2011,"SE124","Örebro län","Million euro",10581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE125","Västmanlands län","Million euro",9281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE211","Jönköpings län","Million euro",12599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE212","Kronobergs län","Million euro",7122,NULL,14,364.0492983,102.8540844,260.946612,9.38712195004974,2.65212386847638,6.7285878059233,"SWE","Sweden","Bornholm Basin","SEA-007",38.78178
2011,"SE213","Kalmar län","Million euro",8050,NULL,14,203.2594896,0,203.2594896,5.69497883500042,0,5.69497883500042,"SWE","Sweden","Bornholm Basin","SEA-007",35.691
2011,"SE213","Kalmar län","Million euro",8050,NULL,26,103510.3297453,90119.934199,13391.8077437,20.1796367852602,17.5691406231845,2.61077147402453,"SWE","Sweden","Western Gotland Basin","SEA-010",5129.44464
2011,"SE214","Gotlands län","Million euro",1870,NULL,20,10269.992096,7449.8536434,2820.116476,9.93863646544654,7.20948822456961,2.72912697333981,"SWE","Sweden","Eastern Gotland Basin","SEA-009",1033.34015
2011,"SE214","Gotlands län","Million euro",1870,NULL,26,37537.5168284,32689.7525645,4846.7539695,20.4644087270307,17.8215426641993,2.64231527846202,"SWE","Sweden","Western Gotland Basin","SEA-010",1834.28299
2011,"SE221","Blekinge län","Million euro",5256,NULL,14,126062.4441571,107010.7507719,19050.4130008,52.6536150009738,44.6961258746263,7.95695433688111,"SWE","Sweden","Bornholm Basin","SEA-007",2394.18403
2011,"SE221","Blekinge län","Million euro",5256,NULL,26,760.1404041,203.4942169,556.6461872,9.25538480617142,2.47772289577208,6.77766191039934,"SWE","Sweden","Western Gotland Basin","SEA-010",82.12953
2011,"SE224","Skåne län","Million euro",45350,NULL,1,55874.694505,43937.0785845,11937.6159205,81.6301053664516,64.1898517051552,17.4402536612964,"SWE","Sweden","Kattegat","SEA-001",684.48637
2011,"SE224","Skåne län","Million euro",45350,NULL,5,396039.2933496,385253.7648865,10787.0357022,296.788742437294,288.70615193974,8.0837200107214,"SWE","Sweden","The Sound","SEA-003",1334.41481
2011,"SE224","Skåne län","Million euro",45350,NULL,11,210984.7631109,174678.3148272,36308.1384595,119.138499982176,98.6370394765808,20.5024149110534,"SWE","Sweden","Arkona Basin","SEA-006",1770.92009
2011,"SE224","Skåne län","Million euro",45350,NULL,14,94634.788802,71161.3457945,23473.8031176,57.9742635242739,43.5941863035587,14.3802978279369,"SWE","Sweden","Bornholm Basin","SEA-007",1632.35862
2011,"SE231","Hallands län","Million euro",10604,NULL,1,204222.484073,181244.177478,22979.144086,76.0715009447957,67.5122363771072,8.55957652744982,"SWE","Sweden","Kattegat","SEA-001",2684.61226
2011,"SE232","Västra Götalands län","Million euro",66690,NULL,1,344637.4326413,341295.6516985,3341.335242,278.622072812403,275.920410587171,2.70130189849728,"SWE","Sweden","Kattegat","SEA-001",1236.93514
2011,"SE311","Värmlands län","Million euro",9114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE312","Dalarnas län","Million euro",10341,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE313","Gävleborgs län","Million euro",9337,NULL,37,156403.0585564,145062.8239427,11341.5070585,47.3558916129012,43.9222827935596,3.43399409158998,"SWE","Sweden","Bothian Sea","SEA-015",3302.71595
2011,"SE321","Västernorrlands län","Million euro",9482,NULL,37,174662.1720816,160474.5151442,14185.2451511,32.8760434852453,30.2055509517516,2.67003857148045,"SWE","Sweden","Bothian Sea","SEA-015",5312.74915
2011,"SE322","Jämtlands län","Million euro",4585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"SE331","Västerbottens län","Million euro",9535,NULL,37,3214.1907107,2390.1420502,824.2034422,4.53884192162882,3.3751814725807,1.16387902029417,"SWE","Sweden","Bothian Sea","SEA-015",708.15216
2011,"SE331","Västerbottens län","Million euro",9535,NULL,39,114463.9545726,112672.6344299,1789.7203221,69.3696455625084,68.284035303348,1.08464070513439,"SWE","Sweden","The Quark","SEA-016",1650.05823
2011,"SE331","Västerbottens län","Million euro",9535,NULL,41,72643.6240794,69170.6927942,3474.1434063,27.8757070875043,26.543031075423,1.33314114213454,"SWE","Sweden","Bothnian Bay","SEA-017",2605.98319
2011,"SE332","Norrbottens län","Million euro",11691,NULL,41,118902.2331615,116357.6883854,2536.0271441,22.0521167456193,21.580194587599,0.470342441556942,"SWE","Sweden","Bothnian Bay","SEA-017",5391.87392
2011,"SE332","Norrbottens län","Million euro",11691,NULL,42,267.8216923,267.0694072,0.7471261,64.1578212781656,63.9776081946714,0.178977223183101,"FIN","Finland","Bothnian Bay","SEA-017",4.17442
2011,"SEZZZ","Extra-Regio NUTS 3","Million euro",125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC11","Hartlepool and Stockton-on-Tees","Million euro",6308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC12","South Teesside","Million euro",5495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC13","Darlington","Million euro",2965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC14","Durham CC","Million euro",9046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC21","Northumberland","Million euro",5583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC22","Tyneside","Million euro",21065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKC23","Sunderland","Million euro",6157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD11","West Cumbria","Million euro",5641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD12","East Cumbria","Million euro",6490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD33","Manchester","Million euro",17859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD34","Greater Manchester South West","Million euro",14521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD35","Greater Manchester South East","Million euro",11495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD36","Greater Manchester North West","Million euro",10575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD37","Greater Manchester North East","Million euro",11165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD41","Blackburn with Darwen","Million euro",2948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD42","Blackpool","Million euro",2606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD44","Lancaster & Wyre","Million euro",4555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD45","Mid Lancashire","Million euro",11154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD46","East Lancashire","Million euro",6467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD47","Chorley & West Lancashire","Million euro",4535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD61","Warrington","Million euro",7029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD62","Cheshire East","Million euro",12082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD63","Cheshire West and Chester","Million euro",10121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD71","East Merseyside","Million euro",11035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD72","Liverpool","Million euro",12943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD73","Sefton","Million euro",5007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKD74","Wirral","Million euro",5428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE11","Kingston upon Hull, City of","Million euro",6069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE12","East Riding of Yorkshire","Million euro",6830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE13","North and North East Lincolnshire","Million euro",8406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE21","York","Million euro",5945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE22","North Yorkshire CC","Million euro",15393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE31","Barnsley, Doncaster and Rotherham","Million euro",14664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE32","Sheffield","Million euro",13330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE41","Bradford","Million euro",10869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE42","Leeds","Million euro",24480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE44","Calderdale and Kirklees","Million euro",13466,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKE45","Wakefield","Million euro",7491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF11","Derby","Million euro",7712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF12","East Derbyshire","Million euro",5609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF13","South and West Derbyshire","Million euro",10726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF14","Nottingham","Million euro",10268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF15","North Nottinghamshire","Million euro",9800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF16","South Nottinghamshire","Million euro",6219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF21","Leicester","Million euro",8011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF22","Leicestershire CC and Rutland","Million euro",17486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF24","West Northamptonshire","Million euro",11187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF25","North Northamptonshire","Million euro",7640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKF30","Lincolnshire","Million euro",15419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKG11","Herefordshire, County of","Million euro",4316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKG12","Worcestershire","Million euro",13000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKG13","Warwickshire","Million euro",16073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,"UKG21","Telford and Wrekin","Million euro",4195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
