"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
21,"Eastern Gotland Basin","LWLA",2000,32.38,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,14.73,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,44.77,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,34.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2000,27.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,12.1,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,16.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,12.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,15.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,13.69,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,19.39,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,20.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,15.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,22.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,16.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,16.65,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,16.29,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,22.01,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,9.9,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,14.63,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,23.01,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,23.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,19.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,21.93,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2001,28.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,10.69,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,14.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,11.81,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,13.09,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,9.89,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,7.83,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,8.89,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,12.06,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,12.48,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,13.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,12.98,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,14.47,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,14.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,12.21,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,12.52,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,15.32,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,13.96,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,14.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,11.96,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2002,11.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,14.48,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,10.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,10.3955,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,15.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,12.41,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,9.23,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,11.04,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,11.85,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,12.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,12.21,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,10.8,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,15.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,8.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,16.59,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,10.73,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,12.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,14.36,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,14.13,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,11.32,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2003,13.64,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,7.15,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,8.15,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,9.105,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,8.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,6.33,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,9.33,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,7.075,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,7.56,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,9.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,6.255,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,5.325,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,8.265,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,12.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,12.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,7.24,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,8.805,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,7.79,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,8.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,11.62,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2004,15.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.565,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,1.265,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,3.64,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.66,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,9.27,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,1.725,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,3.925,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.37,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,3.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,1.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,4.375,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,7.27,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.205,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.545,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,1.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,2.43,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2005,1.11,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,4.875,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,0.9801,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.725,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,5.705,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,2.06,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,8.815,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.805,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,4.055,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.712,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,5.515,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,5.705,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.185,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,0.03,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,1.91,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.065,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,5.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,6.375,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,1.515,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,8.485,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2006,4.2351,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.47,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.78,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.04,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,2.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.81,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,2.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.66,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,2.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,2.02,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,3.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,2.58,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.448,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.54,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,4.14,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.38,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,0.434,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2007,1.44,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,11.72,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,6.53,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,7.2,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,6.585,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,4.65,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,10.18,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,7.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,8.26,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,7.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,4.98,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,4.99,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,5.88,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,3.49,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,5.4,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.175,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.155,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.525,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.485,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.315,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2008,0.285,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.16,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.05,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.34,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,1.35,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,4.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.56,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.29,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,5.59,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,4.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,4.3,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,5,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,4.69,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.71,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,5.56,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,5.42,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2009,3.22,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,1.74,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.25,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.72,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,3.54,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,3.07,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.28,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.58,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,1.97,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.7,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.94,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,2.11,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,1.67,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,1.76,"CON","ug/kg","ICES6 PCB concentration unique samples"
21,"Eastern Gotland Basin","LWLA",2010,1.5,"CON","ug/kg","ICES6 PCB concentration unique samples"
