"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Northern Baltic Proper","Gotland Sea","GS",2074,10.8346989041096,250
"Western Gotland Basin","Gotland Sea","GS",2074,10.8346989041096,250
"Eastern Gotland Basin","Gotland Sea","GS",2075,10.6679578082192,250
"Northern Baltic Proper","Gotland Sea","GS",2075,10.6679578082192,250
"Western Gotland Basin","Gotland Sea","GS",2075,10.6679578082192,250
"Eastern Gotland Basin","Gotland Sea","GS",2076,10.4651103825137,250
"Northern Baltic Proper","Gotland Sea","GS",2076,10.4651103825137,250
"Western Gotland Basin","Gotland Sea","GS",2076,10.4651103825137,250
"Eastern Gotland Basin","Gotland Sea","GS",2077,10.4525942465753,250
"Northern Baltic Proper","Gotland Sea","GS",2077,10.4525942465753,250
"Western Gotland Basin","Gotland Sea","GS",2077,10.4525942465753,250
"Eastern Gotland Basin","Gotland Sea","GS",2078,10.7823961643836,250
"Northern Baltic Proper","Gotland Sea","GS",2078,10.7823961643836,250
"Western Gotland Basin","Gotland Sea","GS",2078,10.7823961643836,250
"Eastern Gotland Basin","Gotland Sea","GS",2079,10.8390465753425,250
"Northern Baltic Proper","Gotland Sea","GS",2079,10.8390465753425,250
"Western Gotland Basin","Gotland Sea","GS",2079,10.8390465753425,250
"Eastern Gotland Basin","Gotland Sea","GS",2080,10.9874579234973,250
"Northern Baltic Proper","Gotland Sea","GS",2080,10.9874579234973,250
"Western Gotland Basin","Gotland Sea","GS",2080,10.9874579234973,250
"Eastern Gotland Basin","Gotland Sea","GS",2081,11.2240583561644,250
"Northern Baltic Proper","Gotland Sea","GS",2081,11.2240583561644,250
"Western Gotland Basin","Gotland Sea","GS",2081,11.2240583561644,250
"Eastern Gotland Basin","Gotland Sea","GS",2082,11.1486523287671,250
"Northern Baltic Proper","Gotland Sea","GS",2082,11.1486523287671,250
"Western Gotland Basin","Gotland Sea","GS",2082,11.1486523287671,250
"Eastern Gotland Basin","Gotland Sea","GS",2083,11.1126712328767,250
"Northern Baltic Proper","Gotland Sea","GS",2083,11.1126712328767,250
"Western Gotland Basin","Gotland Sea","GS",2083,11.1126712328767,250
"Eastern Gotland Basin","Gotland Sea","GS",2084,11.0407016393443,250
"Northern Baltic Proper","Gotland Sea","GS",2084,11.0407016393443,250
"Western Gotland Basin","Gotland Sea","GS",2084,11.0407016393443,250
"Eastern Gotland Basin","Gotland Sea","GS",2085,10.9459024657534,250
"Northern Baltic Proper","Gotland Sea","GS",2085,10.9459024657534,250
"Western Gotland Basin","Gotland Sea","GS",2085,10.9459024657534,250
"Eastern Gotland Basin","Gotland Sea","GS",2086,10.9248068493151,250
"Northern Baltic Proper","Gotland Sea","GS",2086,10.9248068493151,250
"Western Gotland Basin","Gotland Sea","GS",2086,10.9248068493151,250
"Eastern Gotland Basin","Gotland Sea","GS",2087,11.0362884931507,250
"Northern Baltic Proper","Gotland Sea","GS",2087,11.0362884931507,250
"Western Gotland Basin","Gotland Sea","GS",2087,11.0362884931507,250
"Eastern Gotland Basin","Gotland Sea","GS",2088,10.9096300546448,250
"Northern Baltic Proper","Gotland Sea","GS",2088,10.9096300546448,250
"Western Gotland Basin","Gotland Sea","GS",2088,10.9096300546448,250
"Eastern Gotland Basin","Gotland Sea","GS",2089,10.82674,250
"Northern Baltic Proper","Gotland Sea","GS",2089,10.82674,250
"Western Gotland Basin","Gotland Sea","GS",2089,10.82674,250
"Eastern Gotland Basin","Gotland Sea","GS",2090,10.8143389041096,250
"Northern Baltic Proper","Gotland Sea","GS",2090,10.8143389041096,250
"Western Gotland Basin","Gotland Sea","GS",2090,10.8143389041096,250
"Eastern Gotland Basin","Gotland Sea","GS",2091,10.6278334246575,250
"Northern Baltic Proper","Gotland Sea","GS",2091,10.6278334246575,250
"Western Gotland Basin","Gotland Sea","GS",2091,10.6278334246575,250
"Eastern Gotland Basin","Gotland Sea","GS",2092,10.4920193989071,250
"Northern Baltic Proper","Gotland Sea","GS",2092,10.4920193989071,250
"Western Gotland Basin","Gotland Sea","GS",2092,10.4920193989071,250
"Eastern Gotland Basin","Gotland Sea","GS",2093,11.0298553424658,250
"Northern Baltic Proper","Gotland Sea","GS",2093,11.0298553424658,250
"Western Gotland Basin","Gotland Sea","GS",2093,11.0298553424658,250
"Eastern Gotland Basin","Gotland Sea","GS",2094,11.1214761643836,250
"Northern Baltic Proper","Gotland Sea","GS",2094,11.1214761643836,250
"Western Gotland Basin","Gotland Sea","GS",2094,11.1214761643836,250
"Eastern Gotland Basin","Gotland Sea","GS",2095,11.0034838356164,250
"Northern Baltic Proper","Gotland Sea","GS",2095,11.0034838356164,250
"Western Gotland Basin","Gotland Sea","GS",2095,11.0034838356164,250
"Eastern Gotland Basin","Gotland Sea","GS",2096,10.8702221311475,250
"Northern Baltic Proper","Gotland Sea","GS",2096,10.8702221311475,250
"Western Gotland Basin","Gotland Sea","GS",2096,10.8702221311475,250
"Eastern Gotland Basin","Gotland Sea","GS",2097,10.8005912328767,250
"Northern Baltic Proper","Gotland Sea","GS",2097,10.8005912328767,250
"Western Gotland Basin","Gotland Sea","GS",2097,10.8005912328767,250
"Eastern Gotland Basin","Gotland Sea","GS",2098,10.7576832876712,250
"Northern Baltic Proper","Gotland Sea","GS",2098,10.7576832876712,250
"Western Gotland Basin","Gotland Sea","GS",2098,10.7576832876712,250
"Eastern Gotland Basin","Gotland Sea","GS",2099,10.6828844311377,250
"Northern Baltic Proper","Gotland Sea","GS",2099,10.6828844311377,250
"Western Gotland Basin","Gotland Sea","GS",2099,10.6828844311377,250
"The Sound","Oeresund","OS",1960,33.2235109289618,45
"The Sound","Oeresund","OS",1961,31.6462167123288,45
"The Sound","Oeresund","OS",1962,32.9924298630137,45
"The Sound","Oeresund","OS",1963,32.9482580821918,45
"The Sound","Oeresund","OS",1964,33.2818355191257,45
"The Sound","Oeresund","OS",1965,33.0956698630137,45
"The Sound","Oeresund","OS",1966,33.1786717808219,45
"The Sound","Oeresund","OS",1967,33.3050539726027,45
"The Sound","Oeresund","OS",1968,33.0259827868852,45
"The Sound","Oeresund","OS",1969,32.5165761643836,45
"The Sound","Oeresund","OS",1970,32.2395435616438,45
"The Sound","Oeresund","OS",1971,33.0182564383562,45
"The Sound","Oeresund","OS",1972,32.7765945355191,45
"The Sound","Oeresund","OS",1973,32.8080035616438,45
"The Sound","Oeresund","OS",1974,32.6574660273973,45
"The Sound","Oeresund","OS",1975,33.0746545205479,45
"The Sound","Oeresund","OS",1976,33.442074863388,45
"The Sound","Oeresund","OS",1977,33.0066238356164,45
"The Sound","Oeresund","OS",1978,32.7606690410959,45
"The Sound","Oeresund","OS",1979,33.1092273972603,45
"The Sound","Oeresund","OS",1980,32.7296193989071,45
"The Sound","Oeresund","OS",1981,32.4373939726027,45
"The Sound","Oeresund","OS",1982,31.8940882191781,45
"The Sound","Oeresund","OS",1983,32.7782687671233,45
"The Sound","Oeresund","OS",1984,33.1735724043716,45
"The Sound","Oeresund","OS",1985,32.4179906849315,45
"The Sound","Oeresund","OS",1986,32.819642739726,45
"The Sound","Oeresund","OS",1987,33.1090756164384,45
"The Sound","Oeresund","OS",1988,32.6973218579235,45
"The Sound","Oeresund","OS",1989,32.9141254794521,45
"The Sound","Oeresund","OS",1990,33.1291347945205,45
"The Sound","Oeresund","OS",1991,33.2873060273973,45
"The Sound","Oeresund","OS",1992,33.3387275956284,45
"The Sound","Oeresund","OS",1993,33.1246145205479,45
"The Sound","Oeresund","OS",1994,32.9534008219178,45
"The Sound","Oeresund","OS",1995,32.4172230136986,45
"The Sound","Oeresund","OS",1996,33.2919762295082,45
"The Sound","Oeresund","OS",1997,32.9817539726027,45
"The Sound","Oeresund","OS",1998,33.3419002739726,45
"The Sound","Oeresund","OS",1999,32.2112531506849,45
"The Sound","Oeresund","OS",2000,32.9057472677596,45
"The Sound","Oeresund","OS",2001,33.1240882191781,45
"The Sound","Oeresund","OS",2002,33.0438082191781,45
"The Sound","Oeresund","OS",2003,33.2427536986301,45
"The Sound","Oeresund","OS",2004,32.5812803278689,45
"The Sound","Oeresund","OS",2005,33.1918726027397,45
"The Sound","Oeresund","OS",2006,33.0112150684932,45
"The Sound","Oeresund","OS",2007,32.9748443835616,45
"The Sound","Oeresund","OS",2008,33.0081024590164,45
"The Sound","Oeresund","OS",2009,33.1560139726027,45
"The Sound","Oeresund","OS",2010,32.8232378082192,45
"The Sound","Oeresund","OS",2011,32.3161145205479,45
"The Sound","Oeresund","OS",2012,32.9531571038251,45
"The Sound","Oeresund","OS",2013,32.5130238356164,45
"The Sound","Oeresund","OS",2014,33.3597320547945,45
"The Sound","Oeresund","OS",2015,32.8341156164384,45
"The Sound","Oeresund","OS",2016,32.9448863387978,45
"The Sound","Oeresund","OS",2017,32.4105136986301,45
"The Sound","Oeresund","OS",2018,32.5778402739726,45
"The Sound","Oeresund","OS",2019,32.9836493150685,45
"The Sound","Oeresund","OS",2020,32.9508912568306,45
"The Sound","Oeresund","OS",2021,32.9371043835616,45
"The Sound","Oeresund","OS",2022,32.9582071232877,45
"The Sound","Oeresund","OS",2023,32.8480120547945,45
"The Sound","Oeresund","OS",2024,32.4057724043716,45
"The Sound","Oeresund","OS",2025,33.4140928767123,45
"The Sound","Oeresund","OS",2026,32.7646049315069,45
"The Sound","Oeresund","OS",2027,33.4173783561644,45
"The Sound","Oeresund","OS",2028,32.7985409836066,45
"The Sound","Oeresund","OS",2029,32.8002969863014,45
"The Sound","Oeresund","OS",2030,33.0409410958904,45
"The Sound","Oeresund","OS",2031,32.7321254794521,45
"The Sound","Oeresund","OS",2032,32.776212568306,45
"The Sound","Oeresund","OS",2033,32.5346923287671,45
"The Sound","Oeresund","OS",2034,33.0533630136986,45
"The Sound","Oeresund","OS",2035,32.857735890411,45
"The Sound","Oeresund","OS",2036,32.9816054644809,45
"The Sound","Oeresund","OS",2037,32.9327353424658,45
"The Sound","Oeresund","OS",2038,33.0513852054795,45
"The Sound","Oeresund","OS",2039,32.8068810958904,45
"The Sound","Oeresund","OS",2040,32.0261907103825,45
"The Sound","Oeresund","OS",2041,33.0692389041096,45
"The Sound","Oeresund","OS",2042,33.1031838356164,45
"The Sound","Oeresund","OS",2043,33.0054767123288,45
"The Sound","Oeresund","OS",2044,32.5510581967213,45
"The Sound","Oeresund","OS",2045,33.317204109589,45
"The Sound","Oeresund","OS",2046,33.0745712328767,45
"The Sound","Oeresund","OS",2047,32.9130019178082,45
"The Sound","Oeresund","OS",2048,32.7896346994536,45
"The Sound","Oeresund","OS",2049,32.6483421917808,45
"The Sound","Oeresund","OS",2050,33.4112364383562,45
"The Sound","Oeresund","OS",2051,33.2776019178082,45
"The Sound","Oeresund","OS",2052,33.4701983606557,45
"The Sound","Oeresund","OS",2053,33.2245767123288,45
"The Sound","Oeresund","OS",2054,33.4750295890411,45
"The Sound","Oeresund","OS",2055,33.3135104109589,45
"The Sound","Oeresund","OS",2056,33.2457401639344,45
"The Sound","Oeresund","OS",2057,32.950555890411,45
"The Sound","Oeresund","OS",2058,33.2253164383562,45
"The Sound","Oeresund","OS",2059,33.2070649315068,45
"The Sound","Oeresund","OS",2060,32.7029049180328,45
"The Sound","Oeresund","OS",2061,33.2311175342466,45
"The Sound","Oeresund","OS",2062,33.2363942465753,45
"The Sound","Oeresund","OS",2063,33.089921369863,45
"The Sound","Oeresund","OS",2064,32.8370153005464,45
"The Sound","Oeresund","OS",2065,32.9895038356164,45
"The Sound","Oeresund","OS",2066,32.8225863013699,45
"The Sound","Oeresund","OS",2067,32.1883336986301,45
"The Sound","Oeresund","OS",2068,33.3124240437158,45
"The Sound","Oeresund","OS",2069,33.3115676712329,45
"The Sound","Oeresund","OS",2070,33.139095890411,45
"The Sound","Oeresund","OS",2071,32.8299619178082,45
"The Sound","Oeresund","OS",2072,33.1059644808743,45
"The Sound","Oeresund","OS",2073,32.7975619178082,45
"The Sound","Oeresund","OS",2074,33.2181523287671,45
"The Sound","Oeresund","OS",2075,32.7086073972603,45
"The Sound","Oeresund","OS",2076,33.4249204918033,45
"The Sound","Oeresund","OS",2077,33.4635621917808,45
"The Sound","Oeresund","OS",2078,33.67064,45
"The Sound","Oeresund","OS",2079,33.4735024657534,45
"The Sound","Oeresund","OS",2080,33.086187704918,45
"The Sound","Oeresund","OS",2081,33.2871038356164,45
"The Sound","Oeresund","OS",2082,33.499821369863,45
"The Sound","Oeresund","OS",2083,33.286301369863,45
"The Sound","Oeresund","OS",2084,33.0662551912568,45
"The Sound","Oeresund","OS",2085,33.3356578082192,45
"The Sound","Oeresund","OS",2086,33.4347736986301,45
"The Sound","Oeresund","OS",2087,32.9438109589041,45
"The Sound","Oeresund","OS",2088,33.2855109289617,45
"The Sound","Oeresund","OS",2089,33.3895991780822,45
"The Sound","Oeresund","OS",2090,33.2644706849315,45
"The Sound","Oeresund","OS",2091,33.0960539726027,45
"The Sound","Oeresund","OS",2092,33.3317357923497,45
"The Sound","Oeresund","OS",2093,32.7428071232877,45
"The Sound","Oeresund","OS",2094,33.1656961643836,45
"The Sound","Oeresund","OS",2095,33.3670534246575,45
"The Sound","Oeresund","OS",2096,33.1789128415301,45
"The Sound","Oeresund","OS",2097,33.0018334246575,45
"The Sound","Oeresund","OS",2098,33.297684109589,45
"The Sound","Oeresund","OS",2099,33.0299422155689,45
"Great Belt","Samsoe Belt","SB",1960,33.4509218579235,55
"Great Belt","Samsoe Belt","SB",1961,31.8119701369863,55
"Great Belt","Samsoe Belt","SB",1962,33.2181194520548,55
"Great Belt","Samsoe Belt","SB",1963,33.3042819178082,55
"Great Belt","Samsoe Belt","SB",1964,33.555187431694,55
"Great Belt","Samsoe Belt","SB",1965,33.4214830136986,55
"Great Belt","Samsoe Belt","SB",1966,33.4939846575342,55
"Great Belt","Samsoe Belt","SB",1967,33.5613608219178,55
"Great Belt","Samsoe Belt","SB",1968,33.4035098360656,55
"Great Belt","Samsoe Belt","SB",1969,32.89446,55
"Great Belt","Samsoe Belt","SB",1970,32.5596024657534,55
"Great Belt","Samsoe Belt","SB",1971,33.4081945205479,55
"Great Belt","Samsoe Belt","SB",1972,33.0684631147541,55
"Great Belt","Samsoe Belt","SB",1973,33.0545452054794,55
"Great Belt","Samsoe Belt","SB",1974,33.0634290410959,55
"Great Belt","Samsoe Belt","SB",1975,33.3996956164384,55
"Great Belt","Samsoe Belt","SB",1976,33.7117871584699,55
"Great Belt","Samsoe Belt","SB",1977,33.2549010958904,55
"Great Belt","Samsoe Belt","SB",1978,33.0691884931507,55
"Great Belt","Samsoe Belt","SB",1979,33.376822739726,55
"Great Belt","Samsoe Belt","SB",1980,33.0476035519126,55
"Great Belt","Samsoe Belt","SB",1981,32.7946654794521,55
"Great Belt","Samsoe Belt","SB",1982,32.1779339726027,55
"Great Belt","Samsoe Belt","SB",1983,33.1882556164384,55
"Great Belt","Samsoe Belt","SB",1984,33.4887232240437,55
"Great Belt","Samsoe Belt","SB",1985,32.7231942465753,55
"Great Belt","Samsoe Belt","SB",1986,33.1172249315068,55
"Great Belt","Samsoe Belt","SB",1987,33.3762265753425,55
"Great Belt","Samsoe Belt","SB",1988,33.1046404371585,55
"Great Belt","Samsoe Belt","SB",1989,33.1939791780822,55
"Great Belt","Samsoe Belt","SB",1990,33.4184235616438,55
"Great Belt","Samsoe Belt","SB",1991,33.5755534246575,55
"Great Belt","Samsoe Belt","SB",1992,33.6151740437158,55
"Great Belt","Samsoe Belt","SB",1993,33.4954728767123,55
"Great Belt","Samsoe Belt","SB",1994,33.2313484931507,55
"Great Belt","Samsoe Belt","SB",1995,32.7437150684932,55
"Great Belt","Samsoe Belt","SB",1996,33.5354983606557,55
"Great Belt","Samsoe Belt","SB",1997,33.2024065753425,55
"Great Belt","Samsoe Belt","SB",1998,33.6073347945205,55
"Great Belt","Samsoe Belt","SB",1999,32.5476282191781,55
"Great Belt","Samsoe Belt","SB",2000,33.2819259562842,55
"Great Belt","Samsoe Belt","SB",2001,33.3314821917808,55
"Great Belt","Samsoe Belt","SB",2002,33.3433430136986,55
"Great Belt","Samsoe Belt","SB",2003,33.5985991780822,55
"Great Belt","Samsoe Belt","SB",2004,32.8932797814208,55
"Great Belt","Samsoe Belt","SB",2005,33.4751408219178,55
"Great Belt","Samsoe Belt","SB",2006,33.5328504109589,55
"Great Belt","Samsoe Belt","SB",2007,33.2356290410959,55
"Great Belt","Samsoe Belt","SB",2008,33.3156084699454,55
"Great Belt","Samsoe Belt","SB",2009,33.4516221917808,55
"Great Belt","Samsoe Belt","SB",2010,33.1491498630137,55
"Great Belt","Samsoe Belt","SB",2011,32.6932208219178,55
"Great Belt","Samsoe Belt","SB",2012,33.230931420765,55
"Great Belt","Samsoe Belt","SB",2013,32.9869953424658,55
"Great Belt","Samsoe Belt","SB",2014,33.657798630137,55
"Great Belt","Samsoe Belt","SB",2015,33.1779731506849,55
"Great Belt","Samsoe Belt","SB",2016,33.2149863387978,55
"Great Belt","Samsoe Belt","SB",2017,32.7204063013699,55
"Great Belt","Samsoe Belt","SB",2018,33.0133863013699,55
"Great Belt","Samsoe Belt","SB",2019,33.2633394520548,55
"Great Belt","Samsoe Belt","SB",2020,33.2234128415301,55
"Great Belt","Samsoe Belt","SB",2021,33.2725153424658,55
"Great Belt","Samsoe Belt","SB",2022,33.2287673972603,55
"Great Belt","Samsoe Belt","SB",2023,33.0773742465753,55
"Great Belt","Samsoe Belt","SB",2024,32.7505040983607,55
"Great Belt","Samsoe Belt","SB",2025,33.6971482191781,55
"Great Belt","Samsoe Belt","SB",2026,33.1277416438356,55
"Great Belt","Samsoe Belt","SB",2027,33.6388161643836,55
"Great Belt","Samsoe Belt","SB",2028,33.1347486338798,55
"Great Belt","Samsoe Belt","SB",2029,32.9991402739726,55
"Great Belt","Samsoe Belt","SB",2030,33.4271506849315,55
"Great Belt","Samsoe Belt","SB",2031,33.0685482191781,55
"Great Belt","Samsoe Belt","SB",2032,33.0596079234973,55
"Great Belt","Samsoe Belt","SB",2033,32.8253383561644,55
"Great Belt","Samsoe Belt","SB",2034,33.3214495890411,55
"Great Belt","Samsoe Belt","SB",2035,33.0813528767123,55
"Great Belt","Samsoe Belt","SB",2036,33.3851819672131,55
"Great Belt","Samsoe Belt","SB",2037,33.1509731506849,55
"Great Belt","Samsoe Belt","SB",2038,33.3161871232877,55
"Great Belt","Samsoe Belt","SB",2039,33.0269093150685,55
"Great Belt","Samsoe Belt","SB",2040,32.3489519125683,55
"Great Belt","Samsoe Belt","SB",2041,33.3570383561644,55
"Great Belt","Samsoe Belt","SB",2042,33.4966682191781,55
"Great Belt","Samsoe Belt","SB",2043,33.2518736986301,55
"Great Belt","Samsoe Belt","SB",2044,32.8795614754098,55
"Great Belt","Samsoe Belt","SB",2045,33.5279249315069,55
"Great Belt","Samsoe Belt","SB",2046,33.498124109589,55
"Great Belt","Samsoe Belt","SB",2047,33.2069947945205,55
"Great Belt","Samsoe Belt","SB",2048,33.2778778688525,55
"Great Belt","Samsoe Belt","SB",2049,32.9701076712329,55
"Great Belt","Samsoe Belt","SB",2050,33.650377260274,55
"Great Belt","Samsoe Belt","SB",2051,33.5985531506849,55
"Great Belt","Samsoe Belt","SB",2052,33.6967852459016,55
"Great Belt","Samsoe Belt","SB",2053,33.5422698630137,55
"Great Belt","Samsoe Belt","SB",2054,33.6832328767123,55
"Great Belt","Samsoe Belt","SB",2055,33.5552715068493,55
"Great Belt","Samsoe Belt","SB",2056,33.5693166666667,55
"Great Belt","Samsoe Belt","SB",2057,33.2116117808219,55
"Great Belt","Samsoe Belt","SB",2058,33.4974016438356,55
"Great Belt","Samsoe Belt","SB",2059,33.5814490410959,55
"Great Belt","Samsoe Belt","SB",2060,33.1296262295082,55
"Great Belt","Samsoe Belt","SB",2061,33.5349397260274,55
"Great Belt","Samsoe Belt","SB",2062,33.5320512328767,55
"Great Belt","Samsoe Belt","SB",2063,33.3463638356164,55
"Great Belt","Samsoe Belt","SB",2064,33.3691106557377,55
"Great Belt","Samsoe Belt","SB",2065,33.3397263013699,55
"Great Belt","Samsoe Belt","SB",2066,33.2577495890411,55
"Great Belt","Samsoe Belt","SB",2067,32.5438139726027,55
"Great Belt","Samsoe Belt","SB",2068,33.5072830601093,55
"Great Belt","Samsoe Belt","SB",2069,33.6204471232877,55
"Great Belt","Samsoe Belt","SB",2070,33.4560528767123,55
"Great Belt","Samsoe Belt","SB",2071,33.2288750684932,55
"Great Belt","Samsoe Belt","SB",2072,33.3476352459016,55
"Great Belt","Samsoe Belt","SB",2073,33.1565290410959,55
"Great Belt","Samsoe Belt","SB",2074,33.5309797260274,55
"Great Belt","Samsoe Belt","SB",2075,33.1345539726027,55
"Great Belt","Samsoe Belt","SB",2076,33.6811030054645,55
"Great Belt","Samsoe Belt","SB",2077,33.7793690410959,55
"Great Belt","Samsoe Belt","SB",2078,33.8691967123288,55
"Great Belt","Samsoe Belt","SB",2079,33.6999550684932,55
"Great Belt","Samsoe Belt","SB",2080,33.4998117486339,55
"Great Belt","Samsoe Belt","SB",2081,33.5032838356164,55
"Great Belt","Samsoe Belt","SB",2082,33.7627939726027,55
"Great Belt","Samsoe Belt","SB",2083,33.5973778082192,55
"Great Belt","Samsoe Belt","SB",2084,33.3879800546448,55
"Great Belt","Samsoe Belt","SB",2085,33.6213654794521,55
"Great Belt","Samsoe Belt","SB",2086,33.7088531506849,55
"Great Belt","Samsoe Belt","SB",2087,33.2403605479452,55
"Great Belt","Samsoe Belt","SB",2088,33.5271024590164,55
"Great Belt","Samsoe Belt","SB",2089,33.7573693150685,55
"Great Belt","Samsoe Belt","SB",2090,33.527395890411,55
"Great Belt","Samsoe Belt","SB",2091,33.4171156164384,55
"Great Belt","Samsoe Belt","SB",2092,33.5609387978142,55
"Great Belt","Samsoe Belt","SB",2093,32.9872032876712,55
"Great Belt","Samsoe Belt","SB",2094,33.5708391780822,55
"Great Belt","Samsoe Belt","SB",2095,33.627777260274,55
"Great Belt","Samsoe Belt","SB",2096,33.5612866120219,55
"Great Belt","Samsoe Belt","SB",2097,33.325324109589,55
"Great Belt","Samsoe Belt","SB",2098,33.5761449315068,55
"Great Belt","Samsoe Belt","SB",2099,33.2478011976048,55
"","Northern Kattegat","NK",NA,NA,100
"","Southern Kattegat","SK",NA,NA,70
