X,country,monit_program,monit_purpose,report_institute,station,Latitude,Longitude,Date,monit_year,date_ices,year,species,sub_samp_ref,sub_samp_id,samp_id,num_indiv_subsample,bulk_id,basis_determination_originalcongener,basis_determination_converted,AGMAX_y,AGMEA_y,AGMIN_y,DRYWT._.,EXLIP._.,FATWT._.,LIPIDWT._.,LNMAX_cm,LNMEA_cm,LNMIN_cm,WTMAX_g,WTMEA_g,WTMIN_g,qflag,detect_lim,quant_lim,uncert_val,method_uncert,congener,value,Month,Day,DoY,BHI_ID,HELCOM_ID,HELCOM_COASTAL_CODE,ICES_AREA
82,Finland,COMB,,FEIF,,64.17916667,23.3265,2008-08-06,2008,06/08/2008,2008,Clupea harengus,3149754,34011,1423620,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.06,NA,,CB180_ug/kg,0.06,8,6,219,42,SEA-017,0,31
83,Finland,COMB,,FEIF,,64.17916667,23.3265,2008-08-06,2008,06/08/2008,2008,Clupea harengus,3149754,34011,1423620,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.11,8,6,219,42,SEA-017,0,31
84,Finland,COMB,,FEIF,,64.17916667,23.3265,2008-08-06,2008,06/08/2008,2008,Clupea harengus,3149754,34011,1423620,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,8,6,219,42,SEA-017,0,31
85,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.87,9,8,252,38,SEA-015,0,30
86,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.98,9,8,252,38,SEA-015,0,30
87,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,1.7,9,8,252,38,SEA-015,0,30
88,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,2.8,9,8,252,38,SEA-015,0,30
89,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.8,9,8,252,38,SEA-015,0,30
90,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.21,9,8,252,38,SEA-015,0,30
91,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149777,34012,1423643,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.11,9,8,252,38,SEA-015,0,30
92,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.45,9,8,252,38,SEA-015,0,30
93,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.49,9,8,252,38,SEA-015,0,30
94,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,1.3,9,8,252,38,SEA-015,0,30
95,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,2.1,9,8,252,38,SEA-015,0,30
96,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.48,9,8,252,38,SEA-015,0,30
97,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB28_ug/kg,0.04,9,8,252,38,SEA-015,0,30
98,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149778,34013,1423644,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.2,9,8,252,38,SEA-015,0,30
99,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.37,9,8,252,38,SEA-015,0,30
100,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.45,9,8,252,38,SEA-015,0,30
101,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.93,9,8,252,38,SEA-015,0,30
102,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,1.4,9,8,252,38,SEA-015,0,30
103,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.25,9,8,252,38,SEA-015,0,30
104,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.06,9,8,252,38,SEA-015,0,30
105,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149779,34014,1423645,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,9,8,252,38,SEA-015,0,30
106,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.66,9,8,252,38,SEA-015,0,30
107,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.65,9,8,252,38,SEA-015,0,30
108,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.66,9,8,252,38,SEA-015,0,30
109,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,2,9,8,252,38,SEA-015,0,30
110,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.27,9,8,252,38,SEA-015,0,30
111,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.14,9,8,252,38,SEA-015,0,30
112,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149780,34015,1423646,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.05,9,8,252,38,SEA-015,0,30
113,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.79,9,8,252,38,SEA-015,0,30
114,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.94,9,8,252,38,SEA-015,0,30
115,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,1.9,9,8,252,38,SEA-015,0,30
116,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,3,9,8,252,38,SEA-015,0,30
117,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.97,9,8,252,38,SEA-015,0,30
118,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.19,9,8,252,38,SEA-015,0,30
119,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149781,34016,1423647,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.08,9,8,252,38,SEA-015,0,30
120,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.17,9,8,252,38,SEA-015,0,30
121,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.31,9,8,252,38,SEA-015,0,30
122,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.43,9,8,252,38,SEA-015,0,30
123,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,0.93,9,8,252,38,SEA-015,0,30
124,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.25,9,8,252,38,SEA-015,0,30
125,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB28_ug/kg,0.04,9,8,252,38,SEA-015,0,30
126,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149782,34017,1423648,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,9,8,252,38,SEA-015,0,30
127,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.25,9,8,252,38,SEA-015,0,30
128,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.37,9,8,252,38,SEA-015,0,30
129,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.8,9,8,252,38,SEA-015,0,30
130,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,1.1,9,8,252,38,SEA-015,0,30
131,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.32,9,8,252,38,SEA-015,0,30
132,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.04,9,8,252,38,SEA-015,0,30
133,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149783,34018,1423649,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,9,8,252,38,SEA-015,0,30
134,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.07,9,8,252,38,SEA-015,0,30
135,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.28,9,8,252,38,SEA-015,0,30
136,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.37,9,8,252,38,SEA-015,0,30
137,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,0.73,9,8,252,38,SEA-015,0,30
138,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.15,9,8,252,38,SEA-015,0,30
139,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.15,9,8,252,38,SEA-015,0,30
140,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149784,34019,1423650,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.28,9,8,252,38,SEA-015,0,30
141,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.18,9,8,252,38,SEA-015,0,30
142,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.31,9,8,252,38,SEA-015,0,30
143,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.41,9,8,252,38,SEA-015,0,30
144,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,0.82,9,8,252,38,SEA-015,0,30
145,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.1,9,8,252,38,SEA-015,0,30
146,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB28_ug/kg,0.04,9,8,252,38,SEA-015,0,30
147,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149785,34020,1423651,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB52_ug/kg,0.13,9,8,252,38,SEA-015,0,30
148,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.19,9,8,252,38,SEA-015,0,30
149,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.4,9,8,252,38,SEA-015,0,30
150,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.6,9,8,252,38,SEA-015,0,30
151,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,0.98,9,8,252,38,SEA-015,0,30
152,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.2,9,8,252,38,SEA-015,0,30
153,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB28_ug/kg,0.04,9,8,252,38,SEA-015,0,30
154,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149786,34021,1423652,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,9,8,252,38,SEA-015,0,30
155,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.27,9,8,252,38,SEA-015,0,30
156,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.33,9,8,252,38,SEA-015,0,30
157,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.87,9,8,252,38,SEA-015,0,30
158,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB153_ug/kg,1,9,8,252,38,SEA-015,0,30
159,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB180_ug/kg,0.57,9,8,252,38,SEA-015,0,30
160,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB28_ug/kg,0.08,9,8,252,38,SEA-015,0,30
161,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149787,34022,1423653,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,NA,0.04,NA,,CB52_ug/kg,0.04,9,8,252,38,SEA-015,0,30
162,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149788,34023,1423654,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB101_ug/kg,0.33,9,8,252,38,SEA-015,0,30
163,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149788,34023,1423654,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB118_ug/kg,0.57,9,8,252,38,SEA-015,0,30
164,Finland,COMB,,FEIF,,61.71083333,20.7075,2008-09-08,2008,08/09/2008,2008,Clupea harengus,3149788,34023,1423654,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,CB138_ug/kg,0.8,9,8,252,38,SEA-015,0,30
