"region_id","stock","year","metric","score"
42,"cod_2532",1976,"bbmsy",3.745804989
14,"cod_2532",1977,"bbmsy",3.660634921
15,"cod_2532",1977,"bbmsy",3.660634921
17,"cod_2532",1977,"bbmsy",3.660634921
18,"cod_2532",1977,"bbmsy",3.660634921
19,"cod_2532",1977,"bbmsy",3.660634921
20,"cod_2532",1977,"bbmsy",3.660634921
21,"cod_2532",1977,"bbmsy",3.660634921
22,"cod_2532",1977,"bbmsy",3.660634921
23,"cod_2532",1977,"bbmsy",3.660634921
24,"cod_2532",1977,"bbmsy",3.660634921
25,"cod_2532",1977,"bbmsy",3.660634921
26,"cod_2532",1977,"bbmsy",3.660634921
27,"cod_2532",1977,"bbmsy",3.660634921
28,"cod_2532",1977,"bbmsy",3.660634921
29,"cod_2532",1977,"bbmsy",3.660634921
30,"cod_2532",1977,"bbmsy",3.660634921
31,"cod_2532",1977,"bbmsy",3.660634921
32,"cod_2532",1977,"bbmsy",3.660634921
33,"cod_2532",1977,"bbmsy",3.660634921
34,"cod_2532",1977,"bbmsy",3.660634921
35,"cod_2532",1977,"bbmsy",3.660634921
36,"cod_2532",1977,"bbmsy",3.660634921
37,"cod_2532",1977,"bbmsy",3.660634921
38,"cod_2532",1977,"bbmsy",3.660634921
39,"cod_2532",1977,"bbmsy",3.660634921
40,"cod_2532",1977,"bbmsy",3.660634921
41,"cod_2532",1977,"bbmsy",3.660634921
42,"cod_2532",1977,"bbmsy",3.660634921
14,"cod_2532",1978,"bbmsy",4.168843537
15,"cod_2532",1978,"bbmsy",4.168843537
17,"cod_2532",1978,"bbmsy",4.168843537
18,"cod_2532",1978,"bbmsy",4.168843537
19,"cod_2532",1978,"bbmsy",4.168843537
20,"cod_2532",1978,"bbmsy",4.168843537
21,"cod_2532",1978,"bbmsy",4.168843537
22,"cod_2532",1978,"bbmsy",4.168843537
23,"cod_2532",1978,"bbmsy",4.168843537
24,"cod_2532",1978,"bbmsy",4.168843537
25,"cod_2532",1978,"bbmsy",4.168843537
26,"cod_2532",1978,"bbmsy",4.168843537
27,"cod_2532",1978,"bbmsy",4.168843537
28,"cod_2532",1978,"bbmsy",4.168843537
29,"cod_2532",1978,"bbmsy",4.168843537
30,"cod_2532",1978,"bbmsy",4.168843537
31,"cod_2532",1978,"bbmsy",4.168843537
32,"cod_2532",1978,"bbmsy",4.168843537
33,"cod_2532",1978,"bbmsy",4.168843537
34,"cod_2532",1978,"bbmsy",4.168843537
35,"cod_2532",1978,"bbmsy",4.168843537
36,"cod_2532",1978,"bbmsy",4.168843537
37,"cod_2532",1978,"bbmsy",4.168843537
38,"cod_2532",1978,"bbmsy",4.168843537
39,"cod_2532",1978,"bbmsy",4.168843537
40,"cod_2532",1978,"bbmsy",4.168843537
41,"cod_2532",1978,"bbmsy",4.168843537
42,"cod_2532",1978,"bbmsy",4.168843537
14,"cod_2532",1979,"bbmsy",5.839455782
15,"cod_2532",1979,"bbmsy",5.839455782
17,"cod_2532",1979,"bbmsy",5.839455782
18,"cod_2532",1979,"bbmsy",5.839455782
19,"cod_2532",1979,"bbmsy",5.839455782
20,"cod_2532",1979,"bbmsy",5.839455782
21,"cod_2532",1979,"bbmsy",5.839455782
22,"cod_2532",1979,"bbmsy",5.839455782
23,"cod_2532",1979,"bbmsy",5.839455782
24,"cod_2532",1979,"bbmsy",5.839455782
25,"cod_2532",1979,"bbmsy",5.839455782
26,"cod_2532",1979,"bbmsy",5.839455782
27,"cod_2532",1979,"bbmsy",5.839455782
28,"cod_2532",1979,"bbmsy",5.839455782
29,"cod_2532",1979,"bbmsy",5.839455782
30,"cod_2532",1979,"bbmsy",5.839455782
31,"cod_2532",1979,"bbmsy",5.839455782
32,"cod_2532",1979,"bbmsy",5.839455782
33,"cod_2532",1979,"bbmsy",5.839455782
34,"cod_2532",1979,"bbmsy",5.839455782
35,"cod_2532",1979,"bbmsy",5.839455782
36,"cod_2532",1979,"bbmsy",5.839455782
37,"cod_2532",1979,"bbmsy",5.839455782
38,"cod_2532",1979,"bbmsy",5.839455782
39,"cod_2532",1979,"bbmsy",5.839455782
40,"cod_2532",1979,"bbmsy",5.839455782
41,"cod_2532",1979,"bbmsy",5.839455782
42,"cod_2532",1979,"bbmsy",5.839455782
14,"cod_2532",1980,"bbmsy",7.160918367
15,"cod_2532",1980,"bbmsy",7.160918367
17,"cod_2532",1980,"bbmsy",7.160918367
18,"cod_2532",1980,"bbmsy",7.160918367
19,"cod_2532",1980,"bbmsy",7.160918367
20,"cod_2532",1980,"bbmsy",7.160918367
21,"cod_2532",1980,"bbmsy",7.160918367
22,"cod_2532",1980,"bbmsy",7.160918367
23,"cod_2532",1980,"bbmsy",7.160918367
24,"cod_2532",1980,"bbmsy",7.160918367
25,"cod_2532",1980,"bbmsy",7.160918367
26,"cod_2532",1980,"bbmsy",7.160918367
27,"cod_2532",1980,"bbmsy",7.160918367
28,"cod_2532",1980,"bbmsy",7.160918367
29,"cod_2532",1980,"bbmsy",7.160918367
30,"cod_2532",1980,"bbmsy",7.160918367
31,"cod_2532",1980,"bbmsy",7.160918367
32,"cod_2532",1980,"bbmsy",7.160918367
33,"cod_2532",1980,"bbmsy",7.160918367
34,"cod_2532",1980,"bbmsy",7.160918367
35,"cod_2532",1980,"bbmsy",7.160918367
36,"cod_2532",1980,"bbmsy",7.160918367
37,"cod_2532",1980,"bbmsy",7.160918367
38,"cod_2532",1980,"bbmsy",7.160918367
39,"cod_2532",1980,"bbmsy",7.160918367
40,"cod_2532",1980,"bbmsy",7.160918367
41,"cod_2532",1980,"bbmsy",7.160918367
42,"cod_2532",1980,"bbmsy",7.160918367
14,"cod_2532",1981,"bbmsy",7.290975057
15,"cod_2532",1981,"bbmsy",7.290975057
17,"cod_2532",1981,"bbmsy",7.290975057
18,"cod_2532",1981,"bbmsy",7.290975057
19,"cod_2532",1981,"bbmsy",7.290975057
20,"cod_2532",1981,"bbmsy",7.290975057
21,"cod_2532",1981,"bbmsy",7.290975057
22,"cod_2532",1981,"bbmsy",7.290975057
23,"cod_2532",1981,"bbmsy",7.290975057
24,"cod_2532",1981,"bbmsy",7.290975057
25,"cod_2532",1981,"bbmsy",7.290975057
26,"cod_2532",1981,"bbmsy",7.290975057
27,"cod_2532",1981,"bbmsy",7.290975057
28,"cod_2532",1981,"bbmsy",7.290975057
29,"cod_2532",1981,"bbmsy",7.290975057
30,"cod_2532",1981,"bbmsy",7.290975057
31,"cod_2532",1981,"bbmsy",7.290975057
32,"cod_2532",1981,"bbmsy",7.290975057
33,"cod_2532",1981,"bbmsy",7.290975057
34,"cod_2532",1981,"bbmsy",7.290975057
35,"cod_2532",1981,"bbmsy",7.290975057
36,"cod_2532",1981,"bbmsy",7.290975057
37,"cod_2532",1981,"bbmsy",7.290975057
38,"cod_2532",1981,"bbmsy",7.290975057
39,"cod_2532",1981,"bbmsy",7.290975057
40,"cod_2532",1981,"bbmsy",7.290975057
41,"cod_2532",1981,"bbmsy",7.290975057
42,"cod_2532",1981,"bbmsy",7.290975057
14,"cod_2532",1982,"bbmsy",7.196814059
15,"cod_2532",1982,"bbmsy",7.196814059
17,"cod_2532",1982,"bbmsy",7.196814059
18,"cod_2532",1982,"bbmsy",7.196814059
19,"cod_2532",1982,"bbmsy",7.196814059
20,"cod_2532",1982,"bbmsy",7.196814059
21,"cod_2532",1982,"bbmsy",7.196814059
22,"cod_2532",1982,"bbmsy",7.196814059
23,"cod_2532",1982,"bbmsy",7.196814059
24,"cod_2532",1982,"bbmsy",7.196814059
25,"cod_2532",1982,"bbmsy",7.196814059
26,"cod_2532",1982,"bbmsy",7.196814059
27,"cod_2532",1982,"bbmsy",7.196814059
28,"cod_2532",1982,"bbmsy",7.196814059
29,"cod_2532",1982,"bbmsy",7.196814059
30,"cod_2532",1982,"bbmsy",7.196814059
31,"cod_2532",1982,"bbmsy",7.196814059
32,"cod_2532",1982,"bbmsy",7.196814059
33,"cod_2532",1982,"bbmsy",7.196814059
34,"cod_2532",1982,"bbmsy",7.196814059
35,"cod_2532",1982,"bbmsy",7.196814059
36,"cod_2532",1982,"bbmsy",7.196814059
37,"cod_2532",1982,"bbmsy",7.196814059
38,"cod_2532",1982,"bbmsy",7.196814059
39,"cod_2532",1982,"bbmsy",7.196814059
40,"cod_2532",1982,"bbmsy",7.196814059
41,"cod_2532",1982,"bbmsy",7.196814059
42,"cod_2532",1982,"bbmsy",7.196814059
14,"cod_2532",1983,"bbmsy",6.914614512
15,"cod_2532",1983,"bbmsy",6.914614512
17,"cod_2532",1983,"bbmsy",6.914614512
18,"cod_2532",1983,"bbmsy",6.914614512
19,"cod_2532",1983,"bbmsy",6.914614512
20,"cod_2532",1983,"bbmsy",6.914614512
21,"cod_2532",1983,"bbmsy",6.914614512
22,"cod_2532",1983,"bbmsy",6.914614512
23,"cod_2532",1983,"bbmsy",6.914614512
24,"cod_2532",1983,"bbmsy",6.914614512
25,"cod_2532",1983,"bbmsy",6.914614512
26,"cod_2532",1983,"bbmsy",6.914614512
27,"cod_2532",1983,"bbmsy",6.914614512
28,"cod_2532",1983,"bbmsy",6.914614512
29,"cod_2532",1983,"bbmsy",6.914614512
30,"cod_2532",1983,"bbmsy",6.914614512
31,"cod_2532",1983,"bbmsy",6.914614512
32,"cod_2532",1983,"bbmsy",6.914614512
33,"cod_2532",1983,"bbmsy",6.914614512
34,"cod_2532",1983,"bbmsy",6.914614512
35,"cod_2532",1983,"bbmsy",6.914614512
36,"cod_2532",1983,"bbmsy",6.914614512
37,"cod_2532",1983,"bbmsy",6.914614512
38,"cod_2532",1983,"bbmsy",6.914614512
39,"cod_2532",1983,"bbmsy",6.914614512
40,"cod_2532",1983,"bbmsy",6.914614512
41,"cod_2532",1983,"bbmsy",6.914614512
42,"cod_2532",1983,"bbmsy",6.914614512
14,"cod_2532",1984,"bbmsy",6.737154195
15,"cod_2532",1984,"bbmsy",6.737154195
17,"cod_2532",1984,"bbmsy",6.737154195
18,"cod_2532",1984,"bbmsy",6.737154195
19,"cod_2532",1984,"bbmsy",6.737154195
20,"cod_2532",1984,"bbmsy",6.737154195
21,"cod_2532",1984,"bbmsy",6.737154195
22,"cod_2532",1984,"bbmsy",6.737154195
23,"cod_2532",1984,"bbmsy",6.737154195
24,"cod_2532",1984,"bbmsy",6.737154195
25,"cod_2532",1984,"bbmsy",6.737154195
26,"cod_2532",1984,"bbmsy",6.737154195
27,"cod_2532",1984,"bbmsy",6.737154195
28,"cod_2532",1984,"bbmsy",6.737154195
29,"cod_2532",1984,"bbmsy",6.737154195
30,"cod_2532",1984,"bbmsy",6.737154195
31,"cod_2532",1984,"bbmsy",6.737154195
32,"cod_2532",1984,"bbmsy",6.737154195
33,"cod_2532",1984,"bbmsy",6.737154195
34,"cod_2532",1984,"bbmsy",6.737154195
35,"cod_2532",1984,"bbmsy",6.737154195
36,"cod_2532",1984,"bbmsy",6.737154195
37,"cod_2532",1984,"bbmsy",6.737154195
38,"cod_2532",1984,"bbmsy",6.737154195
39,"cod_2532",1984,"bbmsy",6.737154195
40,"cod_2532",1984,"bbmsy",6.737154195
41,"cod_2532",1984,"bbmsy",6.737154195
42,"cod_2532",1984,"bbmsy",6.737154195
14,"cod_2532",1985,"bbmsy",5.981303855
15,"cod_2532",1985,"bbmsy",5.981303855
17,"cod_2532",1985,"bbmsy",5.981303855
18,"cod_2532",1985,"bbmsy",5.981303855
19,"cod_2532",1985,"bbmsy",5.981303855
20,"cod_2532",1985,"bbmsy",5.981303855
21,"cod_2532",1985,"bbmsy",5.981303855
22,"cod_2532",1985,"bbmsy",5.981303855
23,"cod_2532",1985,"bbmsy",5.981303855
24,"cod_2532",1985,"bbmsy",5.981303855
25,"cod_2532",1985,"bbmsy",5.981303855
26,"cod_2532",1985,"bbmsy",5.981303855
27,"cod_2532",1985,"bbmsy",5.981303855
28,"cod_2532",1985,"bbmsy",5.981303855
29,"cod_2532",1985,"bbmsy",5.981303855
30,"cod_2532",1985,"bbmsy",5.981303855
31,"cod_2532",1985,"bbmsy",5.981303855
32,"cod_2532",1985,"bbmsy",5.981303855
33,"cod_2532",1985,"bbmsy",5.981303855
34,"cod_2532",1985,"bbmsy",5.981303855
35,"cod_2532",1985,"bbmsy",5.981303855
36,"cod_2532",1985,"bbmsy",5.981303855
37,"cod_2532",1985,"bbmsy",5.981303855
38,"cod_2532",1985,"bbmsy",5.981303855
39,"cod_2532",1985,"bbmsy",5.981303855
40,"cod_2532",1985,"bbmsy",5.981303855
41,"cod_2532",1985,"bbmsy",5.981303855
42,"cod_2532",1985,"bbmsy",5.981303855
14,"cod_2532",1986,"bbmsy",4.278650794
15,"cod_2532",1986,"bbmsy",4.278650794
17,"cod_2532",1986,"bbmsy",4.278650794
18,"cod_2532",1986,"bbmsy",4.278650794
19,"cod_2532",1986,"bbmsy",4.278650794
20,"cod_2532",1986,"bbmsy",4.278650794
21,"cod_2532",1986,"bbmsy",4.278650794
22,"cod_2532",1986,"bbmsy",4.278650794
23,"cod_2532",1986,"bbmsy",4.278650794
24,"cod_2532",1986,"bbmsy",4.278650794
25,"cod_2532",1986,"bbmsy",4.278650794
26,"cod_2532",1986,"bbmsy",4.278650794
27,"cod_2532",1986,"bbmsy",4.278650794
28,"cod_2532",1986,"bbmsy",4.278650794
29,"cod_2532",1986,"bbmsy",4.278650794
30,"cod_2532",1986,"bbmsy",4.278650794
31,"cod_2532",1986,"bbmsy",4.278650794
32,"cod_2532",1986,"bbmsy",4.278650794
33,"cod_2532",1986,"bbmsy",4.278650794
34,"cod_2532",1986,"bbmsy",4.278650794
35,"cod_2532",1986,"bbmsy",4.278650794
36,"cod_2532",1986,"bbmsy",4.278650794
37,"cod_2532",1986,"bbmsy",4.278650794
38,"cod_2532",1986,"bbmsy",4.278650794
39,"cod_2532",1986,"bbmsy",4.278650794
40,"cod_2532",1986,"bbmsy",4.278650794
41,"cod_2532",1986,"bbmsy",4.278650794
42,"cod_2532",1986,"bbmsy",4.278650794
14,"cod_2532",1987,"bbmsy",3.656984127
15,"cod_2532",1987,"bbmsy",3.656984127
17,"cod_2532",1987,"bbmsy",3.656984127
18,"cod_2532",1987,"bbmsy",3.656984127
19,"cod_2532",1987,"bbmsy",3.656984127
20,"cod_2532",1987,"bbmsy",3.656984127
21,"cod_2532",1987,"bbmsy",3.656984127
22,"cod_2532",1987,"bbmsy",3.656984127
23,"cod_2532",1987,"bbmsy",3.656984127
24,"cod_2532",1987,"bbmsy",3.656984127
25,"cod_2532",1987,"bbmsy",3.656984127
26,"cod_2532",1987,"bbmsy",3.656984127
27,"cod_2532",1987,"bbmsy",3.656984127
28,"cod_2532",1987,"bbmsy",3.656984127
29,"cod_2532",1987,"bbmsy",3.656984127
30,"cod_2532",1987,"bbmsy",3.656984127
31,"cod_2532",1987,"bbmsy",3.656984127
32,"cod_2532",1987,"bbmsy",3.656984127
33,"cod_2532",1987,"bbmsy",3.656984127
34,"cod_2532",1987,"bbmsy",3.656984127
35,"cod_2532",1987,"bbmsy",3.656984127
36,"cod_2532",1987,"bbmsy",3.656984127
37,"cod_2532",1987,"bbmsy",3.656984127
38,"cod_2532",1987,"bbmsy",3.656984127
39,"cod_2532",1987,"bbmsy",3.656984127
40,"cod_2532",1987,"bbmsy",3.656984127
41,"cod_2532",1987,"bbmsy",3.656984127
42,"cod_2532",1987,"bbmsy",3.656984127
14,"cod_2532",1988,"bbmsy",3.285895692
15,"cod_2532",1988,"bbmsy",3.285895692
17,"cod_2532",1988,"bbmsy",3.285895692
18,"cod_2532",1988,"bbmsy",3.285895692
19,"cod_2532",1988,"bbmsy",3.285895692
20,"cod_2532",1988,"bbmsy",3.285895692
21,"cod_2532",1988,"bbmsy",3.285895692
22,"cod_2532",1988,"bbmsy",3.285895692
23,"cod_2532",1988,"bbmsy",3.285895692
24,"cod_2532",1988,"bbmsy",3.285895692
25,"cod_2532",1988,"bbmsy",3.285895692
26,"cod_2532",1988,"bbmsy",3.285895692
27,"cod_2532",1988,"bbmsy",3.285895692
28,"cod_2532",1988,"bbmsy",3.285895692
29,"cod_2532",1988,"bbmsy",3.285895692
30,"cod_2532",1988,"bbmsy",3.285895692
31,"cod_2532",1988,"bbmsy",3.285895692
32,"cod_2532",1988,"bbmsy",3.285895692
33,"cod_2532",1988,"bbmsy",3.285895692
34,"cod_2532",1988,"bbmsy",3.285895692
35,"cod_2532",1988,"bbmsy",3.285895692
36,"cod_2532",1988,"bbmsy",3.285895692
37,"cod_2532",1988,"bbmsy",3.285895692
38,"cod_2532",1988,"bbmsy",3.285895692
39,"cod_2532",1988,"bbmsy",3.285895692
40,"cod_2532",1988,"bbmsy",3.285895692
41,"cod_2532",1988,"bbmsy",3.285895692
42,"cod_2532",1988,"bbmsy",3.285895692
14,"cod_2532",1989,"bbmsy",2.56930839
15,"cod_2532",1989,"bbmsy",2.56930839
17,"cod_2532",1989,"bbmsy",2.56930839
18,"cod_2532",1989,"bbmsy",2.56930839
19,"cod_2532",1989,"bbmsy",2.56930839
20,"cod_2532",1989,"bbmsy",2.56930839
21,"cod_2532",1989,"bbmsy",2.56930839
22,"cod_2532",1989,"bbmsy",2.56930839
23,"cod_2532",1989,"bbmsy",2.56930839
24,"cod_2532",1989,"bbmsy",2.56930839
25,"cod_2532",1989,"bbmsy",2.56930839
26,"cod_2532",1989,"bbmsy",2.56930839
27,"cod_2532",1989,"bbmsy",2.56930839
28,"cod_2532",1989,"bbmsy",2.56930839
29,"cod_2532",1989,"bbmsy",2.56930839
30,"cod_2532",1989,"bbmsy",2.56930839
31,"cod_2532",1989,"bbmsy",2.56930839
32,"cod_2532",1989,"bbmsy",2.56930839
33,"cod_2532",1989,"bbmsy",2.56930839
34,"cod_2532",1989,"bbmsy",2.56930839
35,"cod_2532",1989,"bbmsy",2.56930839
36,"cod_2532",1989,"bbmsy",2.56930839
37,"cod_2532",1989,"bbmsy",2.56930839
38,"cod_2532",1989,"bbmsy",2.56930839
39,"cod_2532",1989,"bbmsy",2.56930839
40,"cod_2532",1989,"bbmsy",2.56930839
41,"cod_2532",1989,"bbmsy",2.56930839
42,"cod_2532",1989,"bbmsy",2.56930839
14,"cod_2532",1990,"bbmsy",2.350521542
15,"cod_2532",1990,"bbmsy",2.350521542
17,"cod_2532",1990,"bbmsy",2.350521542
18,"cod_2532",1990,"bbmsy",2.350521542
19,"cod_2532",1990,"bbmsy",2.350521542
20,"cod_2532",1990,"bbmsy",2.350521542
21,"cod_2532",1990,"bbmsy",2.350521542
22,"cod_2532",1990,"bbmsy",2.350521542
23,"cod_2532",1990,"bbmsy",2.350521542
24,"cod_2532",1990,"bbmsy",2.350521542
25,"cod_2532",1990,"bbmsy",2.350521542
26,"cod_2532",1990,"bbmsy",2.350521542
27,"cod_2532",1990,"bbmsy",2.350521542
28,"cod_2532",1990,"bbmsy",2.350521542
29,"cod_2532",1990,"bbmsy",2.350521542
30,"cod_2532",1990,"bbmsy",2.350521542
31,"cod_2532",1990,"bbmsy",2.350521542
32,"cod_2532",1990,"bbmsy",2.350521542
33,"cod_2532",1990,"bbmsy",2.350521542
34,"cod_2532",1990,"bbmsy",2.350521542
35,"cod_2532",1990,"bbmsy",2.350521542
36,"cod_2532",1990,"bbmsy",2.350521542
37,"cod_2532",1990,"bbmsy",2.350521542
38,"cod_2532",1990,"bbmsy",2.350521542
39,"cod_2532",1990,"bbmsy",2.350521542
40,"cod_2532",1990,"bbmsy",2.350521542
41,"cod_2532",1990,"bbmsy",2.350521542
42,"cod_2532",1990,"bbmsy",2.350521542
14,"cod_2532",1991,"bbmsy",1.545952381
15,"cod_2532",1991,"bbmsy",1.545952381
17,"cod_2532",1991,"bbmsy",1.545952381
18,"cod_2532",1991,"bbmsy",1.545952381
19,"cod_2532",1991,"bbmsy",1.545952381
20,"cod_2532",1991,"bbmsy",1.545952381
21,"cod_2532",1991,"bbmsy",1.545952381
22,"cod_2532",1991,"bbmsy",1.545952381
23,"cod_2532",1991,"bbmsy",1.545952381
24,"cod_2532",1991,"bbmsy",1.545952381
25,"cod_2532",1991,"bbmsy",1.545952381
26,"cod_2532",1991,"bbmsy",1.545952381
27,"cod_2532",1991,"bbmsy",1.545952381
28,"cod_2532",1991,"bbmsy",1.545952381
29,"cod_2532",1991,"bbmsy",1.545952381
30,"cod_2532",1991,"bbmsy",1.545952381
31,"cod_2532",1991,"bbmsy",1.545952381
32,"cod_2532",1991,"bbmsy",1.545952381
33,"cod_2532",1991,"bbmsy",1.545952381
34,"cod_2532",1991,"bbmsy",1.545952381
35,"cod_2532",1991,"bbmsy",1.545952381
36,"cod_2532",1991,"bbmsy",1.545952381
37,"cod_2532",1991,"bbmsy",1.545952381
38,"cod_2532",1991,"bbmsy",1.545952381
39,"cod_2532",1991,"bbmsy",1.545952381
40,"cod_2532",1991,"bbmsy",1.545952381
41,"cod_2532",1991,"bbmsy",1.545952381
42,"cod_2532",1991,"bbmsy",1.545952381
14,"cod_2532",1992,"bbmsy",0.984750567
15,"cod_2532",1992,"bbmsy",0.984750567
17,"cod_2532",1992,"bbmsy",0.984750567
18,"cod_2532",1992,"bbmsy",0.984750567
19,"cod_2532",1992,"bbmsy",0.984750567
20,"cod_2532",1992,"bbmsy",0.984750567
21,"cod_2532",1992,"bbmsy",0.984750567
22,"cod_2532",1992,"bbmsy",0.984750567
23,"cod_2532",1992,"bbmsy",0.984750567
24,"cod_2532",1992,"bbmsy",0.984750567
25,"cod_2532",1992,"bbmsy",0.984750567
26,"cod_2532",1992,"bbmsy",0.984750567
27,"cod_2532",1992,"bbmsy",0.984750567
28,"cod_2532",1992,"bbmsy",0.984750567
29,"cod_2532",1992,"bbmsy",0.984750567
30,"cod_2532",1992,"bbmsy",0.984750567
31,"cod_2532",1992,"bbmsy",0.984750567
32,"cod_2532",1992,"bbmsy",0.984750567
33,"cod_2532",1992,"bbmsy",0.984750567
34,"cod_2532",1992,"bbmsy",0.984750567
35,"cod_2532",1992,"bbmsy",0.984750567
36,"cod_2532",1992,"bbmsy",0.984750567
37,"cod_2532",1992,"bbmsy",0.984750567
38,"cod_2532",1992,"bbmsy",0.984750567
39,"cod_2532",1992,"bbmsy",0.984750567
40,"cod_2532",1992,"bbmsy",0.984750567
41,"cod_2532",1992,"bbmsy",0.984750567
42,"cod_2532",1992,"bbmsy",0.984750567
14,"cod_2532",1993,"bbmsy",1.071043084
15,"cod_2532",1993,"bbmsy",1.071043084
17,"cod_2532",1993,"bbmsy",1.071043084
18,"cod_2532",1993,"bbmsy",1.071043084
19,"cod_2532",1993,"bbmsy",1.071043084
20,"cod_2532",1993,"bbmsy",1.071043084
21,"cod_2532",1993,"bbmsy",1.071043084
22,"cod_2532",1993,"bbmsy",1.071043084
23,"cod_2532",1993,"bbmsy",1.071043084
24,"cod_2532",1993,"bbmsy",1.071043084
25,"cod_2532",1993,"bbmsy",1.071043084
26,"cod_2532",1993,"bbmsy",1.071043084
27,"cod_2532",1993,"bbmsy",1.071043084
28,"cod_2532",1993,"bbmsy",1.071043084
29,"cod_2532",1993,"bbmsy",1.071043084
30,"cod_2532",1993,"bbmsy",1.071043084
31,"cod_2532",1993,"bbmsy",1.071043084
32,"cod_2532",1993,"bbmsy",1.071043084
33,"cod_2532",1993,"bbmsy",1.071043084
34,"cod_2532",1993,"bbmsy",1.071043084
35,"cod_2532",1993,"bbmsy",1.071043084
36,"cod_2532",1993,"bbmsy",1.071043084
37,"cod_2532",1993,"bbmsy",1.071043084
38,"cod_2532",1993,"bbmsy",1.071043084
39,"cod_2532",1993,"bbmsy",1.071043084
40,"cod_2532",1993,"bbmsy",1.071043084
41,"cod_2532",1993,"bbmsy",1.071043084
42,"cod_2532",1993,"bbmsy",1.071043084
14,"cod_2532",1994,"bbmsy",1.836088435
15,"cod_2532",1994,"bbmsy",1.836088435
17,"cod_2532",1994,"bbmsy",1.836088435
18,"cod_2532",1994,"bbmsy",1.836088435
19,"cod_2532",1994,"bbmsy",1.836088435
20,"cod_2532",1994,"bbmsy",1.836088435
21,"cod_2532",1994,"bbmsy",1.836088435
22,"cod_2532",1994,"bbmsy",1.836088435
23,"cod_2532",1994,"bbmsy",1.836088435
24,"cod_2532",1994,"bbmsy",1.836088435
25,"cod_2532",1994,"bbmsy",1.836088435
26,"cod_2532",1994,"bbmsy",1.836088435
27,"cod_2532",1994,"bbmsy",1.836088435
28,"cod_2532",1994,"bbmsy",1.836088435
29,"cod_2532",1994,"bbmsy",1.836088435
30,"cod_2532",1994,"bbmsy",1.836088435
31,"cod_2532",1994,"bbmsy",1.836088435
32,"cod_2532",1994,"bbmsy",1.836088435
33,"cod_2532",1994,"bbmsy",1.836088435
34,"cod_2532",1994,"bbmsy",1.836088435
35,"cod_2532",1994,"bbmsy",1.836088435
36,"cod_2532",1994,"bbmsy",1.836088435
37,"cod_2532",1994,"bbmsy",1.836088435
38,"cod_2532",1994,"bbmsy",1.836088435
39,"cod_2532",1994,"bbmsy",1.836088435
40,"cod_2532",1994,"bbmsy",1.836088435
41,"cod_2532",1994,"bbmsy",1.836088435
42,"cod_2532",1994,"bbmsy",1.836088435
14,"cod_2532",1995,"bbmsy",2.126836735
15,"cod_2532",1995,"bbmsy",2.126836735
17,"cod_2532",1995,"bbmsy",2.126836735
18,"cod_2532",1995,"bbmsy",2.126836735
19,"cod_2532",1995,"bbmsy",2.126836735
20,"cod_2532",1995,"bbmsy",2.126836735
21,"cod_2532",1995,"bbmsy",2.126836735
22,"cod_2532",1995,"bbmsy",2.126836735
23,"cod_2532",1995,"bbmsy",2.126836735
24,"cod_2532",1995,"bbmsy",2.126836735
25,"cod_2532",1995,"bbmsy",2.126836735
26,"cod_2532",1995,"bbmsy",2.126836735
27,"cod_2532",1995,"bbmsy",2.126836735
28,"cod_2532",1995,"bbmsy",2.126836735
29,"cod_2532",1995,"bbmsy",2.126836735
30,"cod_2532",1995,"bbmsy",2.126836735
31,"cod_2532",1995,"bbmsy",2.126836735
32,"cod_2532",1995,"bbmsy",2.126836735
33,"cod_2532",1995,"bbmsy",2.126836735
34,"cod_2532",1995,"bbmsy",2.126836735
35,"cod_2532",1995,"bbmsy",2.126836735
36,"cod_2532",1995,"bbmsy",2.126836735
37,"cod_2532",1995,"bbmsy",2.126836735
38,"cod_2532",1995,"bbmsy",2.126836735
39,"cod_2532",1995,"bbmsy",2.126836735
40,"cod_2532",1995,"bbmsy",2.126836735
41,"cod_2532",1995,"bbmsy",2.126836735
42,"cod_2532",1995,"bbmsy",2.126836735
14,"cod_2532",1996,"bbmsy",1.854546485
15,"cod_2532",1996,"bbmsy",1.854546485
17,"cod_2532",1996,"bbmsy",1.854546485
18,"cod_2532",1996,"bbmsy",1.854546485
19,"cod_2532",1996,"bbmsy",1.854546485
20,"cod_2532",1996,"bbmsy",1.854546485
21,"cod_2532",1996,"bbmsy",1.854546485
22,"cod_2532",1996,"bbmsy",1.854546485
23,"cod_2532",1996,"bbmsy",1.854546485
24,"cod_2532",1996,"bbmsy",1.854546485
25,"cod_2532",1996,"bbmsy",1.854546485
26,"cod_2532",1996,"bbmsy",1.854546485
27,"cod_2532",1996,"bbmsy",1.854546485
28,"cod_2532",1996,"bbmsy",1.854546485
29,"cod_2532",1996,"bbmsy",1.854546485
30,"cod_2532",1996,"bbmsy",1.854546485
31,"cod_2532",1996,"bbmsy",1.854546485
32,"cod_2532",1996,"bbmsy",1.854546485
33,"cod_2532",1996,"bbmsy",1.854546485
34,"cod_2532",1996,"bbmsy",1.854546485
35,"cod_2532",1996,"bbmsy",1.854546485
36,"cod_2532",1996,"bbmsy",1.854546485
37,"cod_2532",1996,"bbmsy",1.854546485
38,"cod_2532",1996,"bbmsy",1.854546485
39,"cod_2532",1996,"bbmsy",1.854546485
40,"cod_2532",1996,"bbmsy",1.854546485
