"rgn_id","CELLCODE","area"
23,"10kmE493N368",1e+08
23,"10kmE493N369",51010129.4684059
24,"10kmE493N369",48989551.7649346
24,"10kmE493N370",1e+08
24,"10kmE493N371",1e+08
24,"10kmE493N372",1e+08
24,"10kmE493N373",1e+08
24,"10kmE493N374",1e+08
24,"10kmE493N375",1e+08
24,"10kmE493N376",1e+08
24,"10kmE493N377",1e+08
24,"10kmE493N378",1e+08
24,"10kmE493N379",1e+08
24,"10kmE493N380",1e+08
24,"10kmE493N381",1e+08
24,"10kmE493N382",1e+08
24,"10kmE493N383",1e+08
24,"10kmE493N384",1e+08
24,"10kmE493N385",1e+08
24,"10kmE493N386",1e+08
24,"10kmE493N387",1e+08
24,"10kmE493N388",1e+08
20,"10kmE493N389",6549149.2631792
24,"10kmE493N389",93450850.8294898
20,"10kmE493N390",39643225.8870306
24,"10kmE493N390",60356704.8182483
20,"10kmE493N391",59553118.493348
24,"10kmE493N391",40446784.766371
20,"10kmE493N392",37504240.0020283
24,"10kmE493N392",24831289.8046987
25,"10kmE493N392",37663878.5950712
20,"10kmE493N393",14827721.3050353
25,"10kmE493N393",85167570.372154
20,"10kmE493N394",294078.971805835
25,"10kmE493N394",99705016.4214278
25,"10kmE493N395",1e+08
25,"10kmE493N396",71838611.7998185
31,"10kmE493N396",28161387.6208337
31,"10kmE493N397",1e+08
31,"10kmE493N398",1e+08
31,"10kmE493N399",1e+08
31,"10kmE493N400",1e+08
31,"10kmE493N401",1e+08
30,"10kmE493N402",19042515.2976859
31,"10kmE493N402",80957376.2998894
30,"10kmE493N403",86128921.1408142
31,"10kmE493N403",13870986.2373575
30,"10kmE493N404",1e+08
30,"10kmE493N405",1e+08
30,"10kmE493N406",1e+08
30,"10kmE493N407",1e+08
30,"10kmE493N408",1e+08
30,"10kmE493N409",1e+08
30,"10kmE493N410",1e+08
30,"10kmE493N411",98048550.4925954
36,"10kmE493N411",1951449.68409703
30,"10kmE493N412",8958970.92695703
36,"10kmE493N412",90989794.8508271
36,"10kmE493N413",1e+08
36,"10kmE493N414",1e+08
36,"10kmE493N415",1e+08
36,"10kmE493N416",1e+08
36,"10kmE493N417",1e+08
36,"10kmE493N418",1e+08
36,"10kmE493N419",1e+08
36,"10kmE493N420",1e+08
36,"10kmE493N421",1e+08
36,"10kmE493N422",98518532.4841155
36,"10kmE493N423",85010223.8827939
38,"10kmE493N423",6828335.38859755
36,"10kmE493N424",737897.853691167
38,"10kmE493N424",34481126.9383457
38,"10kmE493N425",30740565.9433592
38,"10kmE493N426",35051355.1009645
38,"10kmE493N427",58605522.2540765
38,"10kmE493N428",59033168.2583394
38,"10kmE493N429",79138138.1984741
38,"10kmE493N430",57657192.1150264
38,"10kmE493N431",34039343.1399541
38,"10kmE493N432",26072956.7391087
38,"10kmE493N433",11953534.635024
40,"10kmE493N451",31772622.5309664
40,"10kmE493N452",80680662.1540886
40,"10kmE493N453",4803887.66864437
40,"10kmE493N454",25946.7862287842
42,"10kmE493N454",41920917.404133
42,"10kmE493N455",90183994.3689461
42,"10kmE493N456",1e+08
42,"10kmE493N457",1e+08
42,"10kmE493N458",1e+08
42,"10kmE493N459",1e+08
42,"10kmE493N460",1e+08
42,"10kmE493N461",1e+08
42,"10kmE493N462",1e+08
42,"10kmE493N463",1e+08
41,"10kmE493N464",1328765.19447657
42,"10kmE493N464",98671204.9736866
41,"10kmE493N465",30621225.6554887
42,"10kmE493N465",69378644.8790133
41,"10kmE493N466",71116033.1094964
42,"10kmE493N466",28883816.7020492
41,"10kmE493N467",99079014.9655378
42,"10kmE493N467",920950.322072293
41,"10kmE493N468",1e+08
41,"10kmE493N469",1e+08
41,"10kmE493N470",1e+08
41,"10kmE493N471",1e+08
41,"10kmE493N472",1e+08
41,"10kmE493N473",1e+08
41,"10kmE493N474",1e+08
41,"10kmE493N475",1e+08
41,"10kmE493N476",1e+08
41,"10kmE493N477",1e+08
41,"10kmE493N478",1e+08
41,"10kmE493N479",92794722.96282
41,"10kmE493N480",5817736.08864849
18,"10kmE494N351",60641540.3838794
18,"10kmE494N352",45678456.7829795
19,"10kmE494N352",32212574.8647407
19,"10kmE494N353",94214458.3099114
19,"10kmE494N354",1e+08
19,"10kmE494N355",1e+08
19,"10kmE494N356",1e+08
19,"10kmE494N357",98670013.7090046
22,"10kmE494N357",1329986.29099546
19,"10kmE494N358",6269349.86978163
22,"10kmE494N358",93730650.1302184
22,"10kmE494N359",1e+08
22,"10kmE494N360",1e+08
22,"10kmE494N361",1e+08
22,"10kmE494N362",1e+08
22,"10kmE494N363",1e+08
22,"10kmE494N364",1e+08
22,"10kmE494N365",72808133.7373836
23,"10kmE494N365",27191866.2626164
23,"10kmE494N366",1e+08
23,"10kmE494N367",1e+08
23,"10kmE494N368",1e+08
23,"10kmE494N369",74881451.8822962
24,"10kmE494N369",25118319.578704
24,"10kmE494N370",1e+08
24,"10kmE494N371",1e+08
24,"10kmE494N372",1e+08
24,"10kmE494N373",1e+08
24,"10kmE494N374",1e+08
24,"10kmE494N375",1e+08
24,"10kmE494N376",1e+08
24,"10kmE494N377",1e+08
24,"10kmE494N378",1e+08
24,"10kmE494N379",1e+08
24,"10kmE494N380",1e+08
24,"10kmE494N381",1e+08
24,"10kmE494N382",1e+08
24,"10kmE494N383",1e+08
24,"10kmE494N384",1e+08
24,"10kmE494N385",1e+08
24,"10kmE494N386",1e+08
24,"10kmE494N387",1e+08
24,"10kmE494N388",1e+08
24,"10kmE494N389",1e+08
24,"10kmE494N390",1e+08
24,"10kmE494N391",1e+08
24,"10kmE494N392",30463071.0871564
25,"10kmE494N392",69536928.9781479
25,"10kmE494N393",1e+08
25,"10kmE494N394",1e+08
25,"10kmE494N395",1e+08
25,"10kmE494N396",86125136.7441425
31,"10kmE494N396",13874862.8072022
31,"10kmE494N397",1e+08
31,"10kmE494N398",1e+08
31,"10kmE494N399",1e+08
31,"10kmE494N400",1e+08
31,"10kmE494N401",1e+08
31,"10kmE494N402",1e+08
30,"10kmE494N403",6039226.96800547
31,"10kmE494N403",93960711.8646913
30,"10kmE494N404",68295454.9226686
31,"10kmE494N404",31704404.7734686
30,"10kmE494N405",1e+08
30,"10kmE494N406",1e+08
30,"10kmE494N407",1e+08
30,"10kmE494N408",1e+08
30,"10kmE494N409",1e+08
30,"10kmE494N410",1e+08
30,"10kmE494N411",1e+08
30,"10kmE494N412",34402560.297656
36,"10kmE494N412",65472248.5898264
36,"10kmE494N413",1e+08
36,"10kmE494N414",1e+08
36,"10kmE494N415",1e+08
36,"10kmE494N416",1e+08
36,"10kmE494N417",1e+08
36,"10kmE494N418",1e+08
36,"10kmE494N419",1e+08
36,"10kmE494N420",78875130.8698635
36,"10kmE494N421",35239081.3136363
36,"10kmE494N422",7101222.34309423
36,"10kmE494N423",2916676.67368429
40,"10kmE494N452",509895.356228126
42,"10kmE494N454",702311.563534645
42,"10kmE494N455",6521545.47318354
42,"10kmE494N456",37354926.9170719
42,"10kmE494N457",65416658.5786164
42,"10kmE494N458",75020661.1349407
42,"10kmE494N459",1e+08
42,"10kmE494N460",1e+08
42,"10kmE494N461",1e+08
42,"10kmE494N462",1e+08
42,"10kmE494N463",1e+08
42,"10kmE494N464",1e+08
42,"10kmE494N465",1e+08
42,"10kmE494N466",1e+08
41,"10kmE494N467",12531825.5979673
42,"10kmE494N467",87468038.2030191
41,"10kmE494N468",52105648.0175164
42,"10kmE494N468",47894160.3481304
41,"10kmE494N469",90562323.9632753
42,"10kmE494N469",9437533.29937867
41,"10kmE494N470",1e+08
41,"10kmE494N471",1e+08
41,"10kmE494N472",1e+08
41,"10kmE494N473",1e+08
41,"10kmE494N474",1e+08
41,"10kmE494N475",1e+08
41,"10kmE494N476",1e+08
41,"10kmE494N477",1e+08
41,"10kmE494N478",1e+08
41,"10kmE494N479",1e+08
41,"10kmE494N480",44798146.7586301
18,"10kmE495N351",135170.600851255
18,"10kmE495N352",8763893.3747735
19,"10kmE495N352",32022234.6062421
19,"10kmE495N353",85796363.2451357
19,"10kmE495N354",78410871.4955323
19,"10kmE495N355",80671567.0625834
19,"10kmE495N356",90974558.9476042
19,"10kmE495N357",61425557.6460275
19,"10kmE495N358",21152740.5722825
22,"10kmE495N358",69259810.8453658
22,"10kmE495N359",1e+08
22,"10kmE495N360",1e+08
22,"10kmE495N361",1e+08
22,"10kmE495N362",1e+08
22,"10kmE495N363",1e+08
22,"10kmE495N364",1e+08
22,"10kmE495N365",30124044.922078
23,"10kmE495N365",69875955.077922
23,"10kmE495N366",1e+08
23,"10kmE495N367",1e+08
23,"10kmE495N368",1e+08
23,"10kmE495N369",96866084.5689544
24,"10kmE495N369",3133838.84621396
23,"10kmE495N370",3149670.15469406
24,"10kmE495N370",96850278.1682691
24,"10kmE495N371",1e+08
24,"10kmE495N372",1e+08
24,"10kmE495N373",1e+08
24,"10kmE495N374",1e+08
24,"10kmE495N375",1e+08
24,"10kmE495N376",1e+08
24,"10kmE495N377",1e+08
24,"10kmE495N378",1e+08
24,"10kmE495N379",1e+08
24,"10kmE495N380",1e+08
24,"10kmE495N381",1e+08
24,"10kmE495N382",1e+08
24,"10kmE495N383",1e+08
24,"10kmE495N384",1e+08
24,"10kmE495N385",1e+08
24,"10kmE495N386",1e+08
24,"10kmE495N387",1e+08
24,"10kmE495N388",1e+08
24,"10kmE495N389",1e+08
24,"10kmE495N390",1e+08
24,"10kmE495N391",1e+08
24,"10kmE495N392",13266255.2268105
25,"10kmE495N392",86733744.7736924
25,"10kmE495N393",1e+08
25,"10kmE495N394",1e+08
25,"10kmE495N395",1e+08
25,"10kmE495N396",98414084.2756502
31,"10kmE495N396",1585915.55824803
25,"10kmE495N397",1997577.41281716
31,"10kmE495N397",98002422.4353216
31,"10kmE495N398",1e+08
31,"10kmE495N399",1e+08
31,"10kmE495N400",1e+08
31,"10kmE495N401",1e+08
31,"10kmE495N402",1e+08
31,"10kmE495N403",1e+08
30,"10kmE495N404",303815.576493454
31,"10kmE495N404",99696170.6771645
30,"10kmE495N405",45030392.8895062
31,"10kmE495N405",54969452.7992141
30,"10kmE495N406",98852293.9054211
31,"10kmE495N406",1147674.95435498
30,"10kmE495N407",1e+08
30,"10kmE495N408",1e+08
30,"10kmE495N409",1e+08
30,"10kmE495N410",1e+08
30,"10kmE495N411",1e+08
30,"10kmE495N412",56106116.9558417
36,"10kmE495N412",43119504.4988049
36,"10kmE495N413",1e+08
36,"10kmE495N414",1e+08
36,"10kmE495N415",1e+08
36,"10kmE495N416",1e+08
36,"10kmE495N417",1e+08
36,"10kmE495N418",1e+08
36,"10kmE495N419",1e+08
36,"10kmE495N420",86014236.8379281
36,"10kmE495N421",16568138.2389854
42,"10kmE495N456",346585.899570718
42,"10kmE495N457",188487.60159882
42,"10kmE495N458",13675197.6164395
42,"10kmE495N459",94968897.4869899
42,"10kmE495N460",1e+08
42,"10kmE495N461",1e+08
42,"10kmE495N462",1e+08
42,"10kmE495N463",1e+08
42,"10kmE495N464",1e+08
42,"10kmE495N465",1e+08
42,"10kmE495N466",1e+08
42,"10kmE495N467",1e+08
42,"10kmE495N468",1e+08
41,"10kmE495N469",2038131.50825379
42,"10kmE495N469",97961798.8717886
41,"10kmE495N470",33095262.925541
42,"10kmE495N470",66904503.9942069
41,"10kmE495N471",73590070.3795534
42,"10kmE495N471",26409675.8172475
41,"10kmE495N472",99531091.419184
42,"10kmE495N472",468868.140986464
41,"10kmE495N473",1e+08
41,"10kmE495N474",1e+08
41,"10kmE495N475",1e+08
41,"10kmE495N476",1e+08
41,"10kmE495N477",1e+08
41,"10kmE495N478",1e+08
41,"10kmE495N479",1e+08
41,"10kmE495N480",39414905.8297523
19,"10kmE496N353",24198860.3901281
19,"10kmE496N354",89062983.8478818
19,"10kmE496N355",47704670.7688209
22,"10kmE496N358",65369832.3524868
22,"10kmE496N359",1e+08
22,"10kmE496N360",1e+08
22,"10kmE496N361",1e+08
22,"10kmE496N362",1e+08
22,"10kmE496N363",1e+08
22,"10kmE496N364",86450230.4568989
23,"10kmE496N364",13549769.5431011
22,"10kmE496N365",891266.296262696
23,"10kmE496N365",99108733.7037373
23,"10kmE496N366",1e+08
23,"10kmE496N367",1e+08
23,"10kmE496N368",1e+08
23,"10kmE496N369",1e+08
23,"10kmE496N370",22617884.640223
24,"10kmE496N370",77382000.300108
24,"10kmE496N371",1e+08
24,"10kmE496N372",1e+08
24,"10kmE496N373",1e+08
24,"10kmE496N374",1e+08
24,"10kmE496N375",1e+08
24,"10kmE496N376",1e+08
24,"10kmE496N377",1e+08
24,"10kmE496N378",1e+08
24,"10kmE496N379",1e+08
24,"10kmE496N380",1e+08
24,"10kmE496N381",1e+08
24,"10kmE496N382",1e+08
24,"10kmE496N383",1e+08
24,"10kmE496N384",1e+08
24,"10kmE496N385",1e+08
24,"10kmE496N386",1e+08
24,"10kmE496N387",1e+08
24,"10kmE496N388",1e+08
24,"10kmE496N389",1e+08
24,"10kmE496N390",1e+08
24,"10kmE496N391",95435926.7859476
25,"10kmE496N391",4564073.16079939
24,"10kmE496N392",633512.580516991
25,"10kmE496N392",99366487.4084376
25,"10kmE496N393",1e+08
25,"10kmE496N394",1e+08
25,"10kmE496N395",1e+08
25,"10kmE496N396",1e+08
25,"10kmE496N397",14698186.6327929
31,"10kmE496N397",85301813.1799391
31,"10kmE496N398",1e+08
31,"10kmE496N399",1e+08
31,"10kmE496N400",1e+08
31,"10kmE496N401",1e+08
31,"10kmE496N402",1e+08
31,"10kmE496N403",1e+08
31,"10kmE496N404",1e+08
31,"10kmE496N405",1e+08
30,"10kmE496N406",57909365.4983886
31,"10kmE496N406",42090451.8231377
30,"10kmE496N407",1e+08
30,"10kmE496N408",1e+08
30,"10kmE496N409",1e+08
30,"10kmE496N410",1e+08
30,"10kmE496N411",1e+08
30,"10kmE496N412",78885800.2936027
36,"10kmE496N412",21111068.333381
36,"10kmE496N413",1e+08
36,"10kmE496N414",1e+08
36,"10kmE496N415",1e+08
36,"10kmE496N416",1e+08
36,"10kmE496N417",1e+08
36,"10kmE496N418",1e+08
36,"10kmE496N419",93566056.7070978
36,"10kmE496N420",71170823.7298649
36,"10kmE496N421",44512862.5397394
36,"10kmE496N422",5122121.77776942
42,"10kmE496N458",5797782.55926897
42,"10kmE496N459",71703197.3724626
42,"10kmE496N460",1e+08
42,"10kmE496N461",1e+08
42,"10kmE496N462",1e+08
42,"10kmE496N463",1e+08
42,"10kmE496N464",1e+08
42,"10kmE496N465",1e+08
42,"10kmE496N466",1e+08
42,"10kmE496N467",1e+08
42,"10kmE496N468",1e+08
42,"10kmE496N469",1e+08
42,"10kmE496N470",1e+08
42,"10kmE496N471",1e+08
41,"10kmE496N472",14553786.4143794
42,"10kmE496N472",85445979.4992962
41,"10kmE496N473",54579685.2875734
42,"10kmE496N473",45420019.463324
41,"10kmE496N474",92175843.1843431
42,"10kmE496N474",7823962.8353109
41,"10kmE496N475",1e+08
41,"10kmE496N476",1e+08
41,"10kmE496N477",1e+08
41,"10kmE496N478",1e+08
41,"10kmE496N479",99663151.3259889
41,"10kmE496N480",79967694.732402
42,"10kmE496N480",1247812.17842268
41,"10kmE496N481",137294.929945493
19,"10kmE497N354",56320226.528562
19,"10kmE497N355",45862052.8661471
22,"10kmE497N358",44010152.9652829
22,"10kmE497N359",1e+08
22,"10kmE497N360",1e+08
22,"10kmE497N361",1e+08
22,"10kmE497N362",1e+08
22,"10kmE497N363",1e+08
22,"10kmE497N364",44558948.5842478
23,"10kmE497N364",55441051.4157522
23,"10kmE497N365",1e+08
23,"10kmE497N366",1e+08
23,"10kmE497N367",1e+08
23,"10kmE497N368",1e+08
23,"10kmE497N369",1e+08
23,"10kmE497N370",43120416.0624611
24,"10kmE497N370",56879583.9375389
24,"10kmE497N371",1e+08
24,"10kmE497N372",1e+08
24,"10kmE497N373",1e+08
24,"10kmE497N374",1e+08
24,"10kmE497N375",1e+08
24,"10kmE497N376",1e+08
24,"10kmE497N377",1e+08
24,"10kmE497N378",1e+08
24,"10kmE497N379",1e+08
24,"10kmE497N380",1e+08
24,"10kmE497N381",1e+08
24,"10kmE497N382",1e+08
24,"10kmE497N383",1e+08
24,"10kmE497N384",1e+08
24,"10kmE497N385",1e+08
24,"10kmE497N386",1e+08
24,"10kmE497N387",1e+08
24,"10kmE497N388",1e+08
24,"10kmE497N389",1e+08
24,"10kmE497N390",1e+08
24,"10kmE497N391",78872623.5061185
25,"10kmE497N391",21127376.3647815
25,"10kmE497N392",1e+08
25,"10kmE497N393",1e+08
25,"10kmE497N394",1e+08
25,"10kmE497N395",1e+08
25,"10kmE497N396",1e+08
25,"10kmE497N397",28984711.5771193
31,"10kmE497N397",71015288.3663075
31,"10kmE497N398",1e+08
31,"10kmE497N399",1e+08
31,"10kmE497N400",1e+08
31,"10kmE497N401",1e+08
31,"10kmE497N402",1e+08
31,"10kmE497N403",1e+08
31,"10kmE497N404",1e+08
31,"10kmE497N405",1e+08
30,"10kmE497N406",6463006.46750294
31,"10kmE497N406",93536908.761207
30,"10kmE497N407",91363744.0813204
31,"10kmE497N407",8636157.89531382
30,"10kmE497N408",1e+08
30,"10kmE497N409",1e+08
30,"10kmE497N410",1e+08
30,"10kmE497N411",1e+08
30,"10kmE497N412",97749920.4925308
36,"10kmE497N412",2250079.74562357
30,"10kmE497N413",3356770.68019297
36,"10kmE497N413",96618863.7109439
36,"10kmE497N414",1e+08
36,"10kmE497N415",1e+08
36,"10kmE497N416",1e+08
36,"10kmE497N417",1e+08
36,"10kmE497N418",1e+08
36,"10kmE497N419",29795925.7533488
36,"10kmE497N420",36326179.445743
36,"10kmE497N421",10748509.4465659
42,"10kmE497N459",13493687.5239348
42,"10kmE497N460",47286022.3469323
42,"10kmE497N461",69894562.7149672
42,"10kmE497N462",1e+08
42,"10kmE497N463",1e+08
42,"10kmE497N464",1e+08
42,"10kmE497N465",1e+08
42,"10kmE497N466",1e+08
42,"10kmE497N467",1e+08
42,"10kmE497N468",1e+08
42,"10kmE497N469",1e+08
42,"10kmE497N470",1e+08
42,"10kmE497N471",1e+08
42,"10kmE497N472",1e+08
42,"10kmE497N473",1e+08
41,"10kmE497N474",2898649.55723968
42,"10kmE497N474",97101228.4510532
41,"10kmE497N475",35569300.1955934
42,"10kmE497N475",64430363.1094005
41,"10kmE497N476",69494052.6026678
42,"10kmE497N476",30505724.0178198
41,"10kmE497N477",53394899.9231342
42,"10kmE497N477",46605048.8156847
41,"10kmE497N478",32078639.9059259
42,"10kmE497N478",67802511.7509292
41,"10kmE497N479",12991675.7702405
42,"10kmE497N479",85738632.4947278
41,"10kmE497N480",403925.78372595
42,"10kmE497N480",72795248.8073841
19,"10kmE498N354",3534306.59789758
19,"10kmE498N355",34304001.9839354
22,"10kmE498N358",36623906.053736
22,"10kmE498N359",1e+08
22,"10kmE498N360",1e+08
22,"10kmE498N361",1e+08
22,"10kmE498N362",1e+08
22,"10kmE498N363",95503502.1811156
23,"10kmE498N363",4496497.81888441
22,"10kmE498N364",6272898.23421843
23,"10kmE498N364",93727101.7657816
23,"10kmE498N365",1e+08
23,"10kmE498N366",1e+08
23,"10kmE498N367",1e+08
23,"10kmE498N368",1e+08
23,"10kmE498N369",1e+08
23,"10kmE498N370",77288170.8969711
24,"10kmE498N370",22711829.1030289
24,"10kmE498N371",1e+08
24,"10kmE498N372",1e+08
24,"10kmE498N373",1e+08
24,"10kmE498N374",1e+08
24,"10kmE498N375",1e+08
24,"10kmE498N376",1e+08
24,"10kmE498N377",1e+08
24,"10kmE498N378",1e+08
24,"10kmE498N379",1e+08
24,"10kmE498N380",1e+08
24,"10kmE498N381",1e+08
24,"10kmE498N382",1e+08
24,"10kmE498N383",1e+08
24,"10kmE498N384",1e+08
24,"10kmE498N385",1e+08
24,"10kmE498N386",1e+08
24,"10kmE498N387",1e+08
24,"10kmE498N388",1e+08
24,"10kmE498N389",1e+08
24,"10kmE498N390",1e+08
24,"10kmE498N391",61675807.6457726
25,"10kmE498N391",38324192.1603261
25,"10kmE498N392",1e+08
25,"10kmE498N393",1e+08
25,"10kmE498N394",1e+08
25,"10kmE498N395",1e+08
25,"10kmE498N396",1e+08
25,"10kmE498N397",43271236.5214434
31,"10kmE498N397",56728763.552676
31,"10kmE498N398",1e+08
31,"10kmE498N399",1e+08
31,"10kmE498N400",1e+08
31,"10kmE498N401",1e+08
31,"10kmE498N402",1e+08
31,"10kmE498N403",1e+08
31,"10kmE498N404",1e+08
31,"10kmE498N405",1e+08
31,"10kmE498N406",1e+08
30,"10kmE498N407",37748959.1150481
31,"10kmE498N407",62250858.040265
30,"10kmE498N408",1e+08
30,"10kmE498N409",1e+08
30,"10kmE498N410",1e+08
30,"10kmE498N411",1e+08
30,"10kmE498N412",1e+08
30,"10kmE498N413",23330690.5500474
36,"10kmE498N413",76663352.4246135
36,"10kmE498N414",1e+08
36,"10kmE498N415",1e+08
36,"10kmE498N416",1e+08
36,"10kmE498N417",1e+08
36,"10kmE498N418",1e+08
36,"10kmE498N419",82485572.3958365
36,"10kmE498N420",58364437.7848626
42,"10kmE498N461",20981532.0052997
42,"10kmE498N462",44270190.1292976
42,"10kmE498N463",79346702.5257171
42,"10kmE498N464",99892324.9322642
42,"10kmE498N465",1e+08
42,"10kmE498N466",1e+08
42,"10kmE498N467",1e+08
42,"10kmE498N468",1e+08
42,"10kmE498N469",1e+08
42,"10kmE498N470",1e+08
42,"10kmE498N471",1e+08
42,"10kmE498N472",1e+08
42,"10kmE498N473",1e+08
42,"10kmE498N474",1e+08
42,"10kmE498N475",1e+08
42,"10kmE498N476",1e+08
42,"10kmE498N477",1e+08
42,"10kmE498N478",1e+08
42,"10kmE498N479",96299900.7296657
42,"10kmE498N480",74084931.6437866
42,"10kmE498N481",2802083.19338848
22,"10kmE499N358",18401957.9416547
22,"10kmE499N359",78884459.6769603
22,"10kmE499N360",99786567.1024921
22,"10kmE499N361",1e+08
22,"10kmE499N362",1e+08
22,"10kmE499N363",59672507.436908
23,"10kmE499N363",40327492.563092
23,"10kmE499N364",1e+08
23,"10kmE499N365",1e+08
23,"10kmE499N366",1e+08
23,"10kmE499N367",1e+08
23,"10kmE499N368",1e+08
23,"10kmE499N369",1e+08
23,"10kmE499N370",99717637.2491678
24,"10kmE499N370",282362.750832154
23,"10kmE499N371",13931329.4671728
24,"10kmE499N371",86068670.5328272
24,"10kmE499N372",1e+08
24,"10kmE499N373",87492959.6292604
24,"10kmE499N374",68604607.9503771
24,"10kmE499N375",60243922.8074579
24,"10kmE499N376",55863612.0361699
24,"10kmE499N377",55854782.7800538
24,"10kmE499N378",58056018.8907446
24,"10kmE499N379",44699035.416297
24,"10kmE499N380",75548409.2405919
24,"10kmE499N381",1e+08
24,"10kmE499N382",1e+08
24,"10kmE499N383",1e+08
24,"10kmE499N384",1e+08
24,"10kmE499N385",1e+08
24,"10kmE499N386",1e+08
24,"10kmE499N387",1e+08
24,"10kmE499N388",1e+08
24,"10kmE499N389",1e+08
24,"10kmE499N390",1e+08
24,"10kmE499N391",44478991.7854266
25,"10kmE499N391",55521007.9558706
25,"10kmE499N392",1e+08
25,"10kmE499N393",1e+08
25,"10kmE499N394",1e+08
25,"10kmE499N395",1e+08
25,"10kmE499N396",1e+08
25,"10kmE499N397",57557761.4657674
31,"10kmE499N397",42442238.7390444
31,"10kmE499N398",1e+08
31,"10kmE499N399",1e+08
31,"10kmE499N400",1e+08
31,"10kmE499N401",1e+08
31,"10kmE499N402",1e+08
31,"10kmE499N403",1e+08
31,"10kmE499N404",1e+08
31,"10kmE499N405",1e+08
31,"10kmE499N406",1e+08
30,"10kmE499N407",572745.453714382
31,"10kmE499N407",99427228.3335552
30,"10kmE499N408",79924444.9253743
31,"10kmE499N408",20075400.0055155
30,"10kmE499N409",1e+08
30,"10kmE499N410",1e+08
30,"10kmE499N411",1e+08
30,"10kmE499N412",1e+08
30,"10kmE499N413",45496004.9049527
36,"10kmE499N413",54443089.5577831
36,"10kmE499N414",1e+08
36,"10kmE499N415",1e+08
36,"10kmE499N416",1e+08
36,"10kmE499N417",1e+08
36,"10kmE499N418",1e+08
36,"10kmE499N419",1e+08
36,"10kmE499N420",24644442.9456347
42,"10kmE499N463",1201347.61118971
42,"10kmE499N464",27016303.0044229
42,"10kmE499N465",60348189.0900874
42,"10kmE499N466",97470228.0398197
42,"10kmE499N467",1e+08
42,"10kmE499N468",1e+08
42,"10kmE499N469",1e+08
42,"10kmE499N470",1e+08
42,"10kmE499N471",1e+08
42,"10kmE499N472",1e+08
42,"10kmE499N473",1e+08
42,"10kmE499N474",1e+08
42,"10kmE499N475",1e+08
42,"10kmE499N476",1e+08
42,"10kmE499N477",1e+08
42,"10kmE499N478",1e+08
42,"10kmE499N479",84754361.2871729
42,"10kmE499N480",4441792.28182522
22,"10kmE500N358",15440977.834507
22,"10kmE500N359",98699681.8032184
22,"10kmE500N360",76637984.3252971
22,"10kmE500N361",76865259.3135859
22,"10kmE500N362",99939598.6664339
22,"10kmE500N363",20098775.7047731
23,"10kmE500N363",79901224.2952269
23,"10kmE500N364",1e+08
23,"10kmE500N365",1e+08
23,"10kmE500N366",1e+08
23,"10kmE500N367",1e+08
23,"10kmE500N368",1e+08
23,"10kmE500N369",95141707.6944172
23,"10kmE500N370",89735810.0121767
23,"10kmE500N371",35670674.0478199
24,"10kmE500N371",34182165.7798728
24,"10kmE500N372",31447785.624743
24,"10kmE500N373",116084.319113519
24,"10kmE500N380",4036290.70438197
24,"10kmE500N381",60618218.0259107
24,"10kmE500N382",98294411.6696979
24,"10kmE500N383",95394289.2974744
24,"10kmE500N384",79578651.3318616
24,"10kmE500N385",81008043.4817984
24,"10kmE500N386",1e+08
24,"10kmE500N387",1e+08
24,"10kmE500N388",1e+08
24,"10kmE500N389",1e+08
24,"10kmE500N390",1e+08
24,"10kmE500N391",27282175.9250807
25,"10kmE500N391",72717823.7514151
25,"10kmE500N392",1e+08
25,"10kmE500N393",1e+08
25,"10kmE500N394",1e+08
25,"10kmE500N395",1e+08
25,"10kmE500N396",1e+08
25,"10kmE500N397",71138338.5499162
31,"10kmE500N397",28263370.4223984
31,"10kmE500N398",98522408.1636882
31,"10kmE500N399",98254617.2459808
31,"10kmE500N400",1e+08
31,"10kmE500N401",1e+08
31,"10kmE500N402",1e+08
31,"10kmE500N403",1e+08
31,"10kmE500N404",1e+08
31,"10kmE500N405",1e+08
31,"10kmE500N406",1e+08
31,"10kmE500N407",1e+08
30,"10kmE500N408",25666304.5065911
31,"10kmE500N408",74333520.4019014
30,"10kmE500N409",99970696.5591432
31,"10kmE500N409",29297.5295264343
30,"10kmE500N410",1e+08
30,"10kmE500N411",1e+08
30,"10kmE500N412",1e+08
30,"10kmE500N413",67752483.8342858
36,"10kmE500N413",32011323.7933577
36,"10kmE500N414",99950049.4528349
36,"10kmE500N415",1e+08
36,"10kmE500N416",84205953.6519029
36,"10kmE500N417",85806700.0493855
36,"10kmE500N418",87277919.0348783
36,"10kmE500N419",96171635.5184317
36,"10kmE500N420",23084117.7193023
42,"10kmE500N466",19465785.7312491
42,"10kmE500N467",71502999.3498123
42,"10kmE500N468",76581417.5554096
42,"10kmE500N469",95641254.5729912
42,"10kmE500N470",1e+08
42,"10kmE500N471",1e+08
42,"10kmE500N472",1e+08
42,"10kmE500N473",1e+08
42,"10kmE500N474",1e+08
42,"10kmE500N475",1e+08
42,"10kmE500N476",1e+08
42,"10kmE500N477",1e+08
42,"10kmE500N478",1e+08
42,"10kmE500N479",95556347.5774867
42,"10kmE500N480",672465.876727559
22,"10kmE501N358",32217723.5833263
22,"10kmE501N359",1e+08
22,"10kmE501N360",1e+08
22,"10kmE501N361",92897557.8583094
22,"10kmE501N362",62778839.3050919
23,"10kmE501N362",9768181.3430805
