ID;Country;Station_Name;Group_Name;Latitude;Longitude;Minimum_Year;Maximum_Year;Sampling_Depth;Organisation;MSTAT;WLTYP;Description;Other_area;Purpose_spatial;Purpose_temporal;Purpose_human_health;Purpose_biological_effects;Purpose_eutrophication_effects;All_Data_Types;All_Biota_Data;Contaminant_parameters_in_biota;Biological_effects_parameters_in_biota;Disease_parameters_in_biota;All_Sediment_data;Contaminant_parameters_in_sediment;Biological_effects_parameters_in_sediment;All_Water_data;Nutrients_ in_water;Contaminant_parameters_ in_water;Biological_effects_parameters_in_water;Chemical_Eutrophication_effect_parameters_in_water;Phytobenthos_data;Phytoplankton_data;Zoobenthos_data;Zooplankton_data
178587;United Kingdom;MinchMalin_LochEishort_wa;;57.17466;-5.87981;1980;;;OSPAR;;CF;Minches and Malin: Loch Eishort;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178588;United Kingdom;MinchMalin_LochEport_fi;;57.55711;-7.22322;1980;;;OSPAR;;CF;Minches and Malin: Loch Eport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178589;United Kingdom;MinchMalin_LochEport_se;;57.55711;-7.22322;1980;;;OSPAR;;CF;Minches and Malin: Loch Eport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178590;United Kingdom;MinchMalin_LochEport_sh;;57.55711;-7.22322;1980;;;OSPAR;;CF;Minches and Malin: Loch Eport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178591;United Kingdom;MinchMalin_LochEport_wa;;57.55711;-7.22322;1980;;;OSPAR;;CF;Minches and Malin: Loch Eport;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178592;United Kingdom;MinchMalin_LochErisort_fi;;58.09888;-6.49236;1980;;;OSPAR;;CF;Minches and Malin: Loch Erisort;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178593;United Kingdom;MinchMalin_LochErisort_se;;58.09888;-6.49236;1980;;;OSPAR;;CF;Minches and Malin: Loch Erisort;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178594;United Kingdom;MinchMalin_LochErisort_sh;;58.09888;-6.49236;1980;;;OSPAR;;CF;Minches and Malin: Loch Erisort;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178595;United Kingdom;MinchMalin_LochErisort_wa;;58.09888;-6.49236;1980;;;OSPAR;;CF;Minches and Malin: Loch Erisort;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178596;United Kingdom;MinchMalin_LochEtive_fi;;56.4873;-5.15024;1980;;;OSPAR;;TT;Minches and Malin: Loch Etive;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178597;United Kingdom;MinchMalin_LochEtive_se;;56.4873;-5.15024;1980;;;OSPAR;;TT;Minches and Malin: Loch Etive;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178598;United Kingdom;MinchMalin_LochEtive_sh;;56.4873;-5.15024;1980;;;OSPAR;;TT;Minches and Malin: Loch Etive;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178599;United Kingdom;MinchMalin_LochEtive_wa;;56.4873;-5.15024;1980;;;OSPAR;;TT;Minches and Malin: Loch Etive;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178600;United Kingdom;MinchMalin_LochEwe_fi;;57.82734;-5.63831;1980;;;OSPAR;;CF;Minches and Malin: Loch Ewe;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178601;United Kingdom;MinchMalin_LochEwe_se;;57.82734;-5.63831;1980;;;OSPAR;;CF;Minches and Malin: Loch Ewe;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178602;United Kingdom;MinchMalin_LochEwe_sh;;57.82734;-5.63831;1980;;;OSPAR;;CF;Minches and Malin: Loch Ewe;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178603;United Kingdom;MinchMalin_LochEwe_wa;;57.82734;-5.63831;1980;;;OSPAR;;CF;Minches and Malin: Loch Ewe;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178604;United Kingdom;MinchMalin_LochFeochan_fi;;56.35004;-5.53114;1980;;;OSPAR;;CF;Minches and Malin: Loch Feochan;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178605;United Kingdom;MinchMalin_LochFeochan_se;;56.35004;-5.53114;1980;;;OSPAR;;CF;Minches and Malin: Loch Feochan;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178606;United Kingdom;MinchMalin_LochFeochan_sh;;56.35004;-5.53114;1980;;;OSPAR;;CF;Minches and Malin: Loch Feochan;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178607;United Kingdom;MinchMalin_LochFeochan_wa;;56.35004;-5.53114;1980;;;OSPAR;;CF;Minches and Malin: Loch Feochan;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178608;United Kingdom;MinchMalin_LochGairloch_fi;;57.71903;-5.75285;1980;;;OSPAR;;CF;Minches and Malin: Loch Gairloch;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178609;United Kingdom;MinchMalin_LochGairloch_se;;57.71903;-5.75285;1980;;;OSPAR;;CF;Minches and Malin: Loch Gairloch;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178610;United Kingdom;MinchMalin_LochGairloch_sh;;57.71903;-5.75285;1980;;;OSPAR;;CF;Minches and Malin: Loch Gairloch;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178611;United Kingdom;MinchMalin_LochGairloch_wa;;57.71903;-5.75285;1980;;;OSPAR;;CF;Minches and Malin: Loch Gairloch;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178612;United Kingdom;MinchMalin_LochGlencoul_fi;;58.23499;-4.97265;1980;;;OSPAR;;CF;Minches and Malin: Loch Glencoul;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178613;United Kingdom;MinchMalin_LochGlencoul_se;;58.23499;-4.97265;1980;;;OSPAR;;CF;Minches and Malin: Loch Glencoul;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178614;United Kingdom;MinchMalin_LochGlencoul_sh;;58.23499;-4.97265;1980;;;OSPAR;;CF;Minches and Malin: Loch Glencoul;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178615;United Kingdom;MinchMalin_LochGlencoul_wa;;58.23499;-4.97265;1980;;;OSPAR;;CF;Minches and Malin: Loch Glencoul;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178616;United Kingdom;MinchMalin_LochGlendhu_fi;;58.25719;-4.98058;1980;;;OSPAR;;CF;Minches and Malin: Loch Glendhu;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178617;United Kingdom;MinchMalin_LochGlendhu_se;;58.25719;-4.98058;1980;;;OSPAR;;CF;Minches and Malin: Loch Glendhu;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178618;United Kingdom;MinchMalin_LochGlendhu_sh;;58.25719;-4.98058;1980;;;OSPAR;;CF;Minches and Malin: Loch Glendhu;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178619;United Kingdom;MinchMalin_LochGlendhu_wa;;58.25719;-4.98058;1980;;;OSPAR;;CF;Minches and Malin: Loch Glendhu;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178620;United Kingdom;MinchMalin_LochGreshornis_fi;;57.50272;-6.42439;1980;;;OSPAR;;CF;Minches and Malin: Loch Greshornish;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178621;United Kingdom;MinchMalin_LochGreshornis_se;;57.50272;-6.42439;1980;;;OSPAR;;CF;Minches and Malin: Loch Greshornish;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178622;United Kingdom;MinchMalin_LochGreshornis_sh;;57.50272;-6.42439;1980;;;OSPAR;;CF;Minches and Malin: Loch Greshornish;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178623;United Kingdom;MinchMalin_LochGreshornis_wa;;57.50272;-6.42439;1980;;;OSPAR;;CF;Minches and Malin: Loch Greshornish;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178624;United Kingdom;MinchMalin_LochGrimshader_fi;;58.14375;-6.39453;1980;;;OSPAR;;CF;Minches and Malin: Loch Grimshader;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178625;United Kingdom;MinchMalin_LochGrimshader_se;;58.14375;-6.39453;1980;;;OSPAR;;CF;Minches and Malin: Loch Grimshader;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178626;United Kingdom;MinchMalin_LochGrimshader_sh;;58.14375;-6.39453;1980;;;OSPAR;;CF;Minches and Malin: Loch Grimshader;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178627;United Kingdom;MinchMalin_LochGrimshader_wa;;58.14375;-6.39453;1980;;;OSPAR;;CF;Minches and Malin: Loch Grimshader;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178628;United Kingdom;MinchMalin_LochGruinart_fi;;55.8636;-6.31681;1980;;;OSPAR;;CF;Minches and Malin: Loch Gruinart;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178629;United Kingdom;MinchMalin_LochGruinart_se;;55.8636;-6.31681;1980;;;OSPAR;;CF;Minches and Malin: Loch Gruinart;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178630;United Kingdom;MinchMalin_LochGruinart_sh;;55.8636;-6.31681;1980;;;OSPAR;;CF;Minches and Malin: Loch Gruinart;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178631;United Kingdom;MinchMalin_LochGruinart_wa;;55.8636;-6.31681;1980;;;OSPAR;;CF;Minches and Malin: Loch Gruinart;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178632;United Kingdom;MinchMalin_LochHarport_fi;;57.32736;-6.38255;1980;;;OSPAR;;C;Minches and Malin: Loch Harport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178633;United Kingdom;MinchMalin_LochHarport_se;;57.32736;-6.38255;1980;;;OSPAR;;C;Minches and Malin: Loch Harport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178634;United Kingdom;MinchMalin_LochHarport_sh;;57.32736;-6.38255;1980;;;OSPAR;;C;Minches and Malin: Loch Harport;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178635;United Kingdom;MinchMalin_LochHarport_wa;;57.32736;-6.38255;1980;;;OSPAR;;C;Minches and Malin: Loch Harport;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178636;United Kingdom;MinchMalin_LochHouram_fi;;57.61053;-7.16848;1980;;;OSPAR;;C;Minches and Malin: Loch Houram. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178637;United Kingdom;MinchMalin_LochHouram_se;;57.61053;-7.16848;1980;;;OSPAR;;C;Minches and Malin: Loch Houram. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178638;United Kingdom;MinchMalin_LochHouram_sh;;57.61053;-7.16848;1980;;;OSPAR;;C;Minches and Malin: Loch Houram. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178639;United Kingdom;MinchMalin_LochHouram_wa;;57.61053;-7.16848;1980;;;OSPAR;;C;Minches and Malin: Loch Houram. N Uist;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178640;United Kingdom;MinchMalin_LochHourn_fi;;57.12267;-5.59909;1980;;;OSPAR;;CF;Minches and Malin: Loch Hourn;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178641;United Kingdom;MinchMalin_LochHourn_se;;57.12267;-5.59909;1980;;;OSPAR;;CF;Minches and Malin: Loch Hourn;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178642;United Kingdom;MinchMalin_LochHourn_sh;;57.12267;-5.59909;1980;;;OSPAR;;CF;Minches and Malin: Loch Hourn;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178643;United Kingdom;MinchMalin_LochHourn_wa;;57.12267;-5.59909;1980;;;OSPAR;;CF;Minches and Malin: Loch Hourn;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178644;United Kingdom;MinchMalin_LochInchard_fi;;58.43748;-5.00636;1980;;;OSPAR;;CF;Minches and Malin: Loch Inchard;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178645;United Kingdom;MinchMalin_LochInchard_se;;58.43748;-5.00636;1980;;;OSPAR;;CF;Minches and Malin: Loch Inchard;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178646;United Kingdom;MinchMalin_LochInchard_sh;;58.43748;-5.00636;1980;;;OSPAR;;CF;Minches and Malin: Loch Inchard;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178647;United Kingdom;MinchMalin_LochInchard_wa;;58.43748;-5.00636;1980;;;OSPAR;;CF;Minches and Malin: Loch Inchard;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178648;United Kingdom;MinchMalin_LochIndaal_fi;;55.75708;-6.32786;1980;;;OSPAR;;CF;Minches and Malin: Loch Indaal;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178649;United Kingdom;MinchMalin_LochIndaal_se;;55.75708;-6.32786;1980;;;OSPAR;;CF;Minches and Malin: Loch Indaal;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178650;United Kingdom;MinchMalin_LochIndaal_sh;;55.75708;-6.32786;1980;;;OSPAR;;CF;Minches and Malin: Loch Indaal;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178651;United Kingdom;MinchMalin_LochIndaal_wa;;55.75708;-6.32786;1980;;;OSPAR;;CF;Minches and Malin: Loch Indaal;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178652;United Kingdom;MinchMalin_LochInver_fi;;58.14542;-5.27286;1980;;;OSPAR;;CF;Minches and Malin: Loch Inver;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178653;United Kingdom;MinchMalin_LochInver_se;;58.14542;-5.27286;1980;;;OSPAR;;CF;Minches and Malin: Loch Inver;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178654;United Kingdom;MinchMalin_LochInver_sh;;58.14542;-5.27286;1980;;;OSPAR;;CF;Minches and Malin: Loch Inver;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178655;United Kingdom;MinchMalin_LochInver_wa;;58.14542;-5.27286;1980;;;OSPAR;;CF;Minches and Malin: Loch Inver;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178656;United Kingdom;MinchMalin_LochIosalDuin_fi;;57.67785;-7.17249;1980;;;OSPAR;;C;Minches and Malin: Loch Iosal an Duin. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178657;United Kingdom;MinchMalin_LochIosalDuin_se;;57.67785;-7.17249;1980;;;OSPAR;;C;Minches and Malin: Loch Iosal an Duin. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
178658;United Kingdom;MinchMalin_LochIosalDuin_sh;;57.67785;-7.17249;1980;;;OSPAR;;C;Minches and Malin: Loch Iosal an Duin. N Uist;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178659;United Kingdom;MinchMalin_LochIosalDuin_wa;;57.67785;-7.17249;1980;;;OSPAR;;C;Minches and Malin: Loch Iosal an Duin. N Uist;;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE
178660;United Kingdom;MinchMalin_LochKishorn_fi;;57.39053;-5.62819;1980;;;OSPAR;;CF;Minches and Malin: Loch Kishorn;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
178661;United Kingdom;MinchMalin_LochKishorn_se;;57.39053;-5.62819;1980;;;OSPAR;;CF;Minches and Malin: Loch Kishorn;;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
