"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"634","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"635","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDD6X","pg/g",1.8,"pg/g",1,1.8
"636","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDF2N","pg/g",26,"pg/g",1,26
"637","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDF4X","pg/g",4,"pg/g",1,4
"638","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDFDN","pg/g",3.2,"pg/g",1,3.2
"639","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.1,"pg/g",1,1.1
"640","Aengskaersklubb",60.5326,18.1624,"2012-10-01",3679552,297902990,1841311,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2,"pg/g",1,2
"641","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.54,"pg/g",1,0.54
"642","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDFO","pg/g",1.2,"pg/g",1,1.2
"643","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.2,"pg/g",1,1.2
"644","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF6X","pg/g",0.82,"pg/g",1,0.82
"645","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDDO","pg/g",1.8,"pg/g",1,1.8
"646","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.63,"pg/g",1,0.63
"647","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.3,"pg/g",1,0.3
"648","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF2T","pg/g",18,"pg/g",1,18
"649","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.95,"pg/g",1,0.95
"650","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"651","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.1,"pg/g",1,2.1
"652","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF2N","pg/g",14,"pg/g",1,14
"653","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF4X","pg/g",0.76,"pg/g",1,0.76
"654","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDFDN","pg/g",3.1,"pg/g",1,3.1
"655","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.2,"pg/g",1,1.2
"656","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681344,835408365,1841371,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2.2,"pg/g",1,2.2
"657","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.5,"pg/g",1,0.5
"658","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.87,"pg/g",1,0.87
"659","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.4,"pg/g",1,1.4
"660","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1,"pg/g",1,1
"661","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDDO","pg/g",1,"pg/g",1,1
"662","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.5,"pg/g",1,0.5
"663","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.3,"pg/g",1,0.3
"664","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF2T","pg/g",18,"pg/g",1,18
"665","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.93,"pg/g",1,0.93
"666","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"667","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDD6X","pg/g",1.8,"pg/g",1,1.8
"668","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF2N","pg/g",17,"pg/g",1,17
"669","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF4X","pg/g",0.96,"pg/g",1,0.96
"670","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDFDN","pg/g",2.8,"pg/g",1,2.8
"671","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.1,"pg/g",1,1.1
"672","Aengskaersklubb",60.5326,18.1624,"2013-09-30",3681345,836608377,1841371,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2.1,"pg/g",1,2.1
"673","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDD4X","pg/g",1.9,"pg/g",1,1.9
"674","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.56,"pg/g",1,0.56
"675","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","TCDD","pg/g",5,"pg/g",1,5
"676","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF6X","pg/g",8.2,"pg/g",1,8.2
"677","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDD9X","pg/g",1.2,"pg/g",1,1.2
"678","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF2T","pg/g",68,"pg/g",1,68
"679","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDD6P","pg/g",1.3,"pg/g",1,1.3
"680","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.32,"pg/g",1,0.32
"681","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDD6X","pg/g",12,"pg/g",1,12
"682","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF2N","pg/g",95,"pg/g",1,95
"683","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF4X","pg/g",6.1,"pg/g",1,6.1
"684","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDFDN","pg/g",24,"pg/g",1,24
"685","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDD1N","pg/g",13,"pg/g",1,13
"686","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDDO","pg/g",1.8,"pg/g",1,1.8
"687","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.7,"pg/g",1,1.7
"688","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664030,119601207,1839639,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.2,"pg/g",1,1.2
"689","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDD4X","pg/g",1.9,"pg/g",1,1.9
"690","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.65,"pg/g",1,0.65
"691","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","TCDD","pg/g",6.1,"pg/g",1,6.1
"692","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF6X","pg/g",8.2,"pg/g",1,8.2
"693","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDD9X","pg/g",1.3,"pg/g",1,1.3
"694","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF2T","pg/g",77,"pg/g",1,77
"695","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDD6P","pg/g",1.8,"pg/g",1,1.8
"696","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.26,"pg/g",1,0.26
"697","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDD6X","pg/g",14,"pg/g",1,14
"698","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF2N","pg/g",120,"pg/g",1,120
"699","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF4X","pg/g",7.4,"pg/g",1,7.4
"700","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDFDN","pg/g",27,"pg/g",1,27
"701","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDD1N","pg/g",15,"pg/g",1,15
"702","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDDO","pg/g",12,"pg/g",1,12
"703","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.7,"pg/g",1,1.7
"704","Aengskaersklubb",60.5326,18.1624,"2014-05-14",3664031,120801219,1839639,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.1,"pg/g",1,1.1
"705","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.23,"pg/g",1,0.23
"706","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.44,"pg/g",1,0.44
"707","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.1,"pg/g",1,1.1
"708","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF6X","pg/g",0.59,"pg/g",1,0.59
"709","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.13,"pg/g",1,0.13
"710","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF2T","pg/g",17,"pg/g",1,17
"711","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.55,"pg/g",1,0.55
"712","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF9P","pg/g",1,"pg/g",1,1
"713","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDD6X","pg/g",1.9,"pg/g",1,1.9
"714","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF2N","pg/g",16,"pg/g",1,16
"715","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF4X","pg/g",0.86,"pg/g",1,0.86
"716","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDFDN","pg/g",2.3,"pg/g",1,2.3
"717","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2.6,"pg/g",1,2.6
"718","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDDO","pg/g",0.46,"pg/g",1,0.46
"719","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.39,"pg/g",1,0.39
"720","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664044,349903510,1839640,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.81,"pg/g",1,0.81
"721","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.29,"pg/g",1,0.29
"722","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.58,"pg/g",1,0.58
"723","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","TCDD","pg/g",1,"pg/g",1,1
"724","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF6X","pg/g",0.82,"pg/g",1,0.82
"725","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.22,"pg/g",1,0.22
"726","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF2T","pg/g",16,"pg/g",1,16
"727","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.6,"pg/g",1,0.6
"728","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF9P","pg/g",1,"pg/g",1,1
"729","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.4,"pg/g",1,2.4
"730","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF2N","pg/g",18,"pg/g",1,18
"731","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF4X","pg/g",0.9,"pg/g",1,0.9
"732","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDFDN","pg/g",2.9,"pg/g",1,2.9
"733","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.1,"pg/g",1,3.1
"734","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDDO","pg/g",0.65,"pg/g",1,0.65
"735","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.35,"pg/g",1,0.35
"736","Aengskaersklubb",60.5326,18.1624,"2014-09-15",3664045,351103522,1839640,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.99,"pg/g",1,0.99
"737","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.0946,"pg/g",1,1.0946
"738","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.18103,"pg/g",1,0.18103
"739","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDD1N","pg/g",4.3,"pg/g",1,4.3
"740","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDDO","pg/g",0.04631,"pg/g",1,0.04631
"741","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDDO","pg/g",1.1,"pg/g",1,1.1
"742","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.038311,"pg/g",1,0.038311
"743","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.91,"pg/g",1,0.91
"744","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.02526,"pg/g",1,0.02526
"745","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.6,"pg/g",1,0.6
"746","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.00421,"pg/g",1,0.00421
"747","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"748","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.10104,"pg/g",1,0.10104
"749","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.4,"pg/g",1,2.4
"750","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF2N","pg/g",26,"pg/g",1,26
"751","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.09262,"pg/g",1,0.09262
"752","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF4X","pg/g",2.2,"pg/g",1,2.2
"753","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.28207,"pg/g",1,0.28207
"754","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDFDN","pg/g",6.7,"pg/g",1,6.7
"755","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.5,"pg/g",1,0.5
"756","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.02105,"pg/g",1,0.02105
"757","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.013472,"pg/g",1,0.013472
"758","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF2T","pg/g",1.0104,"pg/g",1,1.0104
"759","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.32,"pg/g",1,0.32
"760","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF2T","pg/g",24,"pg/g",1,24
"761","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.032838,"pg/g",1,0.032838
"762","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDFO","pg/g",0.029891,"pg/g",1,0.029891
"763","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","TCDD","pg/g",0.06736,"pg/g",1,0.06736
"764","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.78,"pg/g",1,0.78
"765","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.71,"pg/g",1,0.71
"766","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.6,"pg/g",1,1.6
"767","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.07157,"pg/g",1,0.07157
"768","Byxelkrok",57.3167,17.5,"2009-09-20",3686937,446704478,1841610,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.7,"pg/g",1,1.7
"769","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDF2N","ng/kg",1.1707,"pg/g",1,1.1707
"770","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.18324,"pg/g",1,0.18324
"771","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.6,"pg/g",1,3.6
"772","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDDO","pg/g",0.10689,"pg/g",1,0.10689
"773","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDDO","pg/g",2.1,"pg/g",1,2.1
"774","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.05599,"pg/g",1,0.05599
"775","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.1,"pg/g",1,1.1
"776","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.04072,"pg/g",1,0.04072
"777","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.8,"pg/g",1,0.8
"778","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.00509,"pg/g",1,0.00509
"779","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.1,"pg/g",1,0.1
"780","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.10689,"pg/g",1,0.10689
"781","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.1,"pg/g",1,2.1
"782","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDF2N","pg/g",23,"pg/g",1,23
"783","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDF4X","pg/g",2.1,"pg/g",1,2.1
"784","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.10689,"pg/g",1,0.10689
"785","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDFDN","pg/g",0.27486,"pg/g",1,0.27486
"786","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDFDN","pg/g",5.4,"pg/g",1,5.4
"787","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.032067,"pg/g",1,0.032067
"788","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.63,"pg/g",1,0.63
"789","Byxelkrok",57.3167,17.5,"2009-09-20",3686938,447904490,1841610,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.016797,"pg/g",1,0.016797
