"","country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","day","month","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","AGMAX_y","AGMEA_y","AGMIN_y","DRYWT%_%","EXLIP%_%","FATWT%_%","LIPIDWT%_%","LNMAX_cm","LNMEA_cm","LNMIN_cm","WTMAX_g","WTMEA_g","WTMIN_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"5282","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.1149,"U2","CB101_ug/kg",0.383
"5283","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.0516,"U2","CB105_ug/kg",0.129
"5284","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.1036,"U2","CB118_ug/kg",0.259
"5285","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.0081,"U2","CB128_ug/kg",0.027
"5286","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.2178,"U2","CB138_ug/kg",0.726
"5287","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.1299,"U2","CB149_ug/kg",0.433
"5288","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.2817,"U2","CB153_ug/kg",0.939
"5289","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0152,"U2","CB156_ug/kg",0.038
"5290","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.055
"5291","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0642,"U2","CB180_ug/kg",0.214
"5292","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0156,"U2","CB28_ug/kg",0.052
"5293","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119319,"4732",1340765,1,NA,"wet weight",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.0124,"U2","CB52_ug/kg",0.031
"5294","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.9771,"U2","CB101_ug/kg",3.257
"5295","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.3404,"U2","CB105_ug/kg",0.851
"5296","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.8376,"U2","CB118_ug/kg",2.094
"5297","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.1458,"U2","CB128_ug/kg",0.486
"5298","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,1.1634,"U2","CB138_ug/kg",3.878
"5299","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.801,"U2","CB149_ug/kg",2.67
"5300","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,1.4325,"U2","CB153_ug/kg",4.775
"5301","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0604,"U2","CB156_ug/kg",0.151
"5302","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.006
"5303","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.2742,"U2","CB180_ug/kg",0.914
"5304","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1707,"U2","CB28_ug/kg",0.569
"5305","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119320,"4733",1340765,1,NA,"wet weight",NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.168,"U2","CB52_ug/kg",0.42
"5306","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,1.2393,"U2","CB101_ug/kg",4.131
"5307","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.4476,"U2","CB105_ug/kg",1.119
"5308","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.166,"U2","CB118_ug/kg",2.915
"5309","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.267,"U2","CB128_ug/kg",0.89
"5310","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,1.6854,"U2","CB138_ug/kg",5.618
"5311","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.1892,"U2","CB149_ug/kg",3.964
"5312","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,2.5407,"U2","CB153_ug/kg",8.469
"5313","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1304,"U2","CB156_ug/kg",0.326
"5314","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.008
"5315","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.4782,"U2","CB180_ug/kg",1.594
"5316","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.2826,"U2","CB28_ug/kg",0.942
"5317","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119321,"4734",1340765,1,NA,"wet weight",NA,NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.142,"U2","CB52_ug/kg",0.355
"5318","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,1.3932,"U2","CB101_ug/kg",4.644
"5319","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.6524,"U2","CB105_ug/kg",1.631
"5320","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.53,"U2","CB118_ug/kg",3.825
"5321","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.2565,"U2","CB128_ug/kg",0.855
"5322","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,2.3772,"U2","CB138_ug/kg",7.924
"5323","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.4253,"U2","CB149_ug/kg",4.751
"5324","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,2.9697,"U2","CB153_ug/kg",9.899
"5325","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1728,"U2","CB156_ug/kg",0.432
"5326","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.784
"5327","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.6468,"U2","CB180_ug/kg",2.156
"5328","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.177,"U2","CB28_ug/kg",0.59
"5329","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119322,"4735",1340765,1,NA,"wet weight",NA,NA,NA,NA,12.76,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.1792,"U2","CB52_ug/kg",0.448
"5330","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,1.125,"U2","CB101_ug/kg",3.75
"5331","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.4464,"U2","CB105_ug/kg",1.116
"5332","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.3764,"U2","CB118_ug/kg",3.441
"5333","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.2553,"U2","CB128_ug/kg",0.851
"5334","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,2.3265,"U2","CB138_ug/kg",7.755
"5335","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,1.3191,"U2","CB149_ug/kg",4.397
"5336","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,2.9907,"U2","CB153_ug/kg",9.969
"5337","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.1692,"U2","CB156_ug/kg",0.423
"5338","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,NA,"","CB170_ug/kg",0.811
"5339","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.6135,"U2","CB180_ug/kg",2.045
"5340","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.036,"U2","CB28_ug/kg",0.12
"5341","Germany","COMB","B~T~S","BFRG","FOE-B11",54.69133333,13.81733333,"2006-09-06",2006,"06/09/2006",6,9,2006,"Clupea harengus",3119323,"4736",1340765,1,NA,"wet weight",NA,NA,NA,NA,5.71,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.0876,"U2","CB52_ug/kg",0.219
"5342","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.0999,"U2","CB101_ug/kg",0.333
"5343","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.0204,"U2","CB105_ug/kg",0.051
"5344","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.1012,"U2","CB118_ug/kg",0.253
"5345","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.0279,"U2","CB128_ug/kg",0.093
"5346","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.2064,"U2","CB138_ug/kg",0.688
"5347","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.123,"U2","CB149_ug/kg",0.41
"5348","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.2916,"U2","CB153_ug/kg",0.972
"5349","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0228,"U2","CB156_ug/kg",0.057
"5350","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0516,"U2","CB180_ug/kg",0.172
"5351","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0363,"U2","CB28_ug/kg",0.121
"5352","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119444,"4737",1340767,1,NA,"wet weight",NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.09,0.05,"U2","CB52_ug/kg",0.125
"5353","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.2637,"U2","CB101_ug/kg",0.879
"5354","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.1316,"U2","CB105_ug/kg",0.329
"5355","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.3312,"U2","CB118_ug/kg",0.828
"5356","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.05,0.0774,"U2","CB128_ug/kg",0.258
"5357","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.06,0.4836,"U2","CB138_ug/kg",1.612
"5358","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.02,0.07,0.2574,"U2","CB149_ug/kg",0.858
"5359","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.03,0.08,0.5067,"U2","CB153_ug/kg",1.689
"5360","Germany","COMB","B~T~S","BFRG","FOE-B11",54.74216667,13.92283333,"2007-08-25",2007,"25/08/2007",25,8,2007,"Clupea harengus",3119445,"4738",1340767,1,NA,"wet weight",NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,"",0.01,0.04,0.0424,"U2","CB156_ug/kg",0.106
