"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT%_%","EXLIP%_%","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"D",0.046,NA,NA,"","CDF9X_pg/g",0.046
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.1288,NA,NA,"","CDFDN_pg/g",0.1288
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"D",0.115,NA,NA,"","CDFO_pg/g",0.115
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687824,457704588,1841657,12,NA,"wet weight","wet weight",4,20.6,2.3,17.1,32.1,"",0.0253,NA,NA,"","TCDD_pg/g",0.0253
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.1056,NA,NA,"","CDD1N_pg/g",0.1056
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0297,NA,NA,"","CDD4X_pg/g",0.0297
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0528,NA,NA,"","CDD6P_pg/g",0.0528
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0957,NA,NA,"","CDD6X_pg/g",0.0957
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"D",0.033,NA,NA,"","CDD9X_pg/g",0.033
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.1518,NA,NA,"","CDDO_pg/g",0.1518
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.7,NA,NA,"","CDF2N_pg/g",0.891
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.7,NA,NA,"","CDF2T_pg/g",0.759
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0561,NA,NA,"","CDF4X_pg/g",0.0561
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0627,NA,NA,"","CDF6P_pg/g",0.0627
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0561,NA,NA,"","CDF6X_pg/g",0.0561
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"D",0.066,NA,NA,"","CDF9P_pg/g",0.066
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0495,NA,NA,"","CDF9X_pg/g",0.0495
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.165,NA,NA,"","CDFDN_pg/g",0.165
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"D",0.099,NA,NA,"","CDFO_pg/g",0.099
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2010-09-13",2010,"13/09/2010",2010,"Clupea harengus",3687825,458904600,1841657,12,NA,"wet weight","wet weight",4,20.6,3.3,16.9,31.6,"",0.0363,NA,NA,"","TCDD_pg/g",0.0363
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.702,"U2","CDD1N_pg/g",0.05994
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.1404,"U2","CDD4X_pg/g",0.011988
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.26,"U2","CDD6P_pg/g",0.0222
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.572,"U2","CDD6X_pg/g",0.04884
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.0858,"U2","CDD9X_pg/g",0.007326
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.7,NA,0.468,"U2","CDDO_pg/g",0.03996
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.7,NA,5.2,"U2","CDF2N_pg/g",0.444
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.7,NA,4.68,"U2","CDF2T_pg/g",0.3996
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.364,"U2","CDF4X_pg/g",0.03108
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.338,"U2","CDF6P_pg/g",0.02886
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.286,"U2","CDF6X_pg/g",0.02442
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0111
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.2444,"U2","CDF9X_pg/g",0.020868
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.7,NA,0.858,"U2","CDFDN_pg/g",0.07326
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.7,NA,0.2106,"U2","CDFO_pg/g",0.017982
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679090,198401995,1841281,12,NA,"lipid weight","wet weight",4,20.4,2.22,16.5,29.6,"",0.2,NA,0.26,"U2","TCDD_pg/g",0.0222
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.572,"U2","CDD1N_pg/g",0.05148
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.1222,"U2","CDD4X_pg/g",0.010998
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.1898,"U2","CDD6P_pg/g",0.017082
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.468,"U2","CDD6X_pg/g",0.04212
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.0832,"U2","CDD9X_pg/g",0.007488
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.7,NA,0.416,"U2","CDDO_pg/g",0.03744
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.7,NA,4.68,"U2","CDF2N_pg/g",0.4212
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.7,NA,4.42,"U2","CDF2T_pg/g",0.3978
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.26,"U2","CDF4X_pg/g",0.0234
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.338,"U2","CDF6P_pg/g",0.03042
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.234,"U2","CDF6X_pg/g",0.02106
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0117
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.312,"U2","CDF9X_pg/g",0.02808
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.7,NA,0.78,"U2","CDFDN_pg/g",0.0702
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.7,NA,0.2444,"U2","CDFO_pg/g",0.021996
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2011-09-01",2011,"01/09/2011",2011,"Clupea harengus",3679091,199602007,1841281,12,NA,"lipid weight","wet weight",4,20.8,2.34,16.7,30.7,"",0.2,NA,0.156,"U2","TCDD_pg/g",0.01404
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.78,"U2","CDD1N_pg/g",0.066
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.1222,"U2","CDD4X_pg/g",0.01034
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.338,"U2","CDD6P_pg/g",0.0286
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.598,"U2","CDD6X_pg/g",0.0506
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"D",0.5,NA,NA,"","CDD9X_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.7,NA,0.286,"U2","CDDO_pg/g",0.0242
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.7,NA,8.32,"U2","CDF2N_pg/g",0.704
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.7,NA,4.42,"U2","CDF2T_pg/g",0.374
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,2.002,"U2","CDF4X_pg/g",0.1694
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"D",0.5,NA,NA,"","CDF6P_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.1508,"U2","CDF6X_pg/g",0.01276
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,1.196,"U2","CDF9X_pg/g",0.1012
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.7,NA,1.04,"U2","CDFDN_pg/g",0.088
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"D",0.7,NA,NA,"","CDFO_pg/g",0.0154
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680887,164301654,1841343,12,NA,"lipid weight","wet weight",5,21.1,2.2,15.9,33.6,"",0.2,NA,0.286,"U2","TCDD_pg/g",0.0242
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.91,"U2","CDD1N_pg/g",0.077
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.13,"U2","CDD4X_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.416,"U2","CDD6P_pg/g",0.0352
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.52,"U2","CDD6X_pg/g",0.044
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"D",0.5,NA,NA,"","CDD9X_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"D",1,NA,NA,"","CDDO_pg/g",0.022
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.7,NA,7.54,"U2","CDF2N_pg/g",0.638
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.7,NA,5.2,"U2","CDF2T_pg/g",0.44
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.546,"U2","CDF4X_pg/g",0.0462
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.1482,"U2","CDF6P_pg/g",0.01254
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.286,"U2","CDF6X_pg/g",0.0242
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"D",0.5,NA,NA,"","CDF9P_pg/g",0.011
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.221,"U2","CDF9X_pg/g",0.0187
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.7,NA,0.936,"U2","CDFDN_pg/g",0.0792
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"D",0.7,NA,NA,"","CDFO_pg/g",0.0154
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2012-08-28",2012,"28/08/2012",2012,"Clupea harengus",3680888,165501666,1841343,12,NA,"lipid weight","wet weight",5,20.8,2.2,16.3,35.4,"",0.2,NA,0.286,"U2","TCDD_pg/g",0.0242
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.78,"U2","CDD1N_pg/g",0.102
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.312,"U2","CDD4X_pg/g",0.0408
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.65,"U2","CDD6P_pg/g",0.085
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.624,"U2","CDD6X_pg/g",0.0816
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.0858,"U2","CDD9X_pg/g",0.01122
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.7,NA,1.248,"U2","CDDO_pg/g",0.1632
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.7,NA,7.02,"U2","CDF2N_pg/g",0.918
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.7,NA,7.54,"U2","CDF2T_pg/g",0.986
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.364,"U2","CDF4X_pg/g",0.0476
"Sweden","COMB",TRUE,"SERI","Holmoearna",63.6808,20.8768,"2013-09-02",2013,"02/09/2013",2013,"Clupea harengus",3682672,145201463,1841403,12,NA,"lipid weight","wet weight",4,22.3,3.4,16.1,29.9,"",0.2,NA,0.598,"U2","CDF6P_pg/g",0.0782
