c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:245:476:4,2013,54.775,15.675,Yes,86.144444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:477:1,2013,54.725,15.725,Yes,190.25,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:477:2,2013,54.725,15.775,Yes,384.305556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:477:3,2013,54.775,15.725,Yes,126.027778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:477:4,2013,54.775,15.775,Yes,205.738889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:478:1,2013,54.725,15.825,Yes,187.888889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:478:2,2013,54.725,15.875,Yes,58.1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:478:3,2013,54.775,15.825,Yes,319.061111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:478:4,2013,54.775,15.875,Yes,123.761111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:479:1,2013,54.725,15.925,Yes,65.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:479:2,2013,54.725,15.975,Yes,107.616667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:479:3,2013,54.775,15.925,Yes,95.455556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:479:4,2013,54.775,15.975,Yes,54.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:485:1,2013,54.825,15.525,Yes,203.433333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:485:2,2013,54.825,15.575,Yes,199.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:485:3,2013,54.875,15.525,Yes,180.25,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:485:4,2013,54.875,15.575,Yes,195.077778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:486:1,2013,54.825,15.625,Yes,162.05,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:486:2,2013,54.825,15.675,Yes,124.605556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:486:3,2013,54.875,15.625,Yes,153.311111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:486:4,2013,54.875,15.675,Yes,160.577778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:487:1,2013,54.825,15.725,Yes,103.65,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:487:2,2013,54.825,15.775,Yes,136.477778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:487:3,2013,54.875,15.725,Yes,160.861111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:487:4,2013,54.875,15.775,Yes,176.411111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:488:1,2013,54.825,15.825,Yes,116.588889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:488:2,2013,54.825,15.875,Yes,247.622222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:488:3,2013,54.875,15.825,Yes,149.661111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:488:4,2013,54.875,15.875,Yes,99.561111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:489:1,2013,54.825,15.925,Yes,374.555556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:489:2,2013,54.825,15.975,Yes,332.011111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:489:3,2013,54.875,15.925,Yes,136.877778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:489:4,2013,54.875,15.975,Yes,360.561111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:495:1,2013,54.925,15.525,Yes,182.238889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:495:1,2013,54.925,15.525,Yes,182.238889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:495:2,2013,54.925,15.575,Yes,158.672222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:495:2,2013,54.925,15.575,Yes,158.672222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:495:3,2013,54.975,15.525,Yes,208.511111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:495:4,2013,54.975,15.575,Yes,182.605556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:495:4,2013,54.975,15.575,Yes,182.605556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:496:1,2013,54.925,15.625,Yes,245.961111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:496:2,2013,54.925,15.675,Yes,262.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:496:3,2013,54.975,15.625,Yes,258.022222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:496:3,2013,54.975,15.625,Yes,258.022222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:496:4,2013,54.975,15.675,Yes,305.027778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:496:4,2013,54.975,15.675,Yes,305.027778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:497:1,2013,54.925,15.725,Yes,221.188889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:497:2,2013,54.925,15.775,Yes,175.411111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:497:3,2013,54.975,15.725,Yes,309.677778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:497:4,2013,54.975,15.775,Yes,281.55,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:498:1,2013,54.925,15.825,Yes,167.177778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:498:2,2013,54.925,15.875,Yes,136.772222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:498:3,2013,54.975,15.825,Yes,245.894444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:498:4,2013,54.975,15.875,Yes,153.005556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:499:1,2013,54.925,15.925,Yes,90.705556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:499:2,2013,54.925,15.975,Yes,73.138889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:499:3,2013,54.975,15.925,Yes,128.388889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:499:4,2013,54.975,15.975,Yes,85.627778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:130:3,2013,54.375,16.025,Yes,11.633333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:130:4,2013,54.375,16.075,Yes,1.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:140:1,2013,54.425,16.025,Yes,69.65,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:140:2,2013,54.425,16.075,Yes,24.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:140:3,2013,54.475,16.025,Yes,46.716667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:140:4,2013,54.475,16.075,Yes,101.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:141:3,2013,54.475,16.125,Yes,17.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:142:2,2013,54.425,16.275,Yes,0.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:142:3,2013,54.475,16.225,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:142:4,2013,54.475,16.275,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:143:3,2013,54.475,16.325,Yes,1.633333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:350:1,2013,54.525,16.025,Yes,2.05,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:350:2,2013,54.525,16.075,Yes,10.516667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:350:3,2013,54.575,16.025,Yes,223.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:351:1,2013,54.525,16.125,Yes,8.466667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:351:2,2013,54.525,16.175,Yes,1.883333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:352:1,2013,54.525,16.225,Yes,0.616667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:353:1,2013,54.525,16.325,Yes,1.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:353:3,2013,54.575,16.325,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:353:4,2013,54.575,16.375,Yes,0.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:354:1,2013,54.525,16.425,Yes,2.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:360:1,2013,54.625,16.025,Yes,252.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:360:2,2013,54.625,16.075,Yes,199.1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:360:3,2013,54.675,16.025,Yes,70.433333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:360:4,2013,54.675,16.075,Yes,114.416667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:361:1,2013,54.625,16.125,Yes,9.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:361:2,2013,54.625,16.175,Yes,0.483333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:361:3,2013,54.675,16.125,Yes,143.183333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:361:4,2013,54.675,16.175,Yes,28.45,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:362:2,2013,54.625,16.275,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:362:3,2013,54.675,16.225,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:362:4,2013,54.675,16.275,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:363:2,2013,54.625,16.375,Yes,2.383333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:363:3,2013,54.675,16.325,Yes,4.866667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:364:1,2013,54.625,16.425,Yes,13.3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:364:2,2013,54.625,16.475,Yes,37.866667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:364:4,2013,54.675,16.475,Yes,12.05,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:370:1,2013,54.725,16.025,Yes,60.15,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:370:2,2013,54.725,16.075,Yes,40.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:370:3,2013,54.775,16.025,Yes,19.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:371:1,2013,54.725,16.125,Yes,72.2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:371:2,2013,54.725,16.175,Yes,91.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:371:3,2013,54.775,16.125,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:371:4,2013,54.775,16.175,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:372:1,2013,54.725,16.225,Yes,5.95,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:372:2,2013,54.725,16.275,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:372:3,2013,54.775,16.225,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:372:4,2013,54.775,16.275,Yes,1.416667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:373:1,2013,54.725,16.325,Yes,7.133333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:373:2,2013,54.725,16.375,Yes,9.45,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:373:3,2013,54.775,16.325,Yes,1.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:374:1,2013,54.725,16.425,Yes,13.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:374:2,2013,54.725,16.475,Yes,4.183333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:374:3,2013,54.775,16.425,Yes,1.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:374:4,2013,54.775,16.475,Yes,2.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:380:1,2013,54.825,16.025,Yes,93.788889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:380:2,2013,54.825,16.075,Yes,28.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:380:3,2013,54.875,16.025,Yes,476.855556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:380:4,2013,54.875,16.075,Yes,261.4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:381:2,2013,54.825,16.175,Yes,1.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:381:3,2013,54.875,16.125,Yes,114.25,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:381:4,2013,54.875,16.175,Yes,6.416667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:382:1,2013,54.825,16.225,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:384:3,2013,54.875,16.425,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:390:1,2013,54.925,16.025,Yes,130.194444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:390:2,2013,54.925,16.075,Yes,431.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:390:3,2013,54.975,16.025,Yes,57.911111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:390:4,2013,54.975,16.075,Yes,64.011111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:391:1,2013,54.925,16.125,Yes,335.283333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:391:2,2013,54.925,16.175,Yes,148.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:391:3,2013,54.975,16.125,Yes,268.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:391:4,2013,54.975,16.175,Yes,463.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:392:1,2013,54.925,16.225,Yes,70.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:392:3,2013,54.975,16.225,Yes,212.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:392:4,2013,54.975,16.275,Yes,118.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:393:2,2013,54.925,16.375,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:393:3,2013,54.975,16.325,Yes,16.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:393:4,2013,54.975,16.375,Yes,3.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:394:1,2013,54.925,16.425,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:394:4,2013,54.975,16.475,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:455:4,2013,54.575,16.575,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:465:1,2013,54.625,16.525,Yes,78.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:465:2,2013,54.625,16.575,Yes,35.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:465:3,2013,54.675,16.525,Yes,22.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:465:4,2013,54.675,16.575,Yes,6.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:466:1,2013,54.625,16.625,Yes,36.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:466:2,2013,54.625,16.675,Yes,23.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:466:3,2013,54.675,16.625,Yes,22.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:466:4,2013,54.675,16.675,Yes,13.383333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:467:1,2013,54.625,16.725,Yes,7.083333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:467:2,2013,54.625,16.775,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:467:3,2013,54.675,16.725,Yes,17.65,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:467:4,2013,54.675,16.775,Yes,1.55,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:468:1,2013,54.625,16.825,Yes,7.166667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:468:2,2013,54.625,16.875,Yes,7.2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:468:3,2013,54.675,16.825,Yes,9.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:468:4,2013,54.675,16.875,Yes,30.483333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:469:3,2013,54.675,16.925,Yes,29,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:469:4,2013,54.675,16.975,Yes,2.75,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:475:2,2013,54.725,16.575,Yes,4.55,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:476:1,2013,54.725,16.625,Yes,12,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:476:2,2013,54.725,16.675,Yes,12.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:477:1,2013,54.725,16.725,Yes,8.7,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:477:2,2013,54.725,16.775,Yes,6.183333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:477:3,2013,54.775,16.725,Yes,11.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:477:4,2013,54.775,16.775,Yes,5.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:478:1,2013,54.725,16.825,Yes,9.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:478:2,2013,54.725,16.875,Yes,38.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:478:3,2013,54.775,16.825,Yes,5.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:478:4,2013,54.775,16.875,Yes,48.05,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:479:1,2013,54.725,16.925,Yes,30.4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:479:2,2013,54.725,16.975,Yes,69.65,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:479:3,2013,54.775,16.925,Yes,1.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:479:4,2013,54.775,16.975,Yes,2.55,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:485:1,2013,54.825,16.525,Yes,2.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:485:2,2013,54.825,16.575,Yes,1.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:485:3,2013,54.875,16.525,Yes,1.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:485:4,2013,54.875,16.575,Yes,1.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:486:3,2013,54.875,16.625,Yes,1.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:486:4,2013,54.875,16.675,Yes,12.166667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:487:1,2013,54.825,16.725,Yes,1.683333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:487:2,2013,54.825,16.775,Yes,5.766667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:487:3,2013,54.875,16.725,Yes,6.866667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:487:4,2013,54.875,16.775,Yes,7.7,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:488:1,2013,54.825,16.825,Yes,16.483333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:488:2,2013,54.825,16.875,Yes,50.616667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:488:3,2013,54.875,16.825,Yes,9.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:488:4,2013,54.875,16.875,Yes,30.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:489:1,2013,54.825,16.925,Yes,16.4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:489:2,2013,54.825,16.975,Yes,14.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:489:3,2013,54.875,16.925,Yes,29.633333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:489:4,2013,54.875,16.975,Yes,46.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:495:1,2013,54.925,16.525,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:495:2,2013,54.925,16.575,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:495:4,2013,54.975,16.575,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:496:4,2013,54.975,16.675,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:497:1,2013,54.925,16.725,Yes,6.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:497:2,2013,54.925,16.775,Yes,4.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:498:2,2013,54.925,16.875,Yes,5.05,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:498:3,2013,54.975,16.825,Yes,6.383333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:498:4,2013,54.975,16.875,Yes,2.466667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:499:1,2013,54.925,16.925,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:499:3,2013,54.975,16.925,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:246:499:4,2013,54.975,16.975,Yes,4.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:370:1,2013,54.725,17.025,Yes,24.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:370:3,2013,54.775,17.025,Yes,72.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:370:4,2013,54.775,17.075,Yes,84.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:371:3,2013,54.775,17.125,Yes,30.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:371:4,2013,54.775,17.175,Yes,218.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:372:3,2013,54.775,17.225,Yes,201.4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:372:4,2013,54.775,17.275,Yes,220.35,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:373:3,2013,54.775,17.325,Yes,109.133333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:373:4,2013,54.775,17.375,Yes,3.85,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:374:4,2013,54.775,17.475,Yes,4.033333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:247:380:1,2013,54.825,17.025,Yes,19.366667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:380:2,2013,54.825,17.075,Yes,28.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:380:3,2013,54.875,17.025,Yes,20.4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:380:4,2013,54.875,17.075,Yes,26.15,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:381:1,2013,54.825,17.125,Yes,107.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:381:2,2013,54.825,17.175,Yes,181.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:381:3,2013,54.875,17.125,Yes,28.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:381:4,2013,54.875,17.175,Yes,25.683333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:382:1,2013,54.825,17.225,Yes,147.866667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:382:2,2013,54.825,17.275,Yes,122.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:382:3,2013,54.875,17.225,Yes,3.95,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:382:4,2013,54.875,17.275,Yes,6.116667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:383:1,2013,54.825,17.325,Yes,171.75,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:383:2,2013,54.825,17.375,Yes,187.366667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:383:3,2013,54.875,17.325,Yes,2.783333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:383:4,2013,54.875,17.375,Yes,2.883333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:384:1,2013,54.825,17.425,Yes,160.75,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:384:1,2013,54.825,17.425,Yes,160.75,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:247:384:2,2013,54.825,17.475,Yes,101.866667,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:247:384:3,2013,54.875,17.425,Yes,0.716667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:247:384:3,2013,54.875,17.425,Yes,0.716667,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:247:384:4,2013,54.875,17.475,Yes,14.383333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
