c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:249:132:3,2009,54.375,19.225,Yes,15.083333
1501:249:132:4,2009,54.375,19.275,Yes,14.666667
1501:249:133:3,2009,54.375,19.325,Yes,1.933333
1501:249:140:1,2009,54.425,19.025,Yes,27.3
1501:249:140:2,2009,54.425,19.075,Yes,45.966667
1501:249:140:3,2009,54.475,19.025,Yes,62.75
1501:249:140:4,2009,54.475,19.075,Yes,62
1501:249:141:1,2009,54.425,19.125,Yes,81.466667
1501:249:141:2,2009,54.425,19.175,Yes,58.116667
1501:249:141:3,2009,54.475,19.125,Yes,30.066667
1501:249:141:4,2009,54.475,19.175,Yes,33.016667
1501:249:142:1,2009,54.425,19.225,Yes,62.916667
1501:249:142:2,2009,54.425,19.275,Yes,46.65
1501:249:142:3,2009,54.475,19.225,Yes,43.283333
1501:249:142:4,2009,54.475,19.275,Yes,23.516667
1501:249:143:1,2009,54.425,19.325,Yes,46
1501:249:143:2,2009,54.425,19.375,Yes,29.8
1501:249:143:3,2009,54.475,19.325,Yes,25.283333
1501:249:143:4,2009,54.475,19.375,Yes,41.2
1501:249:144:1,2009,54.425,19.425,Yes,8.066667
1501:249:144:3,2009,54.475,19.425,Yes,23.566667
1501:249:144:4,2009,54.475,19.475,Yes,6.866667
1501:249:245:4,2009,54.475,19.575,Yes,0.95
1501:249:350:1,2009,54.525,19.025,Yes,14.083333
1501:249:350:2,2009,54.525,19.075,Yes,19.316667
1501:249:350:3,2009,54.575,19.025,Yes,5.966667
1501:249:350:4,2009,54.575,19.075,Yes,12.4
1501:249:351:1,2009,54.525,19.125,Yes,26.566667
1501:249:351:2,2009,54.525,19.175,Yes,31.283333
1501:249:351:3,2009,54.575,19.125,Yes,6.35
1501:249:351:4,2009,54.575,19.175,Yes,1.4
1501:249:352:1,2009,54.525,19.225,Yes,33.6
1501:249:352:2,2009,54.525,19.275,Yes,20.85
1501:249:353:1,2009,54.525,19.325,Yes,10.566667
1501:249:353:2,2009,54.525,19.375,Yes,13.466667
1501:249:353:3,2009,54.575,19.325,Yes,3.483333
1501:249:353:4,2009,54.575,19.375,Yes,3.033333
1501:249:354:1,2009,54.525,19.425,Yes,9.783333
1501:249:354:2,2009,54.525,19.475,Yes,2.683333
1501:249:354:3,2009,54.575,19.425,Yes,3.833333
1501:249:360:1,2009,54.625,19.025,Yes,3.316667
1501:249:360:3,2009,54.675,19.025,Yes,3.616667
1501:249:360:4,2009,54.675,19.075,Yes,3.016667
1501:249:361:3,2009,54.675,19.125,Yes,2.433333
1501:249:361:4,2009,54.675,19.175,Yes,5.266667
1501:249:362:1,2009,54.625,19.225,Yes,1.583333
1501:249:362:2,2009,54.625,19.275,Yes,4.516667
1501:249:362:3,2009,54.675,19.225,Yes,0.716667
1501:249:362:4,2009,54.675,19.275,Yes,11.1
1501:249:363:1,2009,54.625,19.325,Yes,3.116667
1501:249:363:2,2009,54.625,19.375,Yes,1.916667
1501:249:363:3,2009,54.675,19.325,Yes,2.683333
1501:249:370:1,2009,54.725,19.025,Yes,4.35
1501:249:370:2,2009,54.725,19.075,Yes,7.7
1501:249:370:3,2009,54.775,19.025,Yes,3.483333
1501:249:370:4,2009,54.775,19.075,Yes,12.733333
1501:249:371:1,2009,54.725,19.125,Yes,6.916667
1501:249:371:2,2009,54.725,19.175,Yes,4.55
1501:249:371:3,2009,54.775,19.125,Yes,0.966667
1501:249:371:4,2009,54.775,19.175,Yes,3.2
1501:249:372:1,2009,54.725,19.225,Yes,3.1
1501:249:372:2,2009,54.725,19.275,Yes,11.7
1501:249:372:3,2009,54.775,19.225,Yes,2.15
1501:249:372:4,2009,54.775,19.275,Yes,4
1501:249:373:1,2009,54.725,19.325,Yes,1.333333
1501:249:373:3,2009,54.775,19.325,Yes,4.033333
1501:249:380:1,2009,54.825,19.025,Yes,3.016667
1501:249:380:2,2009,54.825,19.075,Yes,2.15
1501:249:382:1,2009,54.825,19.225,Yes,0.483333
1501:249:383:1,2009,54.825,19.325,Yes,0.966667
1501:249:383:2,2009,54.825,19.375,Yes,1.033333
1501:249:455:1,2009,54.525,19.525,Yes,2.366667
1501:350:100:1,2009,55.025,10.025,Yes,29.233333
1501:350:100:2,2009,55.025,10.075,Yes,38.266667
1501:350:100:3,2009,55.075,10.025,Yes,24.1
1501:350:101:1,2009,55.025,10.125,Yes,2
1501:350:209:1,2009,55.025,10.925,Yes,6.066667
1501:350:209:2,2009,55.025,10.975,Yes,17.133333
1501:350:209:4,2009,55.075,10.975,Yes,22.166667
1501:350:219:2,2009,55.125,10.975,Yes,10.1
1501:350:219:4,2009,55.175,10.975,Yes,2.033333
1501:350:229:2,2009,55.225,10.975,Yes,12.033333
1501:350:229:4,2009,55.275,10.975,Yes,12.133333
1501:350:238:2,2009,55.325,10.875,Yes,2
1501:350:238:3,2009,55.375,10.825,Yes,3
1501:350:238:4,2009,55.375,10.875,Yes,13.033333
1501:350:239:1,2009,55.325,10.925,Yes,1
1501:350:239:2,2009,55.325,10.975,Yes,3
1501:350:239:3,2009,55.375,10.925,Yes,71.233333
1501:350:239:4,2009,55.375,10.975,Yes,179.333333
1501:350:247:1,2009,55.425,10.725,Yes,1
1501:350:247:2,2009,55.425,10.775,Yes,2.033333
1501:350:247:4,2009,55.475,10.775,Yes,3.066667
1501:350:248:1,2009,55.425,10.825,Yes,3
1501:350:248:2,2009,55.425,10.875,Yes,73.4
1501:350:248:3,2009,55.475,10.825,Yes,2
1501:350:248:4,2009,55.475,10.875,Yes,492.4
1501:350:249:1,2009,55.425,10.925,Yes,456.766667
1501:350:249:2,2009,55.425,10.975,Yes,106.7
1501:350:249:3,2009,55.475,10.925,Yes,213.233333
1501:350:249:4,2009,55.475,10.975,Yes,9.033333
1501:350:361:3,2009,55.675,10.125,Yes,1
1501:350:363:4,2009,55.675,10.375,Yes,2
1501:350:364:3,2009,55.675,10.425,Yes,1
1501:350:364:4,2009,55.675,10.475,Yes,1.033333
1501:350:370:4,2009,55.775,10.075,Yes,2
1501:350:371:2,2009,55.725,10.175,Yes,2
1501:350:372:1,2009,55.725,10.225,Yes,1
1501:350:372:2,2009,55.725,10.275,Yes,1
1501:350:373:1,2009,55.725,10.325,Yes,1.033333
1501:350:373:2,2009,55.725,10.375,Yes,1
1501:350:374:1,2009,55.725,10.425,Yes,1.033333
1501:350:374:2,2009,55.725,10.475,Yes,0.633333
1501:350:380:1,2009,55.825,10.025,Yes,85.7
1501:350:455:4,2009,55.575,10.575,Yes,1
1501:350:457:2,2009,55.525,10.775,Yes,1
1501:350:457:4,2009,55.575,10.775,Yes,2.033333
1501:350:458:1,2009,55.525,10.825,Yes,105.733333
1501:350:458:2,2009,55.525,10.875,Yes,413
1501:350:458:3,2009,55.575,10.825,Yes,345.233333
1501:350:458:4,2009,55.575,10.875,Yes,7.033333
1501:350:459:1,2009,55.525,10.925,Yes,2
1501:350:459:2,2009,55.525,10.975,Yes,4.033333
1501:350:459:3,2009,55.575,10.925,Yes,4
1501:350:465:1,2009,55.625,10.525,Yes,1
1501:350:465:2,2009,55.625,10.575,Yes,1
1501:350:465:3,2009,55.675,10.525,Yes,2.1
1501:350:467:1,2009,55.625,10.725,Yes,2
1501:350:467:2,2009,55.625,10.775,Yes,204.166667
1501:350:467:3,2009,55.675,10.725,Yes,58.333333
1501:350:467:4,2009,55.675,10.775,Yes,175.633333
1501:350:468:1,2009,55.625,10.825,Yes,116.6
1501:350:468:2,2009,55.625,10.875,Yes,5.066667
1501:350:475:1,2009,55.725,10.525,Yes,2
1501:350:475:3,2009,55.775,10.525,Yes,1
1501:350:477:2,2009,55.725,10.775,Yes,88.666667
1501:350:478:1,2009,55.725,10.825,Yes,3.033333
1501:350:478:3,2009,55.775,10.825,Yes,9.066667
1501:350:488:1,2009,55.825,10.825,Yes,3.033333
1501:350:488:3,2009,55.875,10.825,Yes,1
1501:350:488:4,2009,55.875,10.875,Yes,1
1501:350:498:2,2009,55.925,10.875,Yes,1.033333
1501:350:499:1,2009,55.925,10.925,Yes,12.066667
1501:350:499:2,2009,55.925,10.975,Yes,22.2
1501:350:499:3,2009,55.975,10.925,Yes,8
1501:350:499:4,2009,55.975,10.975,Yes,8.066667
1501:351:100:1,2009,55.025,11.025,Yes,19.166667
1501:351:100:3,2009,55.075,11.025,Yes,24.133333
1501:351:100:4,2009,55.075,11.075,Yes,3.033333
1501:351:110:1,2009,55.125,11.025,Yes,1
1501:351:110:2,2009,55.125,11.075,Yes,2.033333
1501:351:110:3,2009,55.175,11.025,Yes,4
1501:351:110:4,2009,55.175,11.075,Yes,4.033333
1501:351:111:3,2009,55.175,11.125,Yes,1.033333
1501:351:120:1,2009,55.225,11.025,Yes,21.1
1501:351:120:2,2009,55.225,11.075,Yes,160.1
1501:351:120:3,2009,55.275,11.025,Yes,52.533333
1501:351:120:4,2009,55.275,11.075,Yes,314.3
1501:351:121:1,2009,55.225,11.125,Yes,32.166667
1501:351:121:3,2009,55.275,11.125,Yes,42.033333
1501:351:121:4,2009,55.275,11.175,Yes,29.866667
1501:351:122:1,2009,55.225,11.225,Yes,7.8
1501:351:122:3,2009,55.275,11.225,Yes,19.133333
1501:351:130:1,2009,55.325,11.025,Yes,59.5
1501:351:130:2,2009,55.325,11.075,Yes,26.266667
1501:351:130:3,2009,55.375,11.025,Yes,106.733333
1501:351:130:4,2009,55.375,11.075,Yes,14.033333
1501:351:131:1,2009,55.325,11.125,Yes,1.033333
1501:351:140:1,2009,55.425,11.025,Yes,33.233333
1501:351:140:3,2009,55.475,11.025,Yes,2.033333
1501:351:360:3,2009,55.675,11.025,Yes,2
1501:351:370:3,2009,55.775,11.025,Yes,7.033333
1501:351:370:4,2009,55.775,11.075,Yes,6.033333
1501:351:371:3,2009,55.775,11.125,Yes,3.066667
1501:351:371:4,2009,55.775,11.175,Yes,2
1501:351:372:3,2009,55.775,11.225,Yes,4.033333
1501:351:372:4,2009,55.775,11.275,Yes,1
1501:351:380:2,2009,55.825,11.075,Yes,6.033333
1501:351:380:3,2009,55.875,11.025,Yes,15.133333
1501:351:380:4,2009,55.875,11.075,Yes,0.533333
1501:351:381:3,2009,55.875,11.125,Yes,5.966667
1501:351:383:3,2009,55.875,11.325,Yes,2
1501:351:390:1,2009,55.925,11.025,Yes,1
1501:351:390:3,2009,55.975,11.025,Yes,35.333333
1501:351:390:4,2009,55.975,11.075,Yes,43.266667
1501:351:391:1,2009,55.925,11.125,Yes,1.4
1501:351:391:3,2009,55.975,11.125,Yes,11.133333
1501:351:393:1,2009,55.925,11.325,Yes,1
1501:351:393:2,2009,55.925,11.375,Yes,3.033333
1501:351:477:1,2009,55.725,11.725,Yes,24
1501:351:477:4,2009,55.775,11.775,Yes,126.033333
1501:351:478:1,2009,55.725,11.825,Yes,24
1501:351:487:2,2009,55.825,11.775,Yes,17
1501:351:488:1,2009,55.825,11.825,Yes,5.033333
1501:351:488:2,2009,55.825,11.875,Yes,1
1501:351:488:3,2009,55.875,11.825,Yes,16
1501:351:488:4,2009,55.875,11.875,Yes,1
1501:351:498:1,2009,55.925,11.825,Yes,7.033333
1501:351:498:2,2009,55.925,11.875,Yes,4
1501:351:498:3,2009,55.975,11.825,Yes,7
1501:352:103:4,2009,55.075,12.375,Yes,3.033333
1501:352:104:1,2009,55.025,12.425,Yes,3
1501:352:104:3,2009,55.075,12.425,Yes,82.6
1501:352:104:4,2009,55.075,12.475,Yes,3.066667
1501:352:112:4,2009,55.175,12.275,Yes,4.033333
1501:352:113:2,2009,55.125,12.375,Yes,12
1501:352:113:3,2009,55.175,12.325,Yes,20.066667
1501:352:113:4,2009,55.175,12.375,Yes,23.3
1501:352:114:1,2009,55.125,12.425,Yes,39.333333
1501:352:114:2,2009,55.125,12.475,Yes,2.033333
1501:352:114:3,2009,55.175,12.425,Yes,6.066667
1501:352:114:4,2009,55.175,12.475,Yes,2.033333
1501:352:123:2,2009,55.225,12.375,Yes,1
1501:352:124:1,2009,55.225,12.425,Yes,8.933333
1501:352:124:2,2009,55.225,12.475,Yes,17.033333
1501:352:124:4,2009,55.275,12.475,Yes,3.033333
1501:352:134:2,2009,55.325,12.475,Yes,1
1501:352:134:4,2009,55.375,12.475,Yes,8.8
1501:352:144:2,2009,55.425,12.475,Yes,1
1501:352:205:2,2009,55.025,12.575,Yes,15.166667
1501:352:205:3,2009,55.075,12.525,Yes,2
1501:352:205:4,2009,55.075,12.575,Yes,2
1501:352:206:1,2009,55.025,12.625,Yes,18
1501:352:206:2,2009,55.025,12.675,Yes,1
1501:352:206:3,2009,55.075,12.625,Yes,7
1501:352:206:4,2009,55.075,12.675,Yes,2.033333
1501:352:207:1,2009,55.025,12.725,Yes,1
1501:352:207:3,2009,55.075,12.725,Yes,2
1501:352:207:4,2009,55.075,12.775,Yes,1.033333
1501:352:208:1,2009,55.025,12.825,Yes,1
1501:352:208:2,2009,55.025,12.875,Yes,15.033333
1501:352:208:3,2009,55.075,12.825,Yes,3.033333
1501:352:208:4,2009,55.075,12.875,Yes,3.033333
1501:352:209:1,2009,55.025,12.925,Yes,27.166667
1501:352:209:2,2009,55.025,12.975,Yes,8.066667
1501:352:209:3,2009,55.075,12.925,Yes,31.266667
1501:352:209:4,2009,55.075,12.975,Yes,24.1
1501:352:215:1,2009,55.125,12.525,Yes,4
1501:352:215:2,2009,55.125,12.575,Yes,5.1
1501:352:215:3,2009,55.175,12.525,Yes,2
1501:352:215:4,2009,55.175,12.575,Yes,1.033333
1501:352:216:1,2009,55.125,12.625,Yes,2.033333
1501:352:216:2,2009,55.125,12.675,Yes,2.033333
1501:352:217:1,2009,55.125,12.725,Yes,4.033333
1501:352:217:2,2009,55.125,12.775,Yes,6.2
1501:352:217:3,2009,55.175,12.725,Yes,2
1501:352:217:4,2009,55.175,12.775,Yes,3.8
1501:352:218:1,2009,55.125,12.825,Yes,6.066667
1501:352:218:2,2009,55.125,12.875,Yes,6.2
1501:352:218:3,2009,55.175,12.825,Yes,9.333333
1501:352:218:4,2009,55.175,12.875,Yes,1
1501:352:219:1,2009,55.125,12.925,Yes,1.833333
1501:352:219:2,2009,55.125,12.975,Yes,2.8
1501:352:219:4,2009,55.175,12.975,Yes,1
1501:352:225:1,2009,55.225,12.525,Yes,5.033333
1501:352:225:3,2009,55.275,12.525,Yes,8.233333
1501:352:225:4,2009,55.275,12.575,Yes,11.033333
1501:352:226:1,2009,55.225,12.625,Yes,2
1501:352:226:2,2009,55.225,12.675,Yes,1
1501:352:226:3,2009,55.275,12.625,Yes,6.033333
1501:352:227:2,2009,55.225,12.775,Yes,2
1501:352:227:3,2009,55.275,12.725,Yes,1.033333
1501:352:228:3,2009,55.275,12.825,Yes,1
1501:352:229:1,2009,55.225,12.925,Yes,2
1501:352:229:2,2009,55.225,12.975,Yes,2
1501:352:229:3,2009,55.275,12.925,Yes,1
1501:352:229:4,2009,55.275,12.975,Yes,3.033333
1501:352:235:1,2009,55.325,12.525,Yes,1
1501:352:235:2,2009,55.325,12.575,Yes,10.1
1501:352:235:3,2009,55.375,12.525,Yes,0.9
1501:352:236:1,2009,55.325,12.625,Yes,1
1501:352:239:2,2009,55.325,12.975,Yes,1
1501:352:245:1,2009,55.425,12.525,Yes,1.1
1501:352:245:2,2009,55.425,12.575,Yes,1
1501:352:466:4,2009,55.675,12.675,Yes,1
1501:352:477:3,2009,55.775,12.725,Yes,2.533333
1501:352:486:4,2009,55.875,12.675,Yes,1
1501:352:496:1,2009,55.925,12.625,Yes,1.033333
1501:353:100:1,2009,55.025,13.025,Yes,1
1501:353:100:3,2009,55.075,13.025,Yes,18.066667
1501:353:100:4,2009,55.075,13.075,Yes,3.033333
1501:353:101:1,2009,55.025,13.125,Yes,2.033333
1501:353:101:2,2009,55.025,13.175,Yes,3
1501:353:102:1,2009,55.025,13.225,Yes,15.1
1501:353:102:2,2009,55.025,13.275,Yes,17.355556
1501:353:102:3,2009,55.075,13.225,Yes,2
1501:353:102:4,2009,55.075,13.275,Yes,9.1
1501:353:103:1,2009,55.025,13.325,Yes,61.894444
1501:353:103:2,2009,55.025,13.375,Yes,29.211111
1501:353:103:3,2009,55.075,13.325,Yes,19.166667
1501:353:103:4,2009,55.075,13.375,Yes,24.133333
1501:353:104:1,2009,55.025,13.425,Yes,29.222222
1501:353:104:2,2009,55.025,13.475,Yes,37.122222
1501:353:104:3,2009,55.075,13.425,Yes,49.411111
1501:353:104:4,2009,55.075,13.475,Yes,41.594444
1501:353:110:1,2009,55.125,13.025,Yes,6.533333
1501:353:110:2,2009,55.125,13.075,Yes,0.733333
1501:353:110:3,2009,55.175,13.025,Yes,2
1501:353:110:4,2009,55.175,13.075,Yes,1
1501:353:111:1,2009,55.125,13.125,Yes,1.733333
1501:353:111:3,2009,55.175,13.125,Yes,2
1501:353:111:4,2009,55.175,13.175,Yes,7.133333
1501:353:112:2,2009,55.125,13.275,Yes,5
1501:353:112:3,2009,55.175,13.225,Yes,15.033333
1501:353:112:4,2009,55.175,13.275,Yes,11.033333
1501:353:113:1,2009,55.125,13.325,Yes,2.033333
1501:353:113:2,2009,55.125,13.375,Yes,2.372222
1501:353:113:3,2009,55.175,13.325,Yes,22.133333
1501:353:113:4,2009,55.175,13.375,Yes,25.866667
1501:353:114:1,2009,55.125,13.425,Yes,12.233333
1501:353:114:2,2009,55.125,13.475,Yes,67
1501:353:114:3,2009,55.175,13.425,Yes,27.233333
1501:353:114:4,2009,55.175,13.475,Yes,32.733333
1501:353:120:1,2009,55.225,13.025,Yes,2
1501:353:120:2,2009,55.225,13.075,Yes,3.966667
1501:353:120:3,2009,55.275,13.025,Yes,1
1501:353:120:4,2009,55.275,13.075,Yes,9.066667
1501:353:121:1,2009,55.225,13.125,Yes,5
1501:353:121:2,2009,55.225,13.175,Yes,12.066667
1501:353:121:3,2009,55.275,13.125,Yes,11.5
1501:353:121:4,2009,55.275,13.175,Yes,15.7
1501:353:122:1,2009,55.225,13.225,Yes,17.133333
1501:353:122:2,2009,55.225,13.275,Yes,16.133333
1501:353:122:3,2009,55.275,13.225,Yes,14.133333
1501:353:122:4,2009,55.275,13.275,Yes,11.1
1501:353:123:1,2009,55.225,13.325,Yes,16.733333
1501:353:123:2,2009,55.225,13.375,Yes,19.1
1501:353:123:3,2009,55.275,13.325,Yes,7.066667
1501:353:123:4,2009,55.275,13.375,Yes,10.066667
1501:353:124:1,2009,55.225,13.425,Yes,15
1501:353:124:2,2009,55.225,13.475,Yes,14.733333
1501:353:124:3,2009,55.275,13.425,Yes,12.1
1501:353:124:4,2009,55.275,13.475,Yes,12.133333
1501:353:130:1,2009,55.325,13.025,Yes,2
1501:353:131:2,2009,55.325,13.175,Yes,1
1501:353:132:1,2009,55.325,13.225,Yes,2
1501:353:205:1,2009,55.025,13.525,Yes,35.238889
1501:353:205:2,2009,55.025,13.575,Yes,68.6
1501:353:205:3,2009,55.075,13.525,Yes,48.927778
1501:353:205:4,2009,55.075,13.575,Yes,41.555556
1501:353:206:1,2009,55.025,13.625,Yes,40.433333
1501:353:206:2,2009,55.025,13.675,Yes,44.35
1501:353:206:3,2009,55.075,13.625,Yes,57.972222
1501:353:206:4,2009,55.075,13.675,Yes,54.833333
1501:353:207:1,2009,55.025,13.725,Yes,30.605556
1501:353:207:2,2009,55.025,13.775,Yes,42.1
1501:353:207:3,2009,55.075,13.725,Yes,75.661111
1501:353:207:4,2009,55.075,13.775,Yes,69.366667
1501:353:208:1,2009,55.025,13.825,Yes,47.072222
1501:353:208:2,2009,55.025,13.875,Yes,71.783333
1501:353:208:3,2009,55.075,13.825,Yes,75.733333
1501:353:208:4,2009,55.075,13.875,Yes,105.783333
1501:353:209:1,2009,55.025,13.925,Yes,74.55
1501:353:209:2,2009,55.025,13.975,Yes,37.683333
1501:353:209:3,2009,55.075,13.925,Yes,109.05
1501:353:209:4,2009,55.075,13.975,Yes,102.172222
1501:353:215:1,2009,55.125,13.525,Yes,49.25
1501:353:215:2,2009,55.125,13.575,Yes,34.227778
1501:353:215:3,2009,55.175,13.525,Yes,26.033333
1501:353:215:4,2009,55.175,13.575,Yes,20.1
1501:353:216:1,2009,55.125,13.625,Yes,37.388889
1501:353:216:2,2009,55.125,13.675,Yes,39.244444
1501:353:216:3,2009,55.175,13.625,Yes,12.916667
1501:353:216:4,2009,55.175,13.675,Yes,26.15
1501:353:217:1,2009,55.125,13.725,Yes,37.7
1501:353:217:2,2009,55.125,13.775,Yes,44.077778
1501:353:217:3,2009,55.175,13.725,Yes,19.505556
1501:353:217:4,2009,55.175,13.775,Yes,23.811111
1501:353:218:1,2009,55.125,13.825,Yes,48.422222
1501:353:218:2,2009,55.125,13.875,Yes,53.338889
1501:353:218:3,2009,55.175,13.825,Yes,20.433333
1501:353:218:4,2009,55.175,13.875,Yes,10.066667
1501:353:219:1,2009,55.125,13.925,Yes,52.488889
1501:353:219:2,2009,55.125,13.975,Yes,47.194444
1501:353:219:3,2009,55.175,13.925,Yes,19.133333
1501:353:219:4,2009,55.175,13.975,Yes,24.533333
1501:353:225:1,2009,55.225,13.525,Yes,30.233333
1501:353:225:2,2009,55.225,13.575,Yes,23
1501:353:225:3,2009,55.275,13.525,Yes,9.066667
1501:353:225:4,2009,55.275,13.575,Yes,3
1501:353:226:1,2009,55.225,13.625,Yes,32.833333
1501:353:226:2,2009,55.225,13.675,Yes,25.2
1501:353:226:3,2009,55.275,13.625,Yes,2
1501:353:226:4,2009,55.275,13.675,Yes,36.166667
1501:353:227:1,2009,55.225,13.725,Yes,20.933333
1501:353:227:2,2009,55.225,13.775,Yes,20.1
1501:353:227:3,2009,55.275,13.725,Yes,47.3
1501:353:227:4,2009,55.275,13.775,Yes,24.166667
1501:353:228:1,2009,55.225,13.825,Yes,14.966667
1501:353:228:2,2009,55.225,13.875,Yes,21.2
1501:353:228:3,2009,55.275,13.825,Yes,34.3
1501:353:228:4,2009,55.275,13.875,Yes,30.233333
1501:353:229:1,2009,55.225,13.925,Yes,26.233333
1501:353:229:2,2009,55.225,13.975,Yes,25.3
1501:353:229:3,2009,55.275,13.925,Yes,58.872222
1501:353:229:4,2009,55.275,13.975,Yes,95.733333
1501:353:235:2,2009,55.325,13.575,Yes,6.066667
1501:353:236:1,2009,55.325,13.625,Yes,2
1501:353:236:2,2009,55.325,13.675,Yes,6.066667
1501:353:237:1,2009,55.325,13.725,Yes,23.7
1501:353:237:2,2009,55.325,13.775,Yes,69.755556
1501:353:237:4,2009,55.375,13.775,Yes,2
1501:353:238:1,2009,55.325,13.825,Yes,82.066667
1501:353:238:2,2009,55.325,13.875,Yes,79.6
1501:353:238:3,2009,55.375,13.825,Yes,4
1501:353:238:4,2009,55.375,13.875,Yes,3.533333
1501:353:239:1,2009,55.325,13.925,Yes,73.533333
1501:353:239:2,2009,55.325,13.975,Yes,11.6
1501:353:239:3,2009,55.375,13.925,Yes,0.338889
1501:353:247:1,2009,55.425,13.725,Yes,1
1501:354:100:1,2009,55.025,14.025,Yes,53.822222
1501:354:100:2,2009,55.025,14.075,Yes,70.088889
1501:354:100:3,2009,55.075,14.025,Yes,73.766667
1501:354:100:4,2009,55.075,14.075,Yes,64.061111
1501:354:101:1,2009,55.025,14.125,Yes,54.055556
1501:354:101:2,2009,55.025,14.175,Yes,37.827778
1501:354:101:3,2009,55.075,14.125,Yes,93.755556
1501:354:101:4,2009,55.075,14.175,Yes,80.022222
1501:354:102:1,2009,55.025,14.225,Yes,40.333333
1501:354:102:2,2009,55.025,14.275,Yes,12.233333
1501:354:102:3,2009,55.075,14.225,Yes,60.655556
1501:354:102:4,2009,55.075,14.275,Yes,42.216667
1501:354:103:1,2009,55.025,14.325,Yes,7.044444
1501:354:103:2,2009,55.025,14.375,Yes,3.033333
1501:354:103:3,2009,55.075,14.325,Yes,21.872222
1501:354:103:4,2009,55.075,14.375,Yes,13.277778
1501:354:104:1,2009,55.025,14.425,Yes,17.166667
1501:354:104:2,2009,55.025,14.475,Yes,25.066667
1501:354:104:3,2009,55.075,14.425,Yes,14.25
1501:354:104:4,2009,55.075,14.475,Yes,27.688889
1501:354:110:1,2009,55.125,14.025,Yes,51.472222
1501:354:110:2,2009,55.125,14.075,Yes,47.927778
1501:354:110:3,2009,55.175,14.025,Yes,26.966667
1501:354:110:4,2009,55.175,14.075,Yes,38.544444
1501:354:111:1,2009,55.125,14.125,Yes,66.6
1501:354:111:2,2009,55.125,14.175,Yes,145.727778
1501:354:111:3,2009,55.175,14.125,Yes,50.488889
1501:354:111:4,2009,55.175,14.175,Yes,89.994444
1501:354:112:1,2009,55.125,14.225,Yes,171.788889
1501:354:112:2,2009,55.125,14.275,Yes,110.638889
1501:354:112:3,2009,55.175,14.225,Yes,173.894444
1501:354:112:4,2009,55.175,14.275,Yes,222.816667
1501:354:113:1,2009,55.125,14.325,Yes,102.75
1501:354:113:2,2009,55.125,14.375,Yes,77.655556
1501:354:113:3,2009,55.175,14.325,Yes,185.15
1501:354:113:4,2009,55.175,14.375,Yes,116.172222
1501:354:114:1,2009,55.125,14.425,Yes,76.5
1501:354:114:2,2009,55.125,14.475,Yes,41.944444
1501:354:114:3,2009,55.175,14.425,Yes,105.611111
1501:354:114:4,2009,55.175,14.475,Yes,67.305556
1501:354:120:1,2009,55.225,14.025,Yes,43.133333
1501:354:120:2,2009,55.225,14.075,Yes,67.433333
1501:354:120:3,2009,55.275,14.025,Yes,60.9
1501:354:120:4,2009,55.275,14.075,Yes,50.966667
1501:354:121:1,2009,55.225,14.125,Yes,80.1
1501:354:121:2,2009,55.225,14.175,Yes,103.888889
1501:354:121:3,2009,55.275,14.125,Yes,38.8
1501:354:121:4,2009,55.275,14.175,Yes,70.5
1501:354:122:1,2009,55.225,14.225,Yes,139.677778
1501:354:122:2,2009,55.225,14.275,Yes,126.05
1501:354:122:3,2009,55.275,14.225,Yes,80.366667
1501:354:122:4,2009,55.275,14.275,Yes,68.633333
1501:354:123:1,2009,55.225,14.325,Yes,31.172222
1501:354:123:2,2009,55.225,14.375,Yes,20.688889
1501:354:123:3,2009,55.275,14.325,Yes,92.3
1501:354:123:4,2009,55.275,14.375,Yes,15.1
1501:354:124:1,2009,55.225,14.425,Yes,3
1501:354:130:1,2009,55.325,14.025,Yes,1
1501:354:130:2,2009,55.325,14.075,Yes,1
1501:354:130:4,2009,55.375,14.075,Yes,1
1501:354:131:2,2009,55.325,14.175,Yes,7
1501:354:132:1,2009,55.325,14.225,Yes,30.933333
1501:354:132:2,2009,55.325,14.275,Yes,48.933333
1501:354:132:3,2009,55.375,14.225,Yes,1
1501:354:132:4,2009,55.375,14.275,Yes,11.633333
1501:354:133:1,2009,55.325,14.325,Yes,72.766667
1501:354:133:2,2009,55.325,14.375,Yes,94.533333
1501:354:133:3,2009,55.375,14.325,Yes,13.166667
1501:354:133:4,2009,55.375,14.375,Yes,44.633333
1501:354:134:1,2009,55.325,14.425,Yes,58.433333
1501:354:134:2,2009,55.325,14.475,Yes,39.966667
1501:354:134:3,2009,55.375,14.425,Yes,81.066667
1501:354:134:4,2009,55.375,14.475,Yes,87.7
1501:354:143:1,2009,55.425,14.325,Yes,1.033333
1501:354:143:2,2009,55.425,14.375,Yes,11.3
1501:354:143:4,2009,55.475,14.375,Yes,2
1501:354:144:1,2009,55.425,14.425,Yes,61.233333
1501:354:144:2,2009,55.425,14.475,Yes,82.333333
1501:354:144:3,2009,55.475,14.425,Yes,30.266667
1501:354:144:4,2009,55.475,14.475,Yes,60.433333
1501:354:205:1,2009,55.025,14.525,Yes,26.8
1501:354:205:2,2009,55.025,14.575,Yes,8.066667
1501:354:205:3,2009,55.075,14.525,Yes,36.177778
1501:354:205:4,2009,55.075,14.575,Yes,33.861111
1501:354:206:1,2009,55.025,14.625,Yes,1
