c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1502:350:354:4,2010,55.575,20.475,Yes,179
1502:350:360:1,2010,55.625,20.025,Yes,6.366667
1502:350:360:2,2010,55.625,20.075,Yes,11.2
1502:350:360:3,2010,55.675,20.025,Yes,7.033333
1502:350:360:4,2010,55.675,20.075,Yes,8.033333
1502:350:361:1,2010,55.625,20.125,Yes,4
1502:350:361:2,2010,55.625,20.175,Yes,15.066667
1502:350:361:3,2010,55.675,20.125,Yes,9
1502:350:361:4,2010,55.675,20.175,Yes,25.6
1502:350:362:1,2010,55.625,20.225,Yes,26
1502:350:362:2,2010,55.625,20.275,Yes,53
1502:350:362:3,2010,55.675,20.225,Yes,34
1502:350:362:4,2010,55.675,20.275,Yes,58.5
1502:350:363:1,2010,55.625,20.325,Yes,80
1502:350:363:2,2010,55.625,20.375,Yes,95
1502:350:363:3,2010,55.675,20.325,Yes,127.5
1502:350:363:4,2010,55.675,20.375,Yes,209
1502:350:364:1,2010,55.625,20.425,Yes,86
1502:350:364:2,2010,55.625,20.475,Yes,170
1502:350:364:3,2010,55.675,20.425,Yes,224.5
1502:350:364:4,2010,55.675,20.475,Yes,189.5
1502:350:370:1,2010,55.725,20.025,Yes,4.033333
1502:350:370:2,2010,55.725,20.075,Yes,4
1502:350:370:3,2010,55.775,20.025,Yes,12
1502:350:370:4,2010,55.775,20.075,Yes,26
1502:350:371:1,2010,55.725,20.125,Yes,29
1502:350:371:2,2010,55.725,20.175,Yes,68.5
1502:350:371:3,2010,55.775,20.125,Yes,100.5
1502:350:371:4,2010,55.775,20.175,Yes,174.5
1502:350:372:1,2010,55.725,20.225,Yes,123
1502:350:372:2,2010,55.725,20.275,Yes,154
1502:350:372:3,2010,55.775,20.225,Yes,211
1502:350:372:4,2010,55.775,20.275,Yes,208
1502:350:373:1,2010,55.725,20.325,Yes,204.083333
1502:350:373:2,2010,55.725,20.375,Yes,152.041667
1502:350:373:3,2010,55.775,20.325,Yes,83
1502:350:373:4,2010,55.775,20.375,Yes,18.5
1502:350:374:1,2010,55.725,20.425,Yes,51
1502:350:374:2,2010,55.725,20.475,Yes,12
1502:350:374:3,2010,55.775,20.425,Yes,4
1502:350:380:1,2010,55.825,20.025,Yes,30.5
1502:350:380:2,2010,55.825,20.075,Yes,77.5
1502:350:380:3,2010,55.875,20.025,Yes,20
1502:350:380:4,2010,55.875,20.075,Yes,71
1502:350:381:1,2010,55.825,20.125,Yes,162
1502:350:381:2,2010,55.825,20.175,Yes,116.5
1502:350:381:3,2010,55.875,20.125,Yes,60
1502:350:381:4,2010,55.875,20.175,Yes,69.5
1502:350:382:1,2010,55.825,20.225,Yes,141.5
1502:350:382:2,2010,55.825,20.275,Yes,59
1502:350:382:3,2010,55.875,20.225,Yes,31.5
1502:350:382:4,2010,55.875,20.275,Yes,16
1502:350:383:1,2010,55.825,20.325,Yes,19
1502:350:383:2,2010,55.825,20.375,Yes,1
1502:350:383:3,2010,55.875,20.325,Yes,18
1502:350:383:4,2010,55.875,20.375,Yes,2
1502:350:384:1,2010,55.825,20.425,Yes,5
1502:350:384:2,2010,55.825,20.475,Yes,1
1502:350:384:3,2010,55.875,20.425,Yes,1
1502:350:390:1,2010,55.925,20.025,Yes,6
1502:350:390:2,2010,55.925,20.075,Yes,4
1502:350:390:3,2010,55.975,20.025,Yes,5
1502:350:391:1,2010,55.925,20.125,Yes,1
1502:350:391:2,2010,55.925,20.175,Yes,12
1502:350:391:4,2010,55.975,20.175,Yes,5
1502:350:392:3,2010,55.975,20.225,Yes,5
1502:350:393:2,2010,55.925,20.375,Yes,10
1502:350:393:4,2010,55.975,20.375,Yes,15
1502:350:394:1,2010,55.925,20.425,Yes,18
1502:350:394:2,2010,55.925,20.475,Yes,24
1502:350:394:3,2010,55.975,20.425,Yes,18
1502:350:394:4,2010,55.975,20.475,Yes,10
1502:350:455:1,2010,55.525,20.525,Yes,243
1502:350:455:2,2010,55.525,20.575,Yes,200.5
1502:350:455:3,2010,55.575,20.525,Yes,212
1502:350:455:4,2010,55.575,20.575,Yes,172
1502:350:456:1,2010,55.525,20.625,Yes,151
1502:350:456:2,2010,55.525,20.675,Yes,159.5
1502:350:456:3,2010,55.575,20.625,Yes,192
1502:350:456:4,2010,55.575,20.675,Yes,156
1502:350:457:1,2010,55.525,20.725,Yes,79
1502:350:457:2,2010,55.525,20.775,Yes,85
1502:350:457:3,2010,55.575,20.725,Yes,58
1502:350:457:4,2010,55.575,20.775,Yes,76
1502:350:458:1,2010,55.525,20.825,Yes,97
1502:350:458:2,2010,55.525,20.875,Yes,48
1502:350:458:3,2010,55.575,20.825,Yes,16
1502:350:458:4,2010,55.575,20.875,Yes,23
1502:350:459:1,2010,55.525,20.925,Yes,54
1502:350:459:2,2010,55.525,20.975,Yes,12
1502:350:459:3,2010,55.575,20.925,Yes,22
1502:350:459:4,2010,55.575,20.975,Yes,24
1502:350:465:1,2010,55.625,20.525,Yes,219
1502:350:465:2,2010,55.625,20.575,Yes,207.5
1502:350:465:3,2010,55.675,20.525,Yes,67
1502:350:465:4,2010,55.675,20.575,Yes,46.5
1502:350:466:1,2010,55.625,20.625,Yes,108.041667
1502:350:466:2,2010,55.625,20.675,Yes,40
1502:350:466:3,2010,55.675,20.625,Yes,6
1502:350:466:4,2010,55.675,20.675,Yes,5
1502:350:467:1,2010,55.625,20.725,Yes,38
1502:350:467:2,2010,55.625,20.775,Yes,8
1502:350:467:3,2010,55.675,20.725,Yes,1
1502:350:467:4,2010,55.675,20.775,Yes,4
1502:350:468:2,2010,55.625,20.875,Yes,5
1502:350:469:1,2010,55.625,20.925,Yes,7
1502:350:469:2,2010,55.625,20.975,Yes,9
1502:350:469:3,2010,55.675,20.925,Yes,1
1502:350:469:4,2010,55.675,20.975,Yes,1
1502:350:475:1,2010,55.725,20.525,Yes,5
1502:350:475:2,2010,55.725,20.575,Yes,2
1502:350:476:1,2010,55.725,20.625,Yes,1
1502:350:477:1,2010,55.725,20.725,Yes,1
1502:350:477:2,2010,55.725,20.775,Yes,1
1502:350:478:1,2010,55.725,20.825,Yes,1
1502:350:479:1,2010,55.725,20.925,Yes,2
1502:350:479:2,2010,55.725,20.975,Yes,3
1502:350:495:2,2010,55.925,20.575,Yes,2
1502:350:496:1,2010,55.925,20.625,Yes,1
1502:350:496:2,2010,55.925,20.675,Yes,2
1502:350:497:1,2010,55.925,20.725,Yes,1
1502:350:497:2,2010,55.925,20.775,Yes,1
1502:350:498:1,2010,55.925,20.825,Yes,1
1502:351:140:1,2010,55.425,21.025,Yes,17
1502:351:140:3,2010,55.475,21.025,Yes,28
1502:351:350:1,2010,55.525,21.025,Yes,18
1502:351:350:2,2010,55.525,21.075,Yes,15
1502:351:350:3,2010,55.575,21.025,Yes,14
1502:351:350:4,2010,55.575,21.075,Yes,11
1502:351:360:1,2010,55.625,21.025,Yes,4
1502:351:360:2,2010,55.625,21.075,Yes,7
1502:351:360:3,2010,55.675,21.025,Yes,3
1502:351:370:1,2010,55.725,21.025,Yes,1
1502:351:370:2,2010,55.725,21.075,Yes,2
1502:360:102:4,2010,56.075,20.275,Yes,5
1502:360:104:4,2010,56.075,20.475,Yes,2
1502:360:110:1,2010,56.125,20.025,Yes,1.3
1502:360:110:2,2010,56.125,20.075,Yes,1
1502:360:110:3,2010,56.175,20.025,Yes,0.5
1502:360:110:4,2010,56.175,20.075,Yes,0.466667
1502:360:111:3,2010,56.175,20.125,Yes,1.533333
1502:360:111:4,2010,56.175,20.175,Yes,1.033333
1502:360:114:2,2010,56.125,20.475,Yes,7
1502:360:114:3,2010,56.175,20.425,Yes,5
1502:360:120:3,2010,56.275,20.025,Yes,1.4
1502:360:122:2,2010,56.225,20.275,Yes,5
1502:360:124:2,2010,56.225,20.475,Yes,5
1502:360:130:1,2010,56.325,20.025,Yes,5
1502:360:130:2,2010,56.325,20.075,Yes,11
1502:360:130:4,2010,56.375,20.075,Yes,22.5
1502:360:131:1,2010,56.325,20.125,Yes,5
1502:360:131:3,2010,56.375,20.125,Yes,30
1502:360:131:4,2010,56.375,20.175,Yes,55
1502:360:132:3,2010,56.375,20.225,Yes,15
1502:360:141:1,2010,56.425,20.125,Yes,5
1502:360:141:2,2010,56.425,20.175,Yes,19.5
1502:360:142:1,2010,56.425,20.225,Yes,32.5
1502:360:142:2,2010,56.425,20.275,Yes,35
1502:360:142:3,2010,56.475,20.225,Yes,2
1502:360:142:4,2010,56.475,20.275,Yes,13.5
1502:360:143:3,2010,56.475,20.325,Yes,37
1502:360:143:4,2010,56.475,20.375,Yes,8
1502:360:144:2,2010,56.425,20.475,Yes,5
1502:360:144:3,2010,56.475,20.425,Yes,9
1502:360:205:3,2010,56.075,20.525,Yes,7
1502:360:205:4,2010,56.075,20.575,Yes,13
1502:360:206:1,2010,56.025,20.625,Yes,12
1502:360:206:2,2010,56.025,20.675,Yes,8
1502:360:206:3,2010,56.075,20.625,Yes,17
1502:360:206:4,2010,56.075,20.675,Yes,7
1502:360:215:1,2010,56.125,20.525,Yes,11
1502:360:215:2,2010,56.125,20.575,Yes,9
1502:360:215:3,2010,56.175,20.525,Yes,1
1502:360:215:4,2010,56.175,20.575,Yes,2.5
1502:360:225:4,2010,56.275,20.575,Yes,5
1502:360:226:2,2010,56.225,20.675,Yes,5
1502:360:237:2,2010,56.325,20.775,Yes,5
1502:360:247:1,2010,56.425,20.725,Yes,5
1502:360:248:4,2010,56.475,20.875,Yes,2.5
1502:360:352:2,2010,56.525,20.275,Yes,1
1502:360:353:1,2010,56.525,20.325,Yes,11
1502:360:353:2,2010,56.525,20.375,Yes,49
1502:360:353:4,2010,56.575,20.375,Yes,0
1502:360:354:1,2010,56.525,20.425,Yes,49.5
1502:360:354:2,2010,56.525,20.475,Yes,43.5
1502:360:354:3,2010,56.575,20.425,Yes,30
1502:360:354:4,2010,56.575,20.475,Yes,52
1502:360:362:1,2010,56.625,20.225,Yes,2.833333
1502:360:362:3,2010,56.675,20.225,Yes,4.2
1502:360:364:2,2010,56.625,20.475,Yes,26
1502:360:364:4,2010,56.675,20.475,Yes,6
1502:360:372:1,2010,56.725,20.225,Yes,3.033333
1502:360:372:2,2010,56.725,20.275,Yes,1.133333
1502:360:372:4,2010,56.775,20.275,Yes,0.866667
1502:360:374:1,2010,56.725,20.425,Yes,5
1502:360:381:4,2010,56.875,20.175,Yes,3.833333
1502:360:382:2,2010,56.825,20.275,Yes,1.033333
1502:360:455:1,2010,56.525,20.525,Yes,24
1502:360:455:2,2010,56.525,20.575,Yes,6
1502:360:455:3,2010,56.575,20.525,Yes,42
1502:360:455:4,2010,56.575,20.575,Yes,14
1502:360:456:3,2010,56.575,20.625,Yes,15
1502:360:456:4,2010,56.575,20.675,Yes,5
1502:360:457:1,2010,56.525,20.725,Yes,1
1502:360:457:3,2010,56.575,20.725,Yes,5
1502:360:457:4,2010,56.575,20.775,Yes,5
1502:360:458:1,2010,56.525,20.825,Yes,2.5
1502:360:458:3,2010,56.575,20.825,Yes,5
1502:360:458:4,2010,56.575,20.875,Yes,5
1502:360:459:1,2010,56.525,20.925,Yes,15
1502:360:459:2,2010,56.525,20.975,Yes,22
1502:360:459:3,2010,56.575,20.925,Yes,10
1502:360:465:1,2010,56.625,20.525,Yes,47.5
1502:360:465:2,2010,56.625,20.575,Yes,18
1502:360:465:3,2010,56.675,20.525,Yes,14
1502:360:465:4,2010,56.675,20.575,Yes,16.5
1502:360:466:1,2010,56.625,20.625,Yes,79
1502:360:466:2,2010,56.625,20.675,Yes,37.5
1502:360:466:3,2010,56.675,20.625,Yes,5
1502:360:466:4,2010,56.675,20.675,Yes,21.5
1502:360:467:1,2010,56.625,20.725,Yes,21
1502:360:467:2,2010,56.625,20.775,Yes,1
1502:360:467:3,2010,56.675,20.725,Yes,6
1502:360:467:4,2010,56.675,20.775,Yes,10
1502:360:469:1,2010,56.625,20.925,Yes,5
1502:360:487:2,2010,56.825,20.775,Yes,5
1502:360:488:3,2010,56.875,20.825,Yes,5
1502:360:498:3,2010,56.975,20.825,Yes,5
1502:361:380:3,2010,56.875,21.025,Yes,2.5
1502:370:205:2,2010,57.025,20.575,Yes,5
1502:370:207:4,2010,57.075,20.775,Yes,5
1502:370:216:1,2010,57.125,20.625,Yes,5
1502:370:227:2,2010,57.225,20.775,Yes,5
1502:370:228:1,2010,57.225,20.825,Yes,5
1502:370:228:3,2010,57.275,20.825,Yes,5
1502:370:229:3,2010,57.275,20.925,Yes,5
1502:370:229:4,2010,57.275,20.975,Yes,5
1502:370:238:2,2010,57.325,20.875,Yes,5
1502:370:239:2,2010,57.325,20.975,Yes,5
1502:370:360:1,2010,57.625,20.025,Yes,0.672222
1502:370:360:2,2010,57.625,20.075,Yes,0.333333
1502:370:360:3,2010,57.675,20.025,Yes,1
1502:370:360:4,2010,57.675,20.075,Yes,2.711111
1502:370:361:3,2010,57.675,20.125,Yes,1.661111
1502:370:361:4,2010,57.675,20.175,Yes,0.338889
1502:370:370:1,2010,57.725,20.025,Yes,1
1502:370:370:2,2010,57.725,20.075,Yes,2.005556
1502:370:371:1,2010,57.725,20.125,Yes,2.016667
1502:370:371:2,2010,57.725,20.175,Yes,1.994444
1502:370:371:3,2010,57.775,20.125,Yes,1.677778
1502:370:371:4,2010,57.775,20.175,Yes,1.016667
1502:370:372:1,2010,57.725,20.225,Yes,0.338889
1502:370:372:3,2010,57.775,20.225,Yes,0.677778
1502:370:372:4,2010,57.775,20.275,Yes,0.666667
1502:370:380:4,2010,57.875,20.075,Yes,1.016667
1502:370:381:1,2010,57.825,20.125,Yes,0.333333
1502:370:381:2,2010,57.825,20.175,Yes,1.344444
1502:370:381:4,2010,57.875,20.175,Yes,1
1502:370:382:2,2010,57.825,20.275,Yes,0.666667
1502:370:382:3,2010,57.875,20.225,Yes,0.333333
1502:370:391:1,2010,57.925,20.125,Yes,0.338889
1502:370:391:2,2010,57.925,20.175,Yes,0.338889
1502:370:392:1,2010,57.925,20.225,Yes,0.333333
1502:370:457:1,2010,57.525,20.725,Yes,5
1502:370:467:1,2010,57.625,20.725,Yes,20
1502:370:467:4,2010,57.675,20.775,Yes,10
1502:370:468:2,2010,57.625,20.875,Yes,5
1502:370:468:4,2010,57.675,20.875,Yes,10
1502:370:477:3,2010,57.775,20.725,Yes,5
1502:370:477:4,2010,57.775,20.775,Yes,5
1502:370:478:1,2010,57.725,20.825,Yes,10
1502:370:478:3,2010,57.775,20.825,Yes,10
1502:370:478:4,2010,57.775,20.875,Yes,10
1502:370:487:2,2010,57.825,20.775,Yes,5
1502:370:487:3,2010,57.875,20.725,Yes,5
1502:370:488:3,2010,57.875,20.825,Yes,10
1502:371:121:2,2010,57.225,21.175,Yes,5
1502:371:121:4,2010,57.275,21.175,Yes,5
1502:371:132:4,2010,57.375,21.275,Yes,10
1502:371:133:1,2010,57.325,21.325,Yes,5
1502:371:140:2,2010,57.425,21.075,Yes,5
1502:371:142:2,2010,57.425,21.275,Yes,5
1502:371:142:4,2010,57.475,21.275,Yes,12.5
1502:371:143:1,2010,57.425,21.325,Yes,10
1502:371:143:3,2010,57.475,21.325,Yes,30
1502:371:143:4,2010,57.475,21.375,Yes,2.5
1502:371:350:1,2010,57.525,21.025,Yes,5
1502:371:350:2,2010,57.525,21.075,Yes,5
1502:371:351:2,2010,57.525,21.175,Yes,5
1502:371:352:1,2010,57.525,21.225,Yes,5
1502:371:352:2,2010,57.525,21.275,Yes,35
1502:371:352:4,2010,57.575,21.275,Yes,2.5
1502:371:354:1,2010,57.525,21.425,Yes,2.5
1502:371:362:2,2010,57.625,21.275,Yes,5
1502:371:364:1,2010,57.625,21.425,Yes,2.5
1502:371:371:3,2010,57.775,21.125,Yes,5
1502:371:372:3,2010,57.775,21.225,Yes,5
1502:371:372:4,2010,57.775,21.275,Yes,5
1502:371:373:4,2010,57.775,21.375,Yes,10
1502:371:374:3,2010,57.775,21.425,Yes,10
1502:371:383:2,2010,57.825,21.375,Yes,5
1502:371:485:4,2010,57.875,21.575,Yes,5
1502:371:495:2,2010,57.925,21.575,Yes,5
1502:373:229:4,2010,57.275,23.975,Yes,5
1502:373:239:1,2010,57.325,23.925,Yes,5
1502:373:239:3,2010,57.375,23.925,Yes,5
1502:373:350:1,2010,57.525,23.025,Yes,137.5
1502:373:350:4,2010,57.575,23.075,Yes,2.5
1502:374:362:1,2010,57.625,24.225,Yes,5
1502:374:362:3,2010,57.675,24.225,Yes,5
1502:374:371:2,2010,57.725,24.175,Yes,5
1502:374:371:3,2010,57.775,24.125,Yes,10
1502:374:371:4,2010,57.775,24.175,Yes,5
1502:374:380:2,2010,57.825,24.075,Yes,5
1502:380:133:4,2010,58.375,20.375,Yes,1
1502:380:134:3,2010,58.375,20.425,Yes,0.566667
1502:380:134:4,2010,58.375,20.475,Yes,0.2
1502:380:144:2,2010,58.425,20.475,Yes,1
1502:380:392:1,2010,58.925,20.225,Yes,0.666667
1502:380:392:3,2010,58.975,20.225,Yes,3.033333
1502:380:392:4,2010,58.975,20.275,Yes,2.027778
1502:380:393:3,2010,58.975,20.325,Yes,2.288889
1502:380:393:4,2010,58.975,20.375,Yes,2.372222
1502:380:394:3,2010,58.975,20.425,Yes,1.666667
1502:380:495:4,2010,58.975,20.575,Yes,0.338889
1502:381:120:3,2010,58.275,21.025,Yes,15
1502:390:101:4,2010,59.075,20.175,Yes,0.333333
1502:390:102:1,2010,59.025,20.225,Yes,0.677778
1502:390:102:2,2010,59.025,20.275,Yes,1.683333
1502:390:102:3,2010,59.075,20.225,Yes,1
1502:390:102:4,2010,59.075,20.275,Yes,2.288889
1502:390:103:1,2010,59.025,20.325,Yes,3.038889
1502:390:103:2,2010,59.025,20.375,Yes,1.338889
1502:390:103:3,2010,59.075,20.325,Yes,1.338889
1502:390:103:4,2010,59.075,20.375,Yes,1.338889
1502:390:104:1,2010,59.025,20.425,Yes,1.005556
1502:390:104:2,2010,59.025,20.475,Yes,1.005556
1502:390:104:3,2010,59.075,20.425,Yes,0.333333
1502:390:205:1,2010,59.025,20.525,Yes,0.672222
1502:390:205:2,2010,59.025,20.575,Yes,0.338889
1502:390:207:4,2010,59.075,20.775,Yes,0.338889
1502:390:208:3,2010,59.075,20.825,Yes,1.338889
1502:390:216:2,2010,59.125,20.675,Yes,0.694444
1502:390:216:3,2010,59.175,20.625,Yes,0.338889
1502:390:216:4,2010,59.175,20.675,Yes,0.338889
1502:391:217:3,2010,59.175,21.725,Yes,1.016667
1502:391:217:4,2010,59.175,21.775,Yes,0.672222
1502:391:218:3,2010,59.175,21.825,Yes,0.333333
1502:391:218:4,2010,59.175,21.875,Yes,0.666667
1502:391:219:3,2010,59.175,21.925,Yes,0.333333
1502:391:219:4,2010,59.175,21.975,Yes,0.333333
1502:391:227:2,2010,59.225,21.775,Yes,0.333333
1502:391:228:1,2010,59.225,21.825,Yes,0.666667
1502:391:228:2,2010,59.225,21.875,Yes,1.333333
1502:391:228:3,2010,59.275,21.825,Yes,0.333333
1502:391:229:1,2010,59.225,21.925,Yes,1.355556
1502:391:229:2,2010,59.225,21.975,Yes,0.322222
1502:391:229:3,2010,59.275,21.925,Yes,1.005556
1502:391:229:4,2010,59.275,21.975,Yes,1.016667
1502:392:120:1,2010,59.225,22.025,Yes,0.338889
1502:392:120:2,2010,59.225,22.075,Yes,0.338889
1502:392:120:3,2010,59.275,22.025,Yes,0.338889
1502:392:122:3,2010,59.275,22.225,Yes,0.338889
1502:392:123:3,2010,59.275,22.325,Yes,0.333333
1601:207:374:2,2010,60.725,17.475,Yes,6
1601:207:467:3,2010,60.675,17.725,Yes,2.033333
1601:207:475:1,2010,60.725,17.525,Yes,7.033333
1601:207:475:2,2010,60.725,17.575,Yes,7.033333
1601:207:475:3,2010,60.775,17.525,Yes,17.133333
1601:207:475:4,2010,60.775,17.575,Yes,9.766667
1601:207:476:3,2010,60.775,17.625,Yes,13.133333
1601:207:477:1,2010,60.725,17.725,Yes,2
1601:207:477:2,2010,60.725,17.775,Yes,3
1601:207:477:4,2010,60.775,17.775,Yes,3
1601:207:478:3,2010,60.775,17.825,Yes,5.033333
1601:207:478:4,2010,60.775,17.875,Yes,4.066667
1601:207:486:3,2010,60.875,17.625,Yes,4
1601:207:496:1,2010,60.925,17.625,Yes,1.033333
1601:207:497:3,2010,60.975,17.725,Yes,4
1601:208:371:1,2010,60.725,18.125,Yes,1.033333
1601:208:371:3,2010,60.775,18.125,Yes,1
1601:208:380:2,2010,60.825,18.075,Yes,2.033333
1601:208:381:2,2010,60.825,18.175,Yes,1
1601:208:479:3,2010,60.775,18.925,Yes,1
1601:208:485:2,2010,60.825,18.575,Yes,2
1601:208:485:4,2010,60.875,18.575,Yes,11.033333
1601:208:486:3,2010,60.875,18.625,Yes,36.433333
1601:208:486:4,2010,60.875,18.675,Yes,27.233333
1601:208:487:1,2010,60.825,18.725,Yes,14.133333
1601:208:487:2,2010,60.825,18.775,Yes,19
1601:208:487:3,2010,60.875,18.725,Yes,65.066667
1601:208:487:4,2010,60.875,18.775,Yes,37.8
1601:208:488:1,2010,60.825,18.825,Yes,9.6
1601:208:488:3,2010,60.875,18.825,Yes,40.233333
1601:208:488:4,2010,60.875,18.875,Yes,13.8
1601:208:489:1,2010,60.825,18.925,Yes,9.066667
1601:208:489:2,2010,60.825,18.975,Yes,3.033333
1601:208:489:3,2010,60.875,18.925,Yes,8.9
1601:208:495:4,2010,60.975,18.575,Yes,1
1601:208:496:1,2010,60.925,18.625,Yes,14.166667
1601:208:496:2,2010,60.925,18.675,Yes,18.966667
1601:208:497:1,2010,60.925,18.725,Yes,11.866667
1601:208:497:2,2010,60.925,18.775,Yes,3.2
1601:208:498:1,2010,60.925,18.825,Yes,6.466667
1601:208:498:2,2010,60.925,18.875,Yes,1
1601:208:498:3,2010,60.975,18.825,Yes,1
1601:217:207:1,2010,61.025,17.725,Yes,8.033333
1601:217:207:2,2010,61.025,17.775,Yes,43.833333
1601:217:207:3,2010,61.075,17.725,Yes,2.033333
1601:217:207:4,2010,61.075,17.775,Yes,3.033333
1601:217:208:3,2010,61.075,17.825,Yes,16.266667
1601:217:208:4,2010,61.075,17.875,Yes,40.266667
1601:217:209:3,2010,61.075,17.925,Yes,16.233333
1601:217:209:4,2010,61.075,17.975,Yes,9.4
1601:217:217:2,2010,61.125,17.775,Yes,1.033333
1601:217:218:1,2010,61.125,17.825,Yes,24.9
1601:217:218:2,2010,61.125,17.875,Yes,28.166667
1601:217:218:4,2010,61.175,17.875,Yes,1.866667
1601:217:219:1,2010,61.125,17.925,Yes,7.066667
1601:217:219:2,2010,61.125,17.975,Yes,1
1601:217:219:3,2010,61.175,17.925,Yes,1.133333
1601:217:229:2,2010,61.225,17.975,Yes,1
1601:217:374:4,2010,61.775,17.475,Yes,1
1601:217:384:2,2010,61.825,17.475,Yes,6.033333
1601:217:394:1,2010,61.925,17.425,Yes,9.066667
1601:217:394:2,2010,61.925,17.475,Yes,1
1601:217:394:3,2010,61.975,17.425,Yes,3.466667
1601:217:394:4,2010,61.975,17.475,Yes,12.233333
1601:217:475:3,2010,61.775,17.525,Yes,22.166667
1601:217:475:4,2010,61.775,17.575,Yes,9.033333
1601:217:485:1,2010,61.825,17.525,Yes,20.266667
1601:217:485:2,2010,61.825,17.575,Yes,14.066667
1601:217:485:3,2010,61.875,17.525,Yes,9
1601:217:485:4,2010,61.875,17.575,Yes,2
1601:217:489:1,2010,61.825,17.925,Yes,1.033333
1601:217:497:3,2010,61.975,17.725,Yes,12.166667
1601:217:497:4,2010,61.975,17.775,Yes,9.733333
1601:217:498:3,2010,61.975,17.825,Yes,0.966667
1601:218:100:3,2010,61.075,18.025,Yes,13.333333
1601:218:100:4,2010,61.075,18.075,Yes,9.066667
1601:218:104:3,2010,61.075,18.425,Yes,1
1601:218:104:4,2010,61.075,18.475,Yes,1.033333
1601:218:110:1,2010,61.125,18.025,Yes,3.7
1601:218:110:2,2010,61.125,18.075,Yes,5.433333
1601:218:114:1,2010,61.125,18.425,Yes,1
1601:218:114:3,2010,61.175,18.425,Yes,2
1601:218:120:1,2010,61.225,18.025,Yes,2
1601:218:120:4,2010,61.275,18.075,Yes,1.033333
1601:218:124:1,2010,61.225,18.425,Yes,1.033333
1601:227:104:4,2010,62.075,17.475,Yes,8.066667
1601:227:205:3,2010,62.075,17.525,Yes,49.833333
1601:227:205:4,2010,62.075,17.575,Yes,28.166667
1601:227:207:1,2010,62.025,17.725,Yes,13.2
1601:227:207:2,2010,62.025,17.775,Yes,14.733333
1601:227:208:1,2010,62.025,17.825,Yes,12.366667
1601:227:208:3,2010,62.075,17.825,Yes,1
1601:227:215:1,2010,62.125,17.525,Yes,15.166667
1601:227:215:2,2010,62.125,17.575,Yes,13.033333
1601:227:216:1,2010,62.125,17.625,Yes,1
1601:227:217:3,2010,62.175,17.725,Yes,12.066667
1601:227:217:4,2010,62.175,17.775,Yes,19.133333
1601:227:218:3,2010,62.175,17.825,Yes,16.066667
1601:227:218:4,2010,62.175,17.875,Yes,1.266667
1601:227:227:2,2010,62.225,17.775,Yes,8.133333
1601:227:228:1,2010,62.225,17.825,Yes,5.1
1601:227:228:2,2010,62.225,17.875,Yes,17.8
1601:227:229:1,2010,62.225,17.925,Yes,3.033333
1500:249:248:4,2010,54.475,9.875,Yes,3.716667
1500:249:249:3,2010,54.475,9.925,Yes,6.616667
1500:249:249:4,2010,54.475,9.975,Yes,5.983333
1500:249:478:4,2010,54.775,9.875,Yes,0.322222
1500:249:479:4,2010,54.775,9.975,Yes,21.633333
1500:249:487:2,2010,54.825,9.775,Yes,2.316667
1500:249:488:1,2010,54.825,9.825,Yes,6.422222
1500:249:488:2,2010,54.825,9.875,Yes,15.777778
1500:249:489:1,2010,54.825,9.925,Yes,34.722222
1500:249:489:2,2010,54.825,9.975,Yes,33.366667
1500:249:497:4,2010,54.975,9.775,Yes,84.2
1500:459:104:2,2010,55.025,9.475,Yes,2
1500:459:206:1,2010,55.025,9.625,Yes,38
1500:459:206:3,2010,55.075,9.625,Yes,1
1500:459:206:4,2010,55.075,9.675,Yes,3
1500:459:208:4,2010,55.075,9.875,Yes,1.033333
1500:459:209:1,2010,55.025,9.925,Yes,2
1500:459:209:2,2010,55.025,9.975,Yes,4
1500:459:215:4,2010,55.175,9.575,Yes,1
1500:459:217:3,2010,55.175,9.725,Yes,3
1500:459:227:3,2010,55.275,9.725,Yes,5
1500:459:227:4,2010,55.275,9.775,Yes,3
1500:459:228:1,2010,55.225,9.825,Yes,1.033333
1500:459:236:2,2010,55.325,9.675,Yes,194.133333
1500:459:236:3,2010,55.375,9.625,Yes,77.233333
1500:459:236:4,2010,55.375,9.675,Yes,150.333333
1500:459:237:1,2010,55.325,9.725,Yes,82.433333
1500:459:237:2,2010,55.325,9.775,Yes,1
1500:459:246:1,2010,55.425,9.625,Yes,4
1500:459:246:2,2010,55.425,9.675,Yes,94.466667
1500:468:455:3,2010,56.575,8.525,Yes,3.266667
1500:468:456:3,2010,56.575,8.625,Yes,2.033333
1500:468:466:1,2010,56.625,8.625,Yes,1
1500:468:467:3,2010,56.675,8.725,Yes,2.033333
1500:468:478:4,2010,56.775,8.875,Yes,2
1500:468:489:3,2010,56.875,8.925,Yes,3.033333
1500:468:489:4,2010,56.875,8.975,Yes,233.3
1500:468:497:1,2010,56.925,8.725,Yes,8.033333
1500:468:497:2,2010,56.925,8.775,Yes,98.266667
1500:468:498:1,2010,56.925,8.825,Yes,25.466667
1500:468:498:4,2010,56.975,8.875,Yes,7
1500:468:499:1,2010,56.925,8.925,Yes,4.033333
1500:468:499:2,2010,56.925,8.975,Yes,28.133333
1500:469:360:2,2010,56.625,9.075,Yes,25.133333
1500:469:361:2,2010,56.625,9.175,Yes,1.033333
