c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:456:114:3,2012,55.175,16.425,Yes,25.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:114:4,2012,55.175,16.475,Yes,8.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:120:1,2012,55.225,16.025,Yes,164.133333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:120:2,2012,55.225,16.075,Yes,142.555556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:120:3,2012,55.275,16.025,Yes,121.155556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:120:4,2012,55.275,16.075,Yes,151.45,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:121:1,2012,55.225,16.125,Yes,106.772222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:121:2,2012,55.225,16.175,Yes,67.716667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:121:2,2012,55.225,16.175,Yes,67.716667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:121:3,2012,55.275,16.125,Yes,75.788889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:121:4,2012,55.275,16.175,Yes,49.127778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:122:1,2012,55.225,16.225,Yes,51.633333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:122:1,2012,55.225,16.225,Yes,51.633333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:122:2,2012,55.225,16.275,Yes,40.155556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:122:2,2012,55.225,16.275,Yes,40.155556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:122:3,2012,55.275,16.225,Yes,40.705556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:122:4,2012,55.275,16.275,Yes,38.844444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:122:4,2012,55.275,16.275,Yes,38.844444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:123:1,2012,55.225,16.325,Yes,52.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:123:2,2012,55.225,16.375,Yes,40.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:123:3,2012,55.275,16.325,Yes,58.3,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:123:3,2012,55.275,16.325,Yes,58.3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:123:4,2012,55.275,16.375,Yes,44.522222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:123:4,2012,55.275,16.375,Yes,44.522222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:124:1,2012,55.225,16.425,Yes,35.266667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:124:2,2012,55.225,16.475,Yes,9.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:124:3,2012,55.275,16.425,Yes,34.166667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:124:4,2012,55.275,16.475,Yes,18.1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:130:1,2012,55.325,16.025,Yes,144.9,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:130:2,2012,55.325,16.075,Yes,98.316667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:130:3,2012,55.375,16.025,Yes,117.05,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:130:4,2012,55.375,16.075,Yes,68.261111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:131:1,2012,55.325,16.125,Yes,65.777778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:131:2,2012,55.325,16.175,Yes,47.127778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:131:3,2012,55.375,16.125,Yes,59.038889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:131:4,2012,55.375,16.175,Yes,50.944444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:132:1,2012,55.325,16.225,Yes,50.166667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:132:2,2012,55.325,16.275,Yes,39.822222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:132:3,2012,55.375,16.225,Yes,30.205556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:132:4,2012,55.375,16.275,Yes,30.333333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:133:1,2012,55.325,16.325,Yes,47.35,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:133:2,2012,55.325,16.375,Yes,48.133333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:133:2,2012,55.325,16.375,Yes,48.133333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:133:3,2012,55.375,16.325,Yes,38.644444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:133:3,2012,55.375,16.325,Yes,38.644444,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:133:4,2012,55.375,16.375,Yes,52.766667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:133:4,2012,55.375,16.375,Yes,52.766667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:134:1,2012,55.325,16.425,Yes,42.133333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:134:1,2012,55.325,16.425,Yes,42.133333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:134:2,2012,55.325,16.475,Yes,23.133333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:134:2,2012,55.325,16.475,Yes,23.133333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:134:3,2012,55.375,16.425,Yes,36.466667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:134:3,2012,55.375,16.425,Yes,36.466667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:134:4,2012,55.375,16.475,Yes,15.2,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:134:4,2012,55.375,16.475,Yes,15.2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:134:4,2012,55.375,16.475,Yes,15.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:140:1,2012,55.425,16.025,Yes,75.561111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:140:2,2012,55.425,16.075,Yes,67.822222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:140:2,2012,55.425,16.075,Yes,67.822222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:140:3,2012,55.475,16.025,Yes,44.4,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:140:3,2012,55.475,16.025,Yes,44.4,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:140:4,2012,55.475,16.075,Yes,41.9,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:140:4,2012,55.475,16.075,Yes,41.9,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:141:1,2012,55.425,16.125,Yes,31.383333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:141:1,2012,55.425,16.125,Yes,31.383333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:141:2,2012,55.425,16.175,Yes,41.755556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:141:2,2012,55.425,16.175,Yes,41.755556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:141:3,2012,55.475,16.125,Yes,31.422222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:141:4,2012,55.475,16.175,Yes,19.655556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:142:1,2012,55.425,16.225,Yes,34.955556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:142:1,2012,55.425,16.225,Yes,34.955556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:142:2,2012,55.425,16.275,Yes,23.133333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:142:2,2012,55.425,16.275,Yes,23.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:142:3,2012,55.475,16.225,Yes,20.272222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:142:4,2012,55.475,16.275,Yes,20.383333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:143:1,2012,55.425,16.325,Yes,43.177778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:143:1,2012,55.425,16.325,Yes,43.177778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:143:2,2012,55.425,16.375,Yes,65.161111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:143:3,2012,55.475,16.325,Yes,24.805556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:143:4,2012,55.475,16.375,Yes,48.338889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:144:1,2012,55.425,16.425,Yes,29.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:144:2,2012,55.425,16.475,Yes,15.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:144:3,2012,55.475,16.425,Yes,29.111111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:144:4,2012,55.475,16.475,Yes,21.772222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:205:1,2012,55.025,16.525,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:205:2,2012,55.025,16.575,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:205:4,2012,55.075,16.575,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:206:3,2012,55.075,16.625,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:206:4,2012,55.075,16.675,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:215:1,2012,55.125,16.525,Yes,4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:215:2,2012,55.125,16.575,Yes,4.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:215:3,2012,55.175,16.525,Yes,6.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:215:4,2012,55.175,16.575,Yes,10.766667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:216:1,2012,55.125,16.625,Yes,4.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:216:2,2012,55.125,16.675,Yes,2.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:216:3,2012,55.175,16.625,Yes,21.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:216:4,2012,55.175,16.675,Yes,35.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:217:1,2012,55.125,16.725,Yes,3.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:217:2,2012,55.125,16.775,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:217:3,2012,55.175,16.725,Yes,37.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:217:4,2012,55.175,16.775,Yes,43.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:218:3,2012,55.175,16.825,Yes,43.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:218:4,2012,55.175,16.875,Yes,22.7,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:219:2,2012,55.125,16.975,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:219:3,2012,55.175,16.925,Yes,27,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:219:4,2012,55.175,16.975,Yes,15.633333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:225:1,2012,55.225,16.525,Yes,11,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:225:2,2012,55.225,16.575,Yes,23.766667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:225:3,2012,55.275,16.525,Yes,18.2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:225:4,2012,55.275,16.575,Yes,32.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:226:1,2012,55.225,16.625,Yes,23.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:226:2,2012,55.225,16.675,Yes,33.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:226:3,2012,55.275,16.625,Yes,68.166667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:226:4,2012,55.275,16.675,Yes,100.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:227:1,2012,55.225,16.725,Yes,80.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:227:2,2012,55.225,16.775,Yes,117.016667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:227:3,2012,55.275,16.725,Yes,128.727778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:227:4,2012,55.275,16.775,Yes,123.527778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:228:1,2012,55.225,16.825,Yes,155.783333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:228:2,2012,55.225,16.875,Yes,201.233333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:228:3,2012,55.275,16.825,Yes,117.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:228:4,2012,55.275,16.875,Yes,153.127778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:229:1,2012,55.225,16.925,Yes,212.15,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:229:2,2012,55.225,16.975,Yes,246.255556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:229:3,2012,55.275,16.925,Yes,144.705556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:229:4,2012,55.275,16.975,Yes,147.616667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:235:1,2012,55.325,16.525,Yes,15.1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:235:2,2012,55.325,16.575,Yes,44.311111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:235:3,2012,55.375,16.525,Yes,4.5,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:456:235:3,2012,55.375,16.525,Yes,4.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:235:3,2012,55.375,16.525,Yes,4.5,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:235:4,2012,55.375,16.575,Yes,9.166667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:235:4,2012,55.375,16.575,Yes,9.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:236:1,2012,55.325,16.625,Yes,100.844444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:236:2,2012,55.325,16.675,Yes,121.855556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:236:3,2012,55.375,16.625,Yes,19.433333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:236:3,2012,55.375,16.625,Yes,19.433333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:236:4,2012,55.375,16.675,Yes,26.8,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:236:4,2012,55.375,16.675,Yes,26.8,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:237:1,2012,55.325,16.725,Yes,138.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:237:2,2012,55.325,16.775,Yes,128.255556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:237:3,2012,55.375,16.725,Yes,23.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:237:4,2012,55.375,16.775,Yes,33.188889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:238:1,2012,55.325,16.825,Yes,100.1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:238:2,2012,55.325,16.875,Yes,80.755556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:238:3,2012,55.375,16.825,Yes,40.344444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:238:4,2012,55.375,16.875,Yes,48.283333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:239:1,2012,55.325,16.925,Yes,94.872222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:239:2,2012,55.325,16.975,Yes,75.755556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:239:3,2012,55.375,16.925,Yes,46.744444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:239:4,2012,55.375,16.975,Yes,56.844444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:245:1,2012,55.425,16.525,Yes,20.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:245:2,2012,55.425,16.575,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:245:3,2012,55.475,16.525,Yes,38.516667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:245:4,2012,55.475,16.575,Yes,14.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:246:1,2012,55.425,16.625,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:246:2,2012,55.425,16.675,Yes,1.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:246:2,2012,55.425,16.675,Yes,1.933333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:247:1,2012,55.425,16.725,Yes,4.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:247:1,2012,55.425,16.725,Yes,4.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:247:2,2012,55.425,16.775,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:247:2,2012,55.425,16.775,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:248:1,2012,55.425,16.825,Yes,6,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:248:1,2012,55.425,16.825,Yes,6,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:248:2,2012,55.425,16.875,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:248:3,2012,55.475,16.825,Yes,1.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:248:3,2012,55.475,16.825,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:248:4,2012,55.475,16.875,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:248:4,2012,55.475,16.875,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:249:1,2012,55.425,16.925,Yes,5.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:249:2,2012,55.425,16.975,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:249:3,2012,55.475,16.925,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:249:3,2012,55.475,16.925,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:249:4,2012,55.475,16.975,Yes,1.766667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:249:4,2012,55.475,16.975,Yes,1.766667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:1,2012,55.525,16.025,Yes,39.227778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:2,2012,55.525,16.075,Yes,39.127778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:3,2012,55.575,16.025,Yes,38.466667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:4,2012,55.575,16.075,Yes,31.488889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:1,2012,55.525,16.125,Yes,22.388889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:2,2012,55.525,16.175,Yes,25.4,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:3,2012,55.575,16.125,Yes,24.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:4,2012,55.575,16.175,Yes,17.977778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:1,2012,55.525,16.225,Yes,17.805556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:2,2012,55.525,16.275,Yes,19.777778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:3,2012,55.575,16.225,Yes,19.333333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:4,2012,55.575,16.275,Yes,13.888889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:1,2012,55.525,16.325,Yes,18.305556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:2,2012,55.525,16.375,Yes,18.072222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:3,2012,55.575,16.325,Yes,17.761111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:4,2012,55.575,16.375,Yes,17.294444,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:1,2012,55.525,16.425,Yes,47.638889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:2,2012,55.525,16.475,Yes,29.383333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:3,2012,55.575,16.425,Yes,19.111111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:4,2012,55.575,16.475,Yes,34.411111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:1,2012,55.625,16.025,Yes,2.316667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:2,2012,55.625,16.075,Yes,9.916667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:3,2012,55.675,16.025,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:4,2012,55.675,16.075,Yes,1.3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:1,2012,55.625,16.125,Yes,8.283333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:2,2012,55.625,16.175,Yes,12,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:3,2012,55.675,16.125,Yes,5,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:4,2012,55.675,16.175,Yes,2.372222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:1,2012,55.625,16.225,Yes,8.388889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:2,2012,55.625,16.275,Yes,8.388889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:3,2012,55.675,16.225,Yes,1.333333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:4,2012,55.675,16.275,Yes,6.711111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:1,2012,55.625,16.325,Yes,8.405556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:2,2012,55.625,16.375,Yes,21.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:3,2012,55.675,16.325,Yes,3.338889,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:4,2012,55.675,16.375,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:1,2012,55.625,16.425,Yes,13.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:2,2012,55.625,16.475,Yes,13.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:3,2012,55.675,16.425,Yes,6.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:4,2012,55.675,16.475,Yes,2.866667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:1,2012,55.725,16.025,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:2,2012,55.725,16.075,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:3,2012,55.775,16.025,Yes,4,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:4,2012,55.775,16.075,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:1,2012,55.725,16.125,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:2,2012,55.725,16.175,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:3,2012,55.775,16.125,Yes,14.266667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:4,2012,55.775,16.175,Yes,5.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:2,2012,55.725,16.275,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:3,2012,55.775,16.225,Yes,7.733333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:4,2012,55.775,16.275,Yes,8.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:1,2012,55.725,16.325,Yes,5.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:2,2012,55.725,16.375,Yes,4.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:3,2012,55.775,16.325,Yes,12.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:4,2012,55.775,16.375,Yes,13.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:1,2012,55.725,16.425,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:2,2012,55.725,16.475,Yes,7,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:3,2012,55.775,16.425,Yes,11.666667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
